Species Family,Species,ID,Date,Time,User,City,District,Place,Altitude,Latitude,Longitude,Description,weather
珈蟌科,白痣珈蟌,77324,12:20:00,2021-04-26,skink,新北市,深坑區,清涼山北德寺,288,24.993361076999378,121.61797642707825,
珈蟌科,白痣珈蟌,77261,13:05:00,2021-04-25,ying-o hsiung,新竹縣,峨眉鄉,石硬子,221,24.667766368129726,121.04470252990723,
珈蟌科,白痣珈蟌,77269,11:05:00,2021-04-24,skink,新北市,烏來區,福山植物園福山池,666,24.75963368683815,121.58409476280212,
珈蟌科,白痣珈蟌,77165,13:09:00,2021-04-22,skink,台北市,文山區,小坑溪,105,24.982829368184813,121.58337593078613,
珈蟌科,白痣珈蟌,77140,12:17:00,2021-04-21,skink,台北市,文山區,小坑溪,105,24.982829368184813,121.58337593078613,
珈蟌科,白痣珈蟌,77040,14:43:00,2021-04-19,ying-o hsiung,新竹縣,峨眉鄉,石硬子,211,24.66647939370752,121.04199886322021,
珈蟌科,白痣珈蟌,77047,12:27:00,2021-04-18,ying-o hsiung,新竹縣,峨眉鄉,石硬子,202,24.665387404998903,121.0417413711548,
珈蟌科,白痣珈蟌,76929,09:07:00,2021-04-17,skink,宜蘭縣,員山鄉,深溝水源生態園區,25,24.722564981781126,121.70472845816153,
珈蟌科,白痣珈蟌,76921,14:13:00,2021-04-15,ying-o hsiung,新竹縣,峨眉鄉,石硬子,227,24.66866334245162,121.04586124420166,
珈蟌科,白痣珈蟌,76869,12:50:00,2021-04-13,ying-o hsiung,新竹縣,峨眉鄉,石硬子,224,24.667922364127246,121.04487419128417,
珈蟌科,白痣珈蟌,76836,13:22:00,2021-04-12,ying-o hsiung,新竹縣,峨眉鄉,石硬子,217,24.667571372858543,121.04508876800537,
珈蟌科,白痣珈蟌,76843,13:42:00,2021-04-11,ying-o hsiung,新竹縣,峨眉鄉,石硬子,220,24.66862434370216,121.04573249816896,
珈蟌科,白痣珈蟌,76847,15:20:00,2021-04-11,skink,宜蘭縣,頭城鎮,北勢溪橋,30,24.906620244284916,121.86496496200562,
珈蟌科,白痣珈蟌,76856,16:04:00,2021-04-11,skink,宜蘭縣,頭城鎮,梗枋北溪橋,13,24.904615641071643,121.8632698059082,
珈蟌科,白痣珈蟌,76821,15:32:00,2021-04-10,skink,宜蘭縣,頭城鎮,微笑灣休閒農場入口小溪,219,24.872007075135315,121.8193084001541,
珈蟌科,白痣珈蟌,76722,12:23:00,2021-04-08,ying-o hsiung,新竹縣,峨眉鄉,石硬子,220,24.66870234118886,121.04581832885742,
珈蟌科,白痣珈蟌,76728,13:28:00,2021-04-07,ying-o hsiung,新竹縣,峨眉鄉,石硬子,220,24.668585344940514,121.04568958282472,
珈蟌科,白痣珈蟌,76588,14:36:00,2021-04-06,ying-o hsiung,新竹縣,峨眉鄉,石硬子,220,24.66870234118886,121.04581832885742,
珈蟌科,白痣珈蟌,76351,13:18:00,2021-04-03,ying-o hsiung,新竹縣,峨眉鄉,石硬子,228,24.668780338626814,121.04616165161131,
珈蟌科,白痣珈蟌,76332,14:46:00,2021-04-02,ying-o hsiung,新竹縣,峨眉鄉,石硬子,219,24.667688370057828,121.04472398757936,
珈蟌科,白痣珈蟌,76293,13:31:00,2021-03-30,ying-o hsiung,新竹縣,峨眉鄉,石硬子,228,24.66870234118886,121.0459041595459,
珈蟌科,白痣珈蟌,76252,12:26:00,2021-03-29,skink,台北市,文山區,小坑溪,105,24.982829368184813,121.58337593078613,
珈蟌科,白痣珈蟌,76251,13:27:00,2021-03-28,skink,新竹縣,尖石鄉,水田林道0.7公里溪流,741,24.751410690835883,121.27493262290955,
珈蟌科,白痣珈蟌,76186,10:23:58,2021-03-27,天空遊民,新竹縣,關西鎮,四寮溪生態教室,214,24.78936443221541,121.20939016342163,
珈蟌科,白痣珈蟌,76225,10:30:00,2021-03-27,skink,南投縣,魚池鄉,十三哩橋水社水尾溪,665,23.88799587194254,120.90339303016661,
珈蟌科,白痣珈蟌,76245,16:23:00,2021-03-27,skink,南投縣,魚池鄉,十三哩橋水社水尾溪,665,23.88799587194254,120.90339303016661,
珈蟌科,白痣珈蟌,76221,14:25:00,2021-03-26,skink,新竹縣,關西鎮,四寮溪溪流生態戶外教室,209,24.7911882770514,121.20477139949799,
珈蟌科,白痣珈蟌,76158,10:52:00,2021-03-25,天空遊民,新竹縣,關西鎮,四寮溪生態教室,214,24.78936443221541,121.20939016342163,
珈蟌科,白痣珈蟌,76196,11:25:00,2021-03-25,skink,宜蘭縣,頭城鎮,菩提觀福澤橋,188,24.874056008808545,121.80696487426758,
珈蟌科,白痣珈蟌,76210,14:20:00,2021-03-25,skink,宜蘭縣,頭城鎮,微笑灣休閒農場入口小溪,219,24.872007075135315,121.8193084001541,
珈蟌科,白痣珈蟌,76056,15:20:00,2021-03-20,skink,南投縣,魚池鄉,水社水尾溪,697,23.88740728312737,120.9041118621826,
珈蟌科,白痣珈蟌,76270,09:10:00,2021-03-20,skink,新竹縣,關西鎮,湖肚茄苳窩,163,24.78379554158035,121.18742529305109,
珈蟌科,白痣珈蟌,76278,09:12:00,2021-03-20,skink,新竹縣,關西鎮,湖肚茄苳窩,163,24.78379554158035,121.18742529305109,
珈蟌科,白痣珈蟌,76025,12:28:00,2021-03-19,skink,新北市,深坑區,清涼山北德寺,288,24.993361076999378,121.61797642707825,
珈蟌科,白痣珈蟌,76262,08:40:00,2021-03-19,skink,新竹縣,關西鎮,四寮溪溪流生態戶外教室,209,24.7911882770514,121.20477139949799,
珈蟌科,白痣珈蟌,75883,12:12:00,2021-03-14,skink,宜蘭縣,頭城鎮,福德坑溪邊,65,24.8663565143534,121.80837035179138,
珈蟌科,白痣珈蟌,75886,12:52:00,2021-03-14,skink,宜蘭縣,頭城鎮,靈山寺,93,24.87350606082531,121.81111693382263,
珈蟌科,白痣珈蟌,75889,14:34:00,2021-03-14,skink,宜蘭縣,頭城鎮,石燭坑溪,80,24.862764550743062,121.7984461784363,
珈蟌科,白痣珈蟌,75834,12:43:00,2021-03-11,ying-o hsiung,新竹縣,峨眉鄉,石硬子,220,24.668692591505703,121.0456359386444,
珈蟌科,白痣珈蟌,75799,13:00:00,2021-03-09,neo,宜蘭縣,頭城鎮,福德坑溪,103,24.87148631935797,121.81044101715088,
珈蟌科,白痣珈蟌,74751,12:20:00,2021-01-30,skink,台北市,文山區,小坑溪,105,24.982829368184813,121.58337593078613,
珈蟌科,白痣珈蟌,74391,12:16:00,2021-01-14,skink,台北市,文山區,小坑溪,105,24.982829368184813,121.58337593078613,
珈蟌科,白痣珈蟌,73865,09:30:00,2020-12-28,chuntinglu,南投縣,埔里鎮,青蛙ㄚ婆民宿,468,23.942840587572334,120.93726396560668,
珈蟌科,白痣珈蟌,73735,15:10:00,2020-12-26,skink,宜蘭縣,三星鄉,腦寮坑生態教育園區,71,24.6602295791594,121.69853389263153,
珈蟌科,白痣珈蟌,73539,09:40:00,2020-12-18,skink,宜蘭縣,員山鄉,深溝水源生態園區,25,24.722564981781126,121.70472845816153,
珈蟌科,白痣珈蟌,73391,09:25:00,2020-12-14,chuntinglu,南投縣,魚池鄉,水上步道,565,23.92913159157789,120.91501235961914,
珈蟌科,白痣珈蟌,72653,11:18:00,2020-11-27,skink,苗栗縣,銅鑼鄉,新雞隆有機有魚步道,201,24.42878389524568,120.81173111919315,
珈蟌科,白痣珈蟌,72611,09:34:00,2020-11-26,skink,宜蘭縣,員山鄉,深溝水源生態園區,25,24.722564981781126,121.70472845816153,
珈蟌科,白痣珈蟌,72579,12:20:00,2020-11-25,skink,台北市,南港區,坑頭福德宮,120,25.016716272548308,121.58807516098022,
珈蟌科,白痣珈蟌,72582,12:27:00,2020-11-25,skink,台北市,南港區,坑頭,124,25.016006542277147,121.58725976943968,
珈蟌科,白痣珈蟌,72456,12:17:00,2020-11-22,skink,台北市,文山區,小坑溪,105,24.982829368184813,121.58337593078613,
珈蟌科,白痣珈蟌,72387,09:58:00,2020-11-19,skink,雲林縣,古坑鄉,樟湖村石橋,604,23.60970821097264,120.63841223716736,
珈蟌科,白痣珈蟌,72400,11:08:00,2020-11-19,skink,雲林縣,古坑鄉,竿蓁籠,515,23.606203491922965,120.64424872398376,
珈蟌科,白痣珈蟌,72406,11:30:00,2020-11-19,skink,雲林縣,古坑鄉,竿蓁籠附近小溪流,450,23.60789933542096,120.64679145812988,
珈蟌科,白痣珈蟌,72430,14:40:00,2020-11-19,skink,雲林縣,古坑鄉,大湖橋,186,23.60490087260119,120.57435035705566,
珈蟌科,白痣珈蟌,72345,11:10:00,2020-11-18,skink,嘉義縣,梅山鄉,鹿寮坪清水溪支流,720,23.586367867988177,120.63825130462646,
珈蟌科,白痣珈蟌,72352,11:38:00,2020-11-18,skink,嘉義縣,梅山鄉,鹿寮坪下方道路上,678,23.58703647813279,120.64052581787108,
珈蟌科,白痣珈蟌,72367,12:43:00,2020-11-18,skink,嘉義縣,梅山鄉,三川茶園附近銅寮溪,906,23.57429296921507,120.62576293945312,
珈蟌科,白痣珈蟌,72322,11:22:00,2020-11-17,skink,新竹縣,橫山鄉,豐田村油羅,226,24.708703746594985,121.16616368293762,
珈蟌科,白痣珈蟌,72332,12:17:00,2020-11-17,skink,新竹縣,橫山鄉,豐田村竹35縣道2公里處,206,24.70481607830012,121.1529548254232,
珈蟌科,白痣珈蟌,72235,14:03:00,2020-11-15,skink,宜蘭縣,大同鄉,臺七甲2公里八重櫻花林(櫻緣青邨),400,24.586417169866404,121.50104284286498,
珈蟌科,白痣珈蟌,72154,09:00:00,2020-11-12,chuntinglu,南投縣,魚池鄉,水上步道,569,23.93148517080396,120.91507673263548,
珈蟌科,白痣珈蟌,71944,12:17:00,2020-11-07,skink,台北市,文山區,小坑溪,105,24.982829368184813,121.58337593078613,
珈蟌科,白痣珈蟌,71964,10:00:00,2020-11-07,Leo,嘉義縣,梅山鄉,金鳳寮,906,23.57428313578303,120.6255805492401,
珈蟌科,白痣珈蟌,75546,14:56:00,2020-11-05,ying-o hsiung,新竹縣,峨眉鄉,石硬子,219,24.66800036205284,121.04541063308716,
珈蟌科,白痣珈蟌,71891,12:27:00,2020-11-03,skink,台北市,文山區,小坑溪,105,24.982829368184813,121.58337593078613,
珈蟌科,白痣珈蟌,71848,08:30:00,2020-11-02,skink,新竹縣,關西鎮,崁下,116,24.792968265314457,121.16819143295287,
珈蟌科,白痣珈蟌,71868,10:50:00,2020-11-02,skink,新竹縣,關西鎮,洋清橋,152,24.785682570289623,121.19127988815306,
珈蟌科,白痣珈蟌,75542,13:21:00,2020-11-02,ying-o hsiung,新竹縣,峨眉鄉,石硬子,218,24.667805367147395,121.04506731033325,
珈蟌科,白痣珈蟌,71829,11:33:00,2020-11-01,skink,嘉義縣,梅山鄉,鹿寮坪清水溪支流,720,23.586367867988177,120.63825130462646,
珈蟌科,白痣珈蟌,71833,11:43:00,2020-11-01,skink,嘉義縣,梅山鄉,鹿寮坪下方清水溪支流,689,23.586072891841397,120.63932418823242,
珈蟌科,白痣珈蟌,71842,12:26:00,2020-11-01,skink,嘉義縣,梅山鄉,鹿寮坪清水溪支流,720,23.586367867988177,120.63825130462646,
珈蟌科,白痣珈蟌,71773,12:30:00,2020-10-31,吳登立,嘉義縣,梅山鄉,金鳳寮,949,23.575295975415504,120.62463641166687,
珈蟌科,白痣珈蟌,71788,10:10:00,2020-10-31,skink,嘉義縣,梅山鄉,三川茶園附近銅寮溪,141,24.763140960313716,121.17379188537596,
珈蟌科,白痣珈蟌,71796,12:20:00,2020-10-31,skink,嘉義縣,梅山鄉,鹿寮坪下方清水溪支流,536,23.58542394198464,120.6428325176239,
珈蟌科,白痣珈蟌,71806,13:25:00,2020-10-31,skink,嘉義縣,梅山鄉,鹿寮坪下方諾亞農場,532,23.586505523296438,120.64410924911498,
珈蟌科,白痣珈蟌,71983,11:31:00,2020-10-31,lyajhoo,嘉義縣,梅山鄉,金鳳寮,905,23.574238885329695,120.62559127807617,
珈蟌科,白痣珈蟌,71731,12:27:00,2020-10-30,skink,台北市,南港區,坑頭福德宮,120,25.016716272548308,121.58807516098022,
珈蟌科,白痣珈蟌,71655,12:18:00,2020-10-28,skink,台北市,文山區,小坑溪,105,24.982829368184813,121.58337593078613,
珈蟌科,白痣珈蟌,71680,11:30:00,2020-10-28,吳登立,嘉義縣,梅山鄉,金鳳寮,949,23.575295975415504,120.62463641166687,
珈蟌科,白痣珈蟌,71510,10:53:00,2020-10-26,skink,台北市,文山區,臺北市立動物園新光特展館,36,24.997384379442142,121.58313721418381,
珈蟌科,白痣珈蟌,71511,12:00:00,2020-10-26,skink,台北市,文山區,臺北市立動物園新光特展館,36,24.997384379442142,121.58313721418381,
珈蟌科,白痣珈蟌,71522,11:30:00,2020-10-26,吳登立,嘉義縣,梅山鄉,金鳳寮,949,23.575295975415504,120.62463641166687,
珈蟌科,白痣珈蟌,71523,09:10:00,2020-10-26,chuntinglu,南投縣,埔里鎮,青蛙ㄚ婆ㄟ家民宿茅埔坑溪,464,23.943085728039346,120.93734979629515,
珈蟌科,白痣珈蟌,75530,12:34:00,2020-10-26,ying-o hsiung,新竹縣,峨眉鄉,石硬子,228,24.668741339913947,121.04586124420166,
珈蟌科,白痣珈蟌,71439,09:20:00,2020-10-25,chuntinglu,新竹縣,橫山鄉,油羅圓石露營區,222,24.70847470236203,121.16477966308594,
珈蟌科,白痣珈蟌,71469,08:41:00,2020-10-24,skink,宜蘭縣,員山鄉,深溝水源生態園區,25,24.722564981781126,121.70472845816153,
珈蟌科,白痣珈蟌,71149,11:00:00,2020-10-16,Leo,南投縣,魚池鄉,蓮華池木屋教室,760,23.919579542229428,120.88106632232666,
珈蟌科,白痣珈蟌,71323,12:41:00,2020-10-16,skink,台北市,南港區,坑頭福德宮,120,25.016716272548308,121.58807516098022,
珈蟌科,白痣珈蟌,71331,13:03:00,2020-10-16,skink,台北市,南港區,聖德宮前順天橋,98,25.018942660064695,121.59252762794493,
珈蟌科,白痣珈蟌,71340,13:18:00,2020-10-16,skink,台北市,南港區,萬福宮,96,25.019686400609515,121.59670650959015,
珈蟌科,白痣珈蟌,71347,13:36:00,2020-10-16,skink,台北市,南港區,下寮橋,96,25.01907390872355,121.59542441368103,
珈蟌科,白痣珈蟌,75469,14:47:00,2020-10-14,ying-o hsiung,新竹縣,峨眉鄉,石硬子,214,24.666615891624097,121.04533553123474,
珈蟌科,白痣珈蟌,71157,09:07:00,2020-10-12,skink,南投縣,國姓鄉,北港溪沙八渡假村餐廳前,381,24.06242352180836,120.93483924865723,
珈蟌科,白痣珈蟌,75463,14:29:00,2020-10-09,ying-o hsiung,新竹縣,峨眉鄉,石硬子,220,24.668136858305328,121.04533553123474,
珈蟌科,白痣珈蟌,75431,12:36:00,2020-10-06,ying-o hsiung,新竹縣,峨眉鄉,石硬子,220,24.66812710857797,121.04546427726746,
珈蟌科,白痣珈蟌,70753,12:19:00,2020-10-04,skink,台北市,文山區,小坑溪,105,24.982829368184813,121.58337593078613,
珈蟌科,白痣珈蟌,71024,10:16:00,2020-10-04,lyajhoo,新北市,坪林區,金瓜寮溪4號橋,348,24.890767419894498,121.67035460472107,
珈蟌科,白痣珈蟌,75420,13:16:00,2020-10-04,ying-o hsiung,新竹縣,峨眉鄉,石硬子,220,24.668058860465074,121.0455071926117,
珈蟌科,白痣珈蟌,70997,09:25:00,2020-10-03,lyajhoo,宜蘭縣,員山鄉,冷埤,424,24.72582239187035,121.64804935455321,
珈蟌科,白痣珈蟌,75409,13:35:00,2020-10-01,ying-o hsiung,新竹縣,峨眉鄉,石硬子,227,24.668604844322864,121.04586124420166,
珈蟌科,白痣珈蟌,75395,13:41:00,2020-09-25,ying-o hsiung,新竹縣,峨眉鄉,石硬子,222,24.66782486665165,121.04488492012025,
珈蟌科,白痣珈蟌,70381,11:30:00,2020-09-24,吳登立,南投縣,魚池鄉,蓮華池,751,23.934564518623414,120.89394289667791,
珈蟌科,白痣珈蟌,70307,09:00:00,2020-09-22,chuntinglu,南投縣,埔里鎮,青蛙ㄚ婆ㄟ家民宿,463,23.943154367286652,120.93737125396729,
珈蟌科,白痣珈蟌,74122,08:12:00,2020-09-22,skink,新竹縣,關西鎮,馬武督溪探索森林入口,514,24.755717114433914,121.25126481056212,
珈蟌科,白痣珈蟌,74132,10:24:00,2020-09-22,skink,新竹縣,關西鎮,七寮,246,24.79114769337063,121.21830761421734,
珈蟌科,白痣珈蟌,74144,08:55:00,2020-09-22,skink,新竹縣,關西鎮,四寮溪溪流生態戶外教室,209,24.7911882770514,121.20477139949799,
珈蟌科,白痣珈蟌,70206,07:30:00,2020-09-21,趙偉凱,宜蘭縣,員山鄉,雙連埤粗坑溪支流,518,24.75538585637881,121.63086175918579,
珈蟌科,白痣珈蟌,73843,09:06:00,2020-09-21,skink,新竹縣,關西鎮,老社寮野塘,164,24.768182492433702,121.17959082126617,
珈蟌科,白痣珈蟌,73905,08:10:00,2020-09-21,skink,新竹縣,關西鎮,老社寮野塘,164,24.768182492433702,121.17959082126617,
珈蟌科,白痣珈蟌,73927,08:22:00,2020-09-21,skink,新竹縣,關西鎮,錦山里石牛坑溪登山口,311,24.784942288562245,121.2491512298584,
珈蟌科,白痣珈蟌,73940,10:32:00,2020-09-21,skink,新竹縣,關西鎮,錦山里錦發橋,241,24.775513050757304,121.23855113983154,
珈蟌科,白痣珈蟌,73953,08:11:00,2020-09-21,skink,新竹縣,關西鎮,天城橋,141,24.763140960313716,121.17379188537596,
珈蟌科,白痣珈蟌,73969,10:35:00,2020-09-21,skink,新竹縣,關西鎮,阿化窩溪源流,307,24.77865056161526,121.22848644853548,
珈蟌科,白痣珈蟌,73996,08:17:00,2020-09-21,skink,新竹縣,關西鎮,新富石拱橋,173,24.75399526145776,121.18880931286185,
珈蟌科,白痣珈蟌,74015,11:03:00,2020-09-21,skink,新竹縣,關西鎮,壽桃橋,218,24.769766385811515,121.22445240617708,
珈蟌科,白痣珈蟌,74034,13:34:00,2020-09-21,skink,新竹縣,關西鎮,東光一鄰公埤,191,24.773876498519854,121.20250225067139,
珈蟌科,白痣珈蟌,74057,11:45:00,2020-09-21,skink,新竹縣,關西鎮,湖肚茄苳窩,163,24.78379554158035,121.18742529305109,
珈蟌科,白痣珈蟌,74095,13:06:00,2020-09-21,skink,新竹縣,關西鎮,湖肚茄苳窩,163,24.78379554158035,121.18742529305109,
珈蟌科,白痣珈蟌,70059,14:25:00,2020-09-18,chiuchu29,台北市,北投區,竹子湖水車寮,670,25.17052860064321,121.5391355752945,
珈蟌科,白痣珈蟌,69867,12:20:00,2020-09-16,skink,新北市,深坑區,清涼山北德寺,288,24.993361076999378,121.61797642707825,
珈蟌科,白痣珈蟌,69679,14:27:00,2020-09-12,skink,新竹縣,芎林鄉,修心宮,187,24.76250770992866,121.1059319972992,
珈蟌科,白痣珈蟌,75366,12:28:00,2020-09-12,ying-o hsiung,新竹縣,峨眉鄉,石硬子,221,24.668302603553986,121.04553401470184,
珈蟌科,白痣珈蟌,69772,11:00:00,2020-09-11,macintosh,南投縣,仁愛鄉,奧萬大,1273,23.95315710235409,121.17982580390014,
珈蟌科,白痣珈蟌,69573,11:00:00,2020-09-10,macintosh,南投縣,仁愛鄉,奧萬大,1273,23.95315710235409,121.17982580390014,
珈蟌科,白痣珈蟌,69606,12:00:00,2020-09-10,skink,花蓮縣,萬榮鄉,富源國家森林遊樂區,240,23.58870798859018,121.35348379611969,
珈蟌科,白痣珈蟌,75170,15:09:00,2020-09-09,ying-o hsiung,新竹縣,峨眉鄉,石硬子,220,24.668097859391295,121.04548037052153,
珈蟌科,白痣珈蟌,69455,12:18:00,2020-09-08,skink,台北市,文山區,小坑溪,105,24.982829368184813,121.58337593078613,
珈蟌科,白痣珈蟌,69563,12:35:00,2020-09-08,chiuchu29,新北市,五股區,觀音山風櫃斗湖步道,392,25.131861751914062,121.42125248908997,
珈蟌科,白痣珈蟌,73792,08:20:00,2020-09-07,skink,新竹縣,關西鎮,老社寮野塘,164,24.768182492433702,121.17959082126617,
珈蟌科,白痣珈蟌,73801,08:20:00,2020-09-07,skink,新竹縣,關西鎮,老社寮野塘,164,24.768182492433702,121.17959082126617,
珈蟌科,白痣珈蟌,69302,08:30:00,2020-09-06,cclin,桃園市,復興區,觀音洞步道,527,24.832778779449555,121.36407852172852,
珈蟌科,白痣珈蟌,75333,13:35:00,2020-09-06,ying-o hsiung,新竹縣,峨眉鄉,石硬子,218,24.667805367147395,121.04504585266115,
3,1,1,75889,白痣珈蟌,skink,2021-03-14,14:34:00,宜蘭縣,頭城鎮,80,石燭坑溪,24.862764550743062
2,1,1,75886,白痣珈蟌,skink,2021-03-14,12:52:00,宜蘭縣,頭城鎮,93,靈山寺,24.87350606082531
1,1,1,75883,白痣珈蟌,skink,2021-03-14,12:12:00,宜蘭縣,頭城鎮,65,福德坑溪邊,24.8663565143534
4,1,1,75834,白痣珈蟌,ying-o hsiung,2021-03-11,12:43:00,新竹縣,峨眉鄉,220,石硬子,24.668692591505703
5,1,1,75799,白痣珈蟌,neo,2021-03-09,13:00:00,宜蘭縣,頭城鎮,103,福德坑溪,24.87148631935797
6,1,1,74751,白痣珈蟌,skink,2021-01-30,12:20:00,台北市,文山區,105,小坑溪,24.982829368184813
8,1,1,74391,白痣珈蟌,skink,2021-01-14,12:16:00,台北市,文山區,105,小坑溪,24.982829368184813
9,1,1,74404,白痣珈蟌,tertiary,2021-01-14,11:40:00,嘉義縣,梅山鄉,NULL,龍眼村鹿寮坪清水溪支流上游,NULL
10,1,1,74344,白痣珈蟌,tertiary,2021-01-13,14:11:00,嘉義縣,梅山鄉,NULL,龍眼村鹿寮坪清水溪支流上游,NULL
11,1,1,73865,白痣珈蟌,chuntinglu,2020-12-28,09:30:00,南投縣,埔里鎮,468,青蛙ㄚ婆民宿,23.942840587572334
12,1,1,73735,白痣珈蟌,skink,2020-12-26,15:10:00,宜蘭縣,三星鄉,71,腦寮坑生態教育園區,24.6602295791594
13,1,1,73539,白痣珈蟌,skink,2020-12-18,09:40:00,宜蘭縣,員山鄉,25,深溝水源生態園區,24.722564981781126
14,1,1,73391,白痣珈蟌,chuntinglu,2020-12-14,09:25:00,南投縣,魚池鄉,565,水上步道,23.92913159157789
15,1,1,72653,白痣珈蟌,skink,2020-11-27,11:18:00,苗栗縣,銅鑼鄉,201,新雞隆有機有魚步道,24.42878389524568
16,1,1,72611,白痣珈蟌,skink,2020-11-26,09:34:00,宜蘭縣,員山鄉,25,深溝水源生態園區,24.722564981781126
18,1,1,72582,白痣珈蟌,skink,2020-11-25,12:27:00,台北市,南港區,124,坑頭,25.016006542277147
17,1,1,72579,白痣珈蟌,skink,2020-11-25,12:20:00,台北市,南港區,120,坑頭福德宮,25.016716272548308
19,1,1,72456,白痣珈蟌,skink,2020-11-22,12:17:00,台北市,文山區,105,小坑溪,24.982829368184813
20,1,1,72445,白痣珈蟌,lj19990809,2020-11-21,11:30:00,嘉義縣,梅山鄉,NULL,龍眼村清水溪支流,NULL
24,1,1,72430,白痣珈蟌,skink,2020-11-19,14:40:00,雲林縣,古坑鄉,186,大湖橋,23.60490087260119
23,1,1,72406,白痣珈蟌,skink,2020-11-19,11:30:00,雲林縣,古坑鄉,450,竿蓁籠附近小溪流,23.60789933542096
22,1,1,72400,白痣珈蟌,skink,2020-11-19,11:08:00,雲林縣,古坑鄉,515,竿蓁籠,23.606203491922965
21,1,1,72387,白痣珈蟌,skink,2020-11-19,09:58:00,雲林縣,古坑鄉,604,樟湖村石橋,23.60970821097264
27,1,1,72367,白痣珈蟌,skink,2020-11-18,12:43:00,嘉義縣,梅山鄉,906,三川茶園附近銅寮溪,23.57429296921507
26,1,1,72352,白痣珈蟌,skink,2020-11-18,11:38:00,嘉義縣,梅山鄉,678,鹿寮坪下方道路上,23.58703647813279
25,1,1,72345,白痣珈蟌,skink,2020-11-18,11:10:00,嘉義縣,梅山鄉,720,鹿寮坪清水溪支流,23.586367867988177
29,1,1,72332,白痣珈蟌,skink,2020-11-17,12:17:00,新竹縣,橫山鄉,206,豐田村竹35縣道2公里處,24.70481607830012
28,1,1,72322,白痣珈蟌,skink,2020-11-17,11:22:00,新竹縣,橫山鄉,226,豐田村油羅,24.708703746594985
32,1,1,72235,白痣珈蟌,skink,2020-11-15,14:03:00,宜蘭縣,大同鄉,400,臺七甲2公里八重櫻花林(櫻緣青),24.586417169866404
31,1,1,72227,白痣珈蟌,ysc3679,2020-11-15,12:00:00,南投縣,鹿谷鄉,NULL,麒麟路,NULL
30,1,1,72226,白痣珈蟌,ysc3679,2020-11-15,10:00:00,南投縣,魚池鄉,NULL,蓮華池新山林道,NULL
33,1,1,72245,白痣珈蟌,lily,2020-11-13,09:00:00,花蓮縣,秀林鄉,NULL,太魯閣國家公園,NULL
34,1,1,72154,白痣珈蟌,chuntinglu,2020-11-12,09:00:00,南投縣,魚池鄉,569,水上步道,23.93148517080396
35,1,1,71944,白痣珈蟌,skink,2020-11-07,12:17:00,台北市,文山區,105,小坑溪,24.982829368184813
36,1,1,71964,白痣珈蟌,Leo,2020-11-07,10:00:00,嘉義縣,梅山鄉,906,金鳳寮,23.57428313578303
37,1,1,75546,白痣珈蟌,ying-o hsiung,2020-11-05,14:56:00,新竹縣,峨眉鄉,219,石硬子,24.66800036205284
38,1,1,71891,白痣珈蟌,skink,2020-11-03,12:27:00,台北市,文山區,105,小坑溪,24.982829368184813
40,1,1,71868,白痣珈蟌,skink,2020-11-02,10:50:00,新竹縣,關西鎮,152,洋清橋,24.785682570289623
39,1,1,71848,白痣珈蟌,skink,2020-11-02,08:30:00,新竹縣,關西鎮,116,崁下,24.792968265314457
157,1,1,71842,白痣珈蟌,skink,2020-11-01,12:26:00,嘉義縣,梅山鄉,720,鹿寮坪清水溪支流,23.586367867988177
156,1,1,71833,白痣珈蟌,skink,2020-11-01,11:43:00,嘉義縣,梅山鄉,689,鹿寮坪下方清水溪支流,23.586072891841397
155,1,1,71829,白痣珈蟌,skink,2020-11-01,11:33:00,嘉義縣,梅山鄉,720,鹿寮坪清水溪支流,23.586367867988177
161,1,1,71806,白痣珈蟌,skink,2020-10-31,13:25:00,嘉義縣,梅山鄉,532,鹿寮坪下方諾亞農場,23.586505523296438
158,1,1,71773,白痣珈蟌,吳登立,2020-10-31,12:30:00,嘉義縣,梅山鄉,949,金鳳寮,23.575295975415504
160,1,1,71796,白痣珈蟌,skink,2020-10-31,12:20:00,嘉義縣,梅山鄉,536,鹿寮坪下方清水溪支流,23.58542394198464
162,1,1,71983,白痣珈蟌,lyajhoo,2020-10-31,11:31:00,嘉義縣,梅山鄉,905,金鳳寮,23.574238885329695
159,1,1,71788,白痣珈蟌,skink,2020-10-31,10:10:00,嘉義縣,梅山鄉,141,三川茶園附近銅寮溪,24.763140960313716
163,1,1,71731,白痣珈蟌,skink,2020-10-30,12:27:00,台北市,南港區,120,坑頭福德宮,25.016716272548308
164,1,1,71655,白痣珈蟌,skink,2020-10-28,12:18:00,台北市,文山區,105,小坑溪,24.982829368184813
165,1,1,71680,白痣珈蟌,吳登立,2020-10-28,11:30:00,嘉義縣,梅山鄉,949,金鳳寮,23.575295975415504
167,1,1,71511,白痣珈蟌,skink,2020-10-26,12:00:00,台北市,文山區,36,臺北市立動物園新光特展館,24.997384379442142
168,1,1,71522,白痣珈蟌,吳登立,2020-10-26,11:30:00,嘉義縣,梅山鄉,949,金鳳寮,23.575295975415504
166,1,1,71510,白痣珈蟌,skink,2020-10-26,10:53:00,台北市,文山區,36,臺北市立動物園新光特展館,24.997384379442142
169,1,1,71523,白痣珈蟌,chuntinglu,2020-10-26,09:10:00,南投縣,埔里鎮,464,青蛙ㄚ婆ㄟ家民宿茅埔坑溪,23.943085728039346
