Species Family,Species,ID,Date,Time,User,City,District,Place,Altitude,Latitude,Longitude,Description,weather
珈蟌科,細胸珈蟌,46974,14:10:00,2019-04-14,fisher1952,桃園市,大溪區,永福里,230,24.87954562089258,121.3368272781372,
珈蟌科,細胸珈蟌,46897,09:21:30,2019-04-13,天空遊民,新竹縣,關西鎮,慈心農場,219,24.788059234404255,121.21293067932129,
珈蟌科,細胸珈蟌,46908,10:06:48,2019-04-13,天空遊民,新竹縣,關西鎮,四寮溪生態教室,214,24.78936443221541,121.20939016342163,
珈蟌科,細胸珈蟌,51515,13:21:00,2019-04-13,ying-o hsiung,新竹縣,峨眉鄉,石硬子,220,24.668473223432883,121.04576468467711,
珈蟌科,細胸珈蟌,51516,12:52:00,2019-04-13,ying-o hsiung,新竹縣,峨眉鄉,石硬子,221,24.66845372402995,121.04575932025908,
珈蟌科,細胸珈蟌,51501,10:54:00,2019-04-12,ying-o hsiung,新竹縣,峨眉鄉,石硬子,227,24.66867309213707,121.04600071907042,
珈蟌科,細胸珈蟌,51502,10:56:00,2019-04-12,ying-o hsiung,新竹縣,峨眉鄉,石硬子,227,24.66866334245162,121.04596853256224,
珈蟌科,細胸珈蟌,46835,12:57:00,2019-04-11,skink,台北市,文山區,指南路三段二格山登山口,413,24.970578789487025,121.61453209363617,
珈蟌科,細胸珈蟌,46764,12:59:00,2019-04-10,skink,台北市,文山區,指南路三段二格山登山口,413,24.970578789487025,121.61453209363617,
珈蟌科,細胸珈蟌,48020,09:00:00,2019-04-10,skink,新竹縣,關西鎮,東光深瀝,206,24.775357189568997,121.18606567382812,
珈蟌科,細胸珈蟌,51366,12:17:00,2019-04-10,ying-o hsiung,新竹縣,峨眉鄉,石硬子,220,24.668507347380658,121.045743227005,
珈蟌科,細胸珈蟌,51367,13:28:00,2019-04-10,ying-o hsiung,新竹縣,峨眉鄉,石硬子,220,24.668536596471306,121.04576468467711,
