Species Family,Species,ID,Date,Time,User,City,Dictrict,Place,Altitude,Latitude,Longitude,Description
蜻蜓科,賽琳蜻蜓,66554,2020-07-19,14:40:00,趙偉凱,宜蘭縣,員山鄉,雙連埤,470,24.74902358179517,121.6382646560669,
蜻蜓科,賽琳蜻蜓,66556,2020-07-19,11:00:00,allenhu1999925,宜蘭縣,員山鄉,雙連埤,,,,
蜻蜓科,賽琳蜻蜓,65936,2020-07-11,08:05:00,skink,宜蘭縣,員山鄉,深溝水源生態園區,25,24.722564981781126,121.70472845816153,
蜻蜓科,賽琳蜻蜓,65557,2020-07-08,09:00:00,allenhu1999925,新北市,樹林區,樹林河濱公園,,,,
蜻蜓科,賽琳蜻蜓,65392,2020-07-03,08:00:00,chenjn,台北市,中正區,台北植物園植物分類區,11,25.032980610197377,121.50925040245056,
蜻蜓科,賽琳蜻蜓,65098,2020-06-29,10:59:00,skink,台北市,文山區,臺北市立動物園水生植物園區,49,24.995076162515293,121.5844152867794,
蜻蜓科,賽琳蜻蜓,65157,2020-06-29,10:30:00,chenjn,台北市,文山區,台北市立動物園,47,24.99520865217941,121.58431470394133,
蜻蜓科,賽琳蜻蜓,65155,2020-06-27,10:30:00,chenjn,台北市,文山區,台北市立動物園,47,24.995121136087022,121.5843093395233,
蜻蜓科,賽琳蜻蜓,53886,2019-09-12,08:33:00,yosi,新北市,坪林區,九芎根親水公園,0,,,
蜻蜓科,賽琳蜻蜓,57875,2019-09-03,08:30:00,skink,新竹縣,關西鎮,東光十股公埤,205,24.77233779705628,121.20350807905197,
蜻蜓科,賽琳蜻蜓,57140,2019-08-20,08:55:00,skink,新竹縣,關西鎮,東光十股公埤,205,24.77233779705628,121.20350807905197,
蜻蜓科,賽琳蜻蜓,56661,2019-08-05,11:10:00,skink,新竹縣,關西鎮,東光十股公埤,205,24.77233779705628,121.20350807905197,
蜻蜓科,賽琳蜻蜓,52110,2019-08-01,09:00:00,Tyus Ma,台北市,大安區,國立臺灣大學醉月湖,12,25.01996705486797,121.53770519173122,
蜻蜓科,賽琳蜻蜓,52111,2019-08-01,10:00:00,philliplan,台北市,大安區,台大醉月湖,,,,
蜻蜓科,賽琳蜻蜓,52193,2019-08-01,15:30:00,趙偉凱,台北市,文山區,臺北市立動物園亞洲熱帶雨林區,40,24.995087102034265,121.58341884613037,
蜻蜓科,賽琳蜻蜓,51973,2019-07-31,10:10:00,Jasonlin,台北市,大安區,台大醉月湖,,,,
蜻蜓科,賽琳蜻蜓,52024,2019-07-31,09:20:00,cclin,台北市,大安區,醉月湖,14,25.019662095434153,121.5373706817627,
蜻蜓科,賽琳蜻蜓,51856,2019-07-29,10:26:00,陳淑蕙,基隆市,信義區,五坑湖,,,,
蜻蜓科,賽琳蜻蜓,51819,2019-07-27,11:00:00,vansion,基隆市,信義區,五坑湖,88,25.1312643906942,121.78663372993468,
蜻蜓科,賽琳蜻蜓,51668,2019-07-21,10:55:00,skink,屏東縣,牡丹鄉,東源森林遊樂區,296,22.20550182700633,120.85455805063248,
蜻蜓科,賽琳蜻蜓,51235,2019-07-13,08:38:00,skink,宜蘭縣,員山鄉,深溝水源生態園區,25,24.722564981781126,121.70472845816153,
蜻蜓科,賽琳蜻蜓,50995,2019-07-07,15:16:00,skink,宜蘭縣,員山鄉,雙連埤,469,24.750748150882607,121.64036750793457,
蜻蜓科,賽琳蜻蜓,50900,2019-07-06,09:30:00,Leo,新北市,樹林區,樹林環保河濱公園,21,24.963884857519385,121.38484430637004,
蜻蜓科,賽琳蜻蜓,50815,2019-07-03,13:00:00,allenhu1999925,宜蘭縣,員山鄉,雙連埤,469,24.750787123918805,121.63545370101929,
蜻蜓科,賽琳蜻蜓,55470,2019-07-02,10:30:00,skink,新竹縣,關西鎮,東光十股公埤,205,24.77233779705628,121.20350807905197,
蜻蜓科,賽琳蜻蜓,50542,2019-06-27,09:10:00,chuf,桃園市,大溪區,山豬湖,,,,
蜻蜓科,賽琳蜻蜓,50093,2019-06-20,09:47:00,yosi,新北市,樹林區,大漢溪,0,,,
蜻蜓科,賽琳蜻蜓,49906,2019-06-16,14:05:00,王振芳,屏東縣,牡丹鄉,東源水上草原,298,22.202742874588832,120.85480213165282,
蜻蜓科,賽琳蜻蜓,38944,2018-08-31,09:27:00,江上飄,台北市,中正區,臺北植物園,11,25.032290416114506,121.51111721992493,
蜻蜓科,賽琳蜻蜓,40105,2018-08-31,10:00:00,liou5417,台北市,中正區,臺北植物園,11,25.032290416114506,121.51111721992493,
蜻蜓科,賽琳蜻蜓,38216,2018-08-12,11:00:00,吳登立,南投縣,魚池鄉,蓮華池,705,23.922167813995486,120.88946804627994,
蜻蜓科,賽琳蜻蜓,38342,2018-08-12,07:20:00,ysc3679,南投縣,魚池鄉,蓮華池,673,23.918687066215636,120.88498771190643,
蜻蜓科,賽琳蜻蜓,39770,2018-08-11,11:15:00,王振芳,南投縣,魚池鄉,蓮華池,702,23.923149384622207,120.8916449546814,
蜻蜓科,賽琳蜻蜓,37576,2018-07-31,14:47:11,Tyus Ma,宜蘭縣,員山鄉,雙連埤,470,24.75023982567008,121.63713812828064,
