Species Family,Species,ID,Date,Time,User,City,District,Place,Altitude,Latitude,Longitude,Description
蜻蜓科,黃基蜻蜓,72493,2020-11-22,11:30:00,吳登立,雲林縣,古坑鄉,石壁山區,1622,23.616835330927337,120.70571959018707,
蜻蜓科,黃基蜻蜓,71226,2020-10-16,10:24:00,jung2177,台中市,和平區,福壽山農場藍茵湖,,,,
蜻蜓科,黃基蜻蜓,71201,2020-10-13,10:40:00,skink,南投縣,仁愛鄉,歐鄉美邸民宿附近,1655,24.03815524958478,121.15540266036987,
蜻蜓科,黃基蜻蜓,71226,2020-10-16,10:24:00,jung2177,台中市,和平區,福壽山農場藍茵湖,,,,
蜻蜓科,黃基蜻蜓,71201,2020-10-13,10:40:00,skink,南投縣,仁愛鄉,歐鄉美邸民宿附近,1655,24.03815524958478,121.15540266036987,
蜻蜓科,黃基蜻蜓,71209,2020-10-13,10:55:00,skink,南投縣,仁愛鄉,清境農場小瑞士花園,1717,24.04449463934911,121.15588545799255,
蜻蜓科,黃基蜻蜓,71213,2020-10-13,13:14:00,skink,南投縣,仁愛鄉,清境農場清境高空觀景步道0.9公里處,1844,24.05226412919558,121.16310596466064,
蜻蜓科,黃基蜻蜓,70438,2020-09-22,09:41:00,yosi,苗栗縣,泰安鄉,觀霧山椒魚生態中心,0,,,
蜻蜓科,黃基蜻蜓,70137,2020-09-20,10:30:00,macintosh,南投縣,仁愛鄉,奧萬大,1273,23.95315710235409,121.17982580390014,
蜻蜓科,黃基蜻蜓,68803,2020-08-30,09:30:00,Leo,南投縣,信義鄉,八通關古道,1210,23.557398047001666,120.92773675918579,
蜻蜓科,黃基蜻蜓,68786,2020-08-27,10:33:00,lily,台中市,和平區,武陵農場富野渡假村,,,,
蜻蜓科,黃基蜻蜓,68582,2020-08-26,12:26:00,簡庭威,南投縣,竹山鎮,杉林溪森林生態渡假園區,1696,23.63680524474067,120.79283084339295,
蜻蜓科,黃基蜻蜓,68701,2020-08-26,10:38:00,skink,台中市,和平區,武陵農場武陵富野度假村沉砂池,1739,24.352848062104975,121.30924837580096,
蜻蜓科,黃基蜻蜓,68704,2020-08-26,11:00:00,skink,台中市,和平區,武陵農場場本部,1738,24.355170460818226,121.31225261835425,
蜻蜓科,黃基蜻蜓,68711,2020-08-26,12:04:00,skink,台中市,和平區,武陵農場高山植物園水生植物池,1971,24.38074632752969,121.30342841148375,
蜻蜓科,黃基蜻蜓,72311,2020-08-25,08:40:00,gekko,新竹縣,尖石鄉,鴛鴦湖,,,,
蜻蜓科,黃基蜻蜓,68358,2020-08-21,10:05:00,chiuchu29,南投縣,仁愛鄉,梅峰農場,2130,24.08908099795476,121.17387771606445,
蜻蜓科,黃基蜻蜓,67634,2020-08-01,09:36:00,jung2177,台中市,和平區,福壽山農場藍茵湖,2546,24.222242081494684,121.24117970466614,
蜻蜓科,黃基蜻蜓,67641,2020-08-01,09:30:00,jung2177,台中市,和平區,福壽山農場天池收費站,,,,
蜻蜓科,黃基蜻蜓,66655,2020-07-19,09:16:00,skink,台中市,和平區,福壽山農場天池,2586,24.22057482932271,121.23754799365997,
蜻蜓科,黃基蜻蜓,66662,2020-07-19,11:15:00,skink,南投縣,仁愛鄉,福壽山農場露營區水池,2547,24.220639406304606,121.23993515968323,
蜻蜓科,黃基蜻蜓,66643,2020-07-18,09:15:00,skink,台中市,和平區,福壽山農場天池,2565,24.221253865465187,121.23741388320924,
蜻蜓科,黃基蜻蜓,66646,2020-07-18,10:52:00,skink,南投縣,仁愛鄉,福壽山農場藍茵湖,2543,24.22224305983301,121.24119311571121,
蜻蜓科,黃基蜻蜓,66373,2020-07-10,11:15:00,tasmanliu,新竹縣,五峰鄉,觀霧,0,,,
蜻蜓科,黃基蜻蜓,72310,2020-06-03,09:25:00,gekko,新竹縣,尖石鄉,鴛鴦湖,,,,
蜻蜓科,黃基蜻蜓,54177,2019-09-17,10:30:00,jerry9207,新竹縣,五峰鄉,觀霧遊客中心,2102,24.505835132044897,121.11369967460632,
蜻蜓科,黃基蜻蜓,54241,2019-09-17,10:14:00,fernslu,苗栗縣,泰安鄉,觀霧,0,,,
蜻蜓科,黃基蜻蜓,53818,2019-09-08,10:00:00,jung2177,台中市,和平區,福壽山農場露營區藍茵湖,,,,
蜻蜓科,黃基蜻蜓,53659,2019-08-29,09:25:00,ying-o hsiung,苗栗縣,泰安鄉, 觀霧山椒魚生態中心,2100,24.50700072235049,121.11462766208297,
蜻蜓科,黃基蜻蜓,53661,2019-08-29,20:10:00,ying-o hsiung,苗栗縣,泰安鄉, 觀霧山椒魚生態中心,2100,24.50700072235049,121.11462766208297,
蜻蜓科,黃基蜻蜓,51444,2019-07-16,08:25:00,gekko,新竹縣,尖石鄉,鴛鴦湖,,,,
蜻蜓科,黃基蜻蜓,72307,2019-07-16,08:27:00,gekko,新竹縣,尖石鄉,鴛鴦湖,,,,
蜻蜓科,黃基蜻蜓,51540,2019-07-13,07:21:00,regina,南投縣,竹山鎮,杉林溪生態池,,,,
蜻蜓科,黃基蜻蜓,50506,2019-06-27,12:00:00,allenhu1999925,台北市,北投區,二子坪,826,25.177912900091354,121.51432514190674,
蜻蜓科,黃基蜻蜓,49950,2019-06-15,09:00:00,regina,南投縣,竹山鎮,杉林溪生態池,,,,
蜻蜓科,黃基蜻蜓,49649,2019-06-08,08:30:00,regina,南投縣,竹山鎮,杉林溪生態池,,,,
