Species Family,Species,ID,Date,Time,User,City,Dictrict,Place,Altitude,Latitude,Longitude,Description
蜻蜓科,褐基蜻蜓,67250,2020-07-31,13:46:00,skink,台北市,文山區,臺北市立動物園熱帶雨林館,44,24.996341493750894,121.5824693441391,
蜻蜓科,褐基蜻蜓,67048,2020-07-29,08:20:00,chenjn,台北市,中正區,台北植物園荷花池,11,25.032061970738877,121.51122987270354,
蜻蜓科,褐基蜻蜓,66938,2020-07-26,10:30:00,chenjn,台北市,大安區,大安森林公園,14,25.031094718584267,121.53647482395172,
蜻蜓科,褐基蜻蜓,66782,2020/7/22,08:30:00,chenjn,台北市,中正區,台北植物園,10,25.0321203,121.5112031,
蜻蜓科,褐基蜻蜓,66587,2020/7/20,08:30:00,chenjn,台北市,中正區,台北植物園,11,25.03187241,121.5111923,
蜻蜓科,褐基蜻蜓,66566,2020/7/19,10:30:00,chenjn,台北市,大安區,大安森林公園,14,25.03101695,121.5359974,
蜻蜓科,褐基蜻蜓,66522,2020/7/18,11:00:00,chenjn,台北市,士林區,士林官邸,13,25.09255596,121.5315878,
蜻蜓科,褐基蜻蜓,66494,2020/7/17,08:00:00,chenjn,台北市,中正區,台北植物園,10,25.03208627,121.5111065,
蜻蜓科,褐基蜻蜓,66295,2020/7/14,15:00:00,lily,桃園市,大溪區,百吉國小,,,,
蜻蜓科,褐基蜻蜓,66042,2020/7/13,08:00:00,chenjn,台北市,中正區,台北植物園植物分類區水池,11,25.03205711,121.5111923,
蜻蜓科,褐基蜻蜓,66024,2020/7/12,09:00:00,Jasonlin,台北市,內湖區,國防醫學院,,,,
蜻蜓科,褐基蜻蜓,65942,2020/7/11,08:05:00,skink,宜蘭縣,員山鄉,深溝水源生態園區,25,24.72256498,121.7047285,
蜻蜓科,褐基蜻蜓,66111,2020/7/11,09:00:00,趙偉凱,屏東縣,屏東市,海豐濕地,30,22.71040202,120.5072308,
蜻蜓科,褐基蜻蜓,65549,2020/7/8,08:30:00,chenjn,台北市,中正區,台北植物園荷花池,10,25.03233902,121.5111279,
蜻蜓科,褐基蜻蜓,65557,2020/7/8,09:00:00,allenhu1999925,新北市,樹林區,樹林河濱公園,,,,
蜻蜓科,褐基蜻蜓,65438,2020/7/5,10:00:00,chenjn,台北市,文山區,台北市立動物園水生植物園,47,24.99517948,121.584245,
蜻蜓科,褐基蜻蜓,65427,2020/7/4,12:30:00,vansion,新北市,貢寮區,貢寮遠望坑,59,25.00382382,121.9286406,
蜻蜓科,褐基蜻蜓,65820,2020/7/4,09:00:00,yangda,宜蘭縣,頭城鎮,龜山島,,,,
蜻蜓科,褐基蜻蜓,65395,2020/7/3,08:30:00,chenjn,台北市,中正區,台北植物園荷花池,,,,
蜻蜓科,褐基蜻蜓,65260,2020/7/1,08:15:00,chenjn,台北市,中正區,台北植物園荷花池,11,25.03185297,121.5112352,
蜻蜓科,褐基蜻蜓,65262,2020/7/1,08:35:00,chenjn,台北市,中正區,台北植物園多肉植物區水池,15,25.03316045,121.508612,
蜻蜓科,褐基蜻蜓,65264,2020/7/1,08:55:00,chenjn,台北市,中正區,台北植物園原生水生植物區,13,25.03181894,121.5082741,
蜻蜓科,褐基蜻蜓,65182,2020/6/30,12:20:00,chenjn,台北市,中正區,台北市南海學園,12,25.03218348,121.5121794,
蜻蜓科,褐基蜻蜓,65184,2020/6/30,12:35:00,chenjn,台北市,中正區,台北植物園,16,25.03202795,121.5105486,
蜻蜓科,褐基蜻蜓,65205,2020/6/30,09:07:00,skink,台北市,文山區,臺北市立動物園熱帶雨林館,44,24.99634149,121.5824693,
蜻蜓科,褐基蜻蜓,66238,2020/6/28,07:00:00,lyajhoo,屏東縣,滿州鄉,高士草澤,365,22.14062106,120.8541638,
蜻蜓科,褐基蜻蜓,64605,2020/6/23,11:30:00,allenhu1999925,台中市,霧峰區,朝陽科技大學後山水池群,,,,
蜻蜓科,褐基蜻蜓,64521,2020/6/19,11:07:00,chiuchu29,台北市,士林區,美崙公園,3,25.09763067,121.5166318,
