Species Family,Species,ID,Date,Time,User,City,District,Place,Altitude,Latitude,Longitude,Description
蜻蜓科,夜遊蜻蜓,72339,2020-11-17,16:41:00,skink,雲林縣,古坑鄉,大埔社區,165,23.643678973680604,120.59297561645506,
蜻蜓科,夜遊蜻蜓,72342,2020-11-17,16:53:00,skink,雲林縣,古坑鄉,大埔社區生態教育園區,179,23.63830773677504,120.59129655361176,
蜻蜓科,夜遊蜻蜓,71890,2020-11-01,15:45:00,lily,台南市,東山區,正宗東山鴨頭,,,,
蜻蜓科,夜遊蜻蜓,71995,2020-11-01,11:22:00,lyajhoo,台南市,新化區,崎埤,37,23.039890130552866,120.33609509468079,
蜻蜓科,夜遊蜻蜓,71773,2020-10-31,12:30:00,吳登立,嘉義縣,梅山鄉,金鳳寮,949,23.575295975415504,120.62463641166687,
蜻蜓科,夜遊蜻蜓,71690,2020-10-27,18:00:00,skink,台南市,官田區,水雉生態教育園區,20,23.18432417392148,120.31275693308999,
蜻蜓科,夜遊蜻蜓,71106,2020-10-10,17:13:00,skink,桃園市,大溪區,月眉人工濕地生態公園,66,24.898757342152038,121.29949092864989,
蜻蜓科,夜遊蜻蜓,69646,2020-09-11,17:43:00,skink,宜蘭縣,蘇澳鎮,朝陽路福德廟,18,24.461195370600443,121.81872883346307,
蜻蜓科,夜遊蜻蜓,70128,2020-09-02,17:00:00,lj19990809,台中市,北屯區,大坑鴛鴦湖,210,24.173340658452652,120.75731992721559,
蜻蜓科,夜遊蜻蜓,69911,2020-08-29,17:00:00,liou5417,台北市,北投區,關渡平原,,,,
蜻蜓科,夜遊蜻蜓,68388,2020-08-23,16:30:00,簡庭威,台南市,東區,巴克禮公園,23,22.97014880193555,120.22265911102295,
蜻蜓科,夜遊蜻蜓,68384,2020-08-22,17:45:00,liou5417,新北市,五股區,成蘆橋下,,,,
蜻蜓科,夜遊蜻蜓,68381,2020-08-18,17:45:00,liou5417,台北市,士林區,關渡,,,,
蜻蜓科,夜遊蜻蜓,64993,2020-06-27,17:00:00,Leo,屏東縣,牡丹鄉,東源水上草原,291,22.20168000536358,120.85148692131042,
蜻蜓科,夜遊蜻蜓,63955,2020-06-07,10:03:01,ysc3679,台南市,七股區,曾文溪北堤,2,23.080047605357894,120.06013870239258,
蜻蜓科,夜遊蜻蜓,63591,2020-05-27,13:00:00,skink,台南市,南化區,南化水庫源之旅休閒公園青蛙戲水生態池,134,23.092088991100457,120.53251810368238,
蜻蜓科,夜遊蜻蜓,63611,2020-05-27,15:52:00,skink,台南市,玉井區,天埔社區,76,23.11271359733513,120.47572016716003,
蜻蜓科,夜遊蜻蜓,63465,2020-05-24,17:02:00,skink,屏東縣,車城鄉,四重溪溫泉公園,58,22.09362028356838,120.7468780875206,
蜻蜓科,夜遊蜻蜓,62894,2020-05-09,17:00:00,Leo,台南市,東區,巴克禮紀念公園,23,22.972149853361834,120.22359715857851,
蜻蜓科,夜遊蜻蜓,62841,2020-05-06,17:30:00,rswu,台東縣,大武鄉,尚武漁港,6,22.339095727405674,120.8934098482132,
蜻蜓科,夜遊蜻蜓,62840,2020-05-05,17:30:00,rswu,台東縣,大武鄉,尚武漁港,6,22.339095727405674,120.8934098482132,
蜻蜓科,夜遊蜻蜓,61926,2020-04-16,17:00:00,rswu,台北市,南港區,福德街水池,20,25.03998926257456,121.58975958824159,
蜻蜓科,夜遊蜻蜓,61695,2020-04-04,15:00:00,Leo,台南市,將軍區,馬沙溝,3,23.219577421943466,120.0994598865509,
蜻蜓科,夜遊蜻蜓,61651,2020-03-29,09:42:02,ysc3679,台南市,七股區,曾文溪北岸,,,,
蜻蜓科,夜遊蜻蜓,61405,2020-03-23,15:20:00,skink,台東縣,大武鄉,金龍湖,33,22.351107779898392,120.89080810546875,
蜻蜓科,夜遊蜻蜓,59463,2020-01-19,11:20:00,skink,台南市,南化區,南化水庫源之旅休閒公園青蛙戲水生態池,134,23.092088991100457,120.53251810368238,
蜻蜓科,夜遊蜻蜓,59035,2020-01-02,14:00:00,劉創盛,新竹縣,關西鎮,東光一鄰公埤,191,24.773876498519854,121.20250225067139,
