Species Family,Species,ID,Date,Time,User,City,District,Place,Altitude,Latitude,Longitude,Description
蜻蜓科,灰影蜻蜓,72436,2020-11-19,17:10:00,skink,南投縣,竹山鎮,竹山文化園區入口水池,248,23.748184944977545,120.67975044250488,
蜻蜓科,灰影蜻蜓,72340,2020-11-17,16:41:00,skink,雲林縣,古坑鄉,大埔社區,165,23.643678973680604,120.59297561645506,
蜻蜓科,灰影蜻蜓,72343,2020-11-17,16:53:00,skink,雲林縣,古坑鄉,大埔社區生態教育園區,179,23.63830773677504,120.59129655361176,
蜻蜓科,灰影蜻蜓,72177,2020-11-12,16:33:00,chuntinglu,南投縣,埔里鎮,鯉魚潭近中心樓,523,23.958509029540703,120.99629402160643,
蜻蜓科,灰影蜻蜓,72042,2020-11-11,17:01:00,skink,台北市,文山區,臺北市立動物園臺灣動物區,32,24.9973199590207,121.58088147640228,
蜻蜓科,灰影蜻蜓,72049,2020-11-11,16:16:00,chuntinglu,南投縣,埔里鎮,鯉魚潭近中心樓,524,23.960906192090523,120.99784433841705,
蜻蜓科,灰影蜻蜓,72005,2020-11-08,16:32:00,chuntinglu,南投縣,埔里鎮,鯉魚潭靠近蝙蝠穴,554,23.958822771141357,120.99481344223022,
蜻蜓科,灰影蜻蜓,72006,2020-11-08,16:39:00,chuntinglu,南投縣,埔里鎮,鯉魚潭靠近中心樓,524,23.960881681451532,120.99786043167113,
蜻蜓科,灰影蜻蜓,71982,2020-11-07,17:07:00,skink,台北市,文山區,臺北市立動物園臺灣動物區,32,24.9973199590207,121.58088147640228,
蜻蜓科,灰影蜻蜓,71914,2020-11-05,17:09:00,skink,台北市,文山區,臺北市立動物園臺灣動物區,32,24.9973199590207,121.58088147640228,
蜻蜓科,灰影蜻蜓,71912,2020-11-04,17:06:00,skink,台北市,文山區,臺北市立動物園臺灣動物區,32,24.9973199590207,121.58088147640228,
蜻蜓科,灰影蜻蜓,71870,2020-11-02,16:53:00,chuntinglu,南投縣,埔里鎮,鯉魚潭,552,23.958881597606506,120.99470615386963,
蜻蜓科,灰影蜻蜓,71871,2020-11-02,17:09:00,chuntinglu,南投縣,埔里鎮,鯉魚潭,524,23.96090128996309,120.99786043167113,
蜻蜓科,灰影蜻蜓,71819,2020-10-31,17:23:00,skink,雲林縣,古坑鄉,建德寺地母廟,175,23.653428212829013,120.59091031551361,
蜻蜓科,灰影蜻蜓,71749,2020-10-30,17:00:00,skink,台北市,文山區,臺北市立動物園臺灣動物區,32,24.9973199590207,121.58088147640228,
蜻蜓科,灰影蜻蜓,71772,2020-10-30,16:41:00,chuntinglu,南投縣,埔里鎮,鯉魚潭,524,23.960911094217764,120.99802136421202,
蜻蜓科,灰影蜻蜓,71715,2020-10-29,16:19:00,chuntinglu,南投縣,埔里鎮,鯉魚潭,524,23.96089148570768,120.9977263212204,
蜻蜓科,灰影蜻蜓,71728,2020-10-29,17:04:00,skink,台北市,文山區,臺北市立動物園臺灣動物區,32,24.9973199590207,121.58088147640228,
蜻蜓科,灰影蜻蜓,71685,2020-10-28,17:04:00,skink,台北市,文山區,臺北市立動物園臺灣動物區,32,24.9973199590207,121.58088147640228,
蜻蜓科,灰影蜻蜓,71602,2020-10-27,16:40:00,chuntinglu,南投縣,埔里鎮,鯉魚潭,541,23.95864629158492,120.99517822265625,
蜻蜓科,灰影蜻蜓,71682,2020-10-21,17:08:00,yusufung,屏東縣,三地門鄉,居高風味餐廳,398,22.72076379339359,120.66497683525084,
蜻蜓科,灰影蜻蜓,71260,2020-10-13,17:35:00,skink,南投縣,埔里鎮,紙教堂新故鄉見學園區,468,23.94163448969237,120.92780649662016,
蜻蜓科,灰影蜻蜓,71261,2020-10-13,17:42:00,skink,南投縣,埔里鎮,秀卿的灶腳對面工地,466,23.942262054223725,120.92875599861145,
蜻蜓科,灰影蜻蜓,71148,2020-10-11,14:05:00,skink,新竹市,香山區,青青草原第一生態池,79,24.771937935516814,120.92632055282594,
