Species Family,Species,ID,Date,Time,User,City,Dictrict,Place,Altitude,Latitude,Longitude,Description
蜻蜓科,樂仙蜻蜓,66819,2020-07-22,11:00:00,lily,苗栗縣,獅潭鄉,小東勢,,,,
蜻蜓科,樂仙蜻蜓,66771,2020-07-21,15:19:00,chiuchu29,台北市,士林區,至善路二段113巷,0,,,
蜻蜓科,樂仙蜻蜓,66555,2020-07-19,07:24:00,cclin,新竹縣,關西鎮,壽桃橋,222,24.769804507077055,121.22456073760985,
蜻蜓科,樂仙蜻蜓,66561,2020-07-19,08:00:00,Jasonlin,新竹縣,關西鎮,壽桃橋,,,,
蜻蜓科,樂仙蜻蜓,66567,2020-07-19,10:30:00,chenjn,台北市,大安區,大安森林公園,14,25.03105583391609,121.53646945953369,
蜻蜓科,樂仙蜻蜓,66715,2020-07-19,10:43:00,chiuchu29,南投縣,魚池鄉,日月潭水社壩,736,23.84227417183947,120.89818954467772,
蜻蜓科,樂仙蜻蜓,66523,2020-07-18,11:00:00,chenjn,台北市,士林區,士林官邸,9,25.092177022845643,121.5301501750946,
蜻蜓科,樂仙蜻蜓,66517,2020-07-17,11:23:00,lyajhoo,台中市,神岡區,岸裡國小,194,24.24892887758734,120.69705412995529,
蜻蜓科,樂仙蜻蜓,66622,2020-07-17,09:02:00,skink,宜蘭縣,大同鄉,崙埤河濱公園,137,24.677125782689977,121.61109924316405,
蜻蜓科,樂仙蜻蜓,66462,2020-07-16,12:28:00,skink,新北市,深坑區,清涼山北德寺,288,24.993361076999378,121.61797642707825,
蜻蜓科,樂仙蜻蜓,66401,2020-07-15,15:00:00,allenhu1999925,台北市,北投區,竹子湖,,,,
蜻蜓科,樂仙蜻蜓,66837,2020-07-15,09:25:00,jung2177,宜蘭縣,南澳鄉,東澳,,,,
蜻蜓科,樂仙蜻蜓,66254,2020-07-14,07:00:00,chiuchu29,宜蘭縣,大同鄉,英仕山莊,281,24.625752475465333,121.54122769832611,
蜻蜓科,樂仙蜻蜓,66257,2020-07-14,07:16:00,chiuchu29,宜蘭縣,大同鄉,英仕山莊下方蘭陽溪河床,265,24.626381544753457,121.54252052307129,
蜻蜓科,樂仙蜻蜓,66262,2020-07-14,08:42:00,chiuchu29,宜蘭縣,大同鄉,棲蘭山莊,265,24.626381544753457,121.54252052307129,
蜻蜓科,樂仙蜻蜓,65976,2020-07-12,08:00:00,cclin,新竹縣,關西鎮,蛙子窟,148,24.75382698308663,121.17630243301392,
蜻蜓科,樂仙蜻蜓,65906,2020-07-11,09:00:00,neo,宜蘭縣,大同鄉,崙埤河濱公園,136,24.67747674707302,121.611270904541,
蜻蜓科,樂仙蜻蜓,65941,2020-07-11,08:05:00,skink,宜蘭縣,員山鄉,深溝水源生態園區,25,24.722564981781126,121.70472845816153,
蜻蜓科,樂仙蜻蜓,65870,2020-07-10,09:00:00,allenhu1999925,宜蘭縣,大同鄉,前候橋,,,,
蜻蜓科,樂仙蜻蜓,65871,2020-07-10,10:00:00,allenhu1999925,宜蘭縣,大同鄉,崙埤河濱公園,,,,
蜻蜓科,樂仙蜻蜓,65558,2020-07-08,08:00:00,Jasonlin,新竹縣,關西鎮,蛙子窟,,,,
蜻蜓科,樂仙蜻蜓,65615,2020-07-08,08:05:00,cclin,新竹縣,關西鎮,蛙子窟,148,24.75382698308663,121.17630243301392,
蜻蜓科,樂仙蜻蜓,65480,2020-07-06,09:10:00,chiuchu29,台北市,北投區,北投公園,31,25.136310301294177,121.50627851486206,
蜻蜓科,樂仙蜻蜓,65432,2020-07-05,08:30:00,allenhu1999925,新竹縣,關西鎮,蛙子窟,,,,
蜻蜓科,樂仙蜻蜓,65433,2020-07-05,10:30:00,allenhu1999925,新竹縣,關西鎮,石牛山,,,,
蜻蜓科,樂仙蜻蜓,65596,2020-07-05,08:52:00,skink,連江縣,莒光鄉,東莒福正水庫,32,25.965645834645073,119.97836351394652,
蜻蜓科,樂仙蜻蜓,65465,2020-07-04,09:04:00,skink,連江縣,南竿鄉,津沙水庫,63,26.145672517882684,119.9156641960144,
蜻蜓科,樂仙蜻蜓,65394,2020-07-03,08:20:00,chenjn,台北市,中正區,台北植物園原生水生植物區,13,25.031989062550718,121.50808095932007,
蜻蜓科,樂仙蜻蜓,65411,2020-07-03,08:21:00,cclin,桃園市,大溪區,百吉,281,24.825398050248264,121.3060140609741,
蜻蜓科,樂仙蜻蜓,65301,2020-07-02,12:10:00,Leo,南投縣,魚池鄉,蓮華池研究中心,653,23.91843697567722,120.88552951812744,
蜻蜓科,樂仙蜻蜓,65361,2020-07-02,08:45:00,chiuchu29,台北市,士林區,翠峰橋,141,25.137378706050622,121.53329372406006,
蜻蜓科,樂仙蜻蜓,65153,2020-06-29,09:30:00,allenhu1999925,南投縣,魚池鄉,澀水社區,,,,
蜻蜓科,樂仙蜻蜓,65154,2020-06-29,11:00:00,allenhu1999925,南投縣,魚池鄉,澀水社區水上步道,,,,
蜻蜓科,樂仙蜻蜓,65016,2020-06-28,11:17:13,ysc3679,雲林縣,古坑鄉,桶頭,,,,
蜻蜓科,樂仙蜻蜓,65017,2020-06-28,08:00:00,Jasonlin,台北市,士林區,聖人瀑布,,,,
蜻蜓科,樂仙蜻蜓,65021,2020-06-28,12:00:00,ysc3679,雲林縣,古坑鄉,桶頭,,,,
蜻蜓科,樂仙蜻蜓,65040,2020-06-28,17:10:00,chiuchu29,台北市,士林區,原住民文化主題公園,32,25.10254389755871,121.55129671096802,
蜻蜓科,樂仙蜻蜓,64908,2020-06-27,09:00:00,Jasonlin,基隆市,七堵區,大同街52號,,,,
蜻蜓科,樂仙蜻蜓,65149,2020-06-27,07:00:00,liou5417,花蓮縣,光復鄉,芙登溪,,,,
蜻蜓科,樂仙蜻蜓,66206,2020-06-26,06:43:00,lyajhoo,屏東縣,獅子鄉,內文一號橋,318,22.222608107770526,120.85074663162231,
蜻蜓科,樂仙蜻蜓,64611,2020-06-23,10:00:00,wubird,高雄市,茂林區,得恩谷,,,,
蜻蜓科,樂仙蜻蜓,64588,2020-06-20,11:40:00,chiuchu29,台北市,士林區,魚路古道,431,25.176087500166407,121.58443808555602,
蜻蜓科,樂仙蜻蜓,64830,2020-06-19,12:24:00,skink,新北市,深坑區,天湖橋,120,24.988586425151034,121.62092685699461,
蜻蜓科,樂仙蜻蜓,64711,2020-06-17,09:07:00,skink,連江縣,南竿鄉,志清發電廠水池,77,26.149221496661553,119.93030369281767,
蜻蜓科,樂仙蜻蜓,64727,2020-06-17,09:49:00,skink,連江縣,南竿鄉,津沙一號壩水庫,59,26.14801283351059,119.91494536399841,
蜻蜓科,樂仙蜻蜓,64736,2020-06-17,10:19:00,skink,連江縣,南竿鄉,津沙水庫,63,26.145672517882684,119.9156641960144,
蜻蜓科,樂仙蜻蜓,64540,2020-06-16,09:11:00,skink,連江縣,莒光鄉,東莒福正水庫,32,25.965645834645073,119.97836351394652,
蜻蜓科,樂仙蜻蜓,64580,2020-06-16,10:51:00,skink,連江縣,莒光鄉,東莒福正水庫,32,25.965645834645073,119.97836351394652,
