Species Family,Species,ID,Date,Time,User,City,Dictrict,Place,Altitude,Latitude,Longitude,Description
蜻蜓科,金黃蜻蜓,67217,2020-07-31,12:15:00,skink,新北市,深坑區,清涼山北德寺,288,24.993361076999378,121.61797642707825,
蜻蜓科,金黃蜻蜓,67231,2020-07-31,12:30:00,chenjn,台北市,大安區,大安森林公園,14,25.030997506890742,121.53645873069762,
蜻蜓科,金黃蜻蜓,67148,2020-07-30,12:12:00,skink,台北市,文山區,小坑溪,105,24.982829368184813,121.58337593078613,
蜻蜓科,金黃蜻蜓,66918,2020-07-26,09:31:15,ysc3679,嘉義縣,竹崎鄉,大華公路,,,,
蜻蜓科,金黃蜻蜓,66927,2020-07-26,10:30:00,chenjn,台北市,大安區,大安森林公園,14,25.031094718584267,121.53647482395172,
蜻蜓科,金黃蜻蜓,66939,2020-07-26,09:00:00,lily,桃園市,復興區,光華國小,,,,
蜻蜓科,金黃蜻蜓,66871,2020-07-24,10:20:00,chenjn,台北市,大安區,大安森林公園,13,25.03095862219178,121.5364909172058,
蜻蜓科,金黃蜻蜓,66918,2020-07-26,09:31:15,ysc3679,嘉義縣,竹崎鄉,大華公路,,,,
蜻蜓科,金黃蜻蜓,66819,2020/7/22,11:00:00,lily,苗栗縣,獅潭鄉,小東勢,,,,
蜻蜓科,金黃蜻蜓,66772,2020/7/21,15:19:00,chiuchu29,台北市,士林區,至善路二段113巷,0,,,
蜻蜓科,金黃蜻蜓,66666,2020/7/20,09:00:00,lily,台北市,士林區,坪頂古圳,,,,
蜻蜓科,金黃蜻蜓,66568,2020/7/19,10:38:00,cclin,新竹縣,關西鎮,東山里,,,,
蜻蜓科,金黃蜻蜓,66579,2020/7/19,10:30:00,chenjn,台北市,大安區,大安森林公園,14,25.03103639,121.5364909,
蜻蜓科,金黃蜻蜓,66711,2020/7/19,10:43:00,chiuchu29,南投縣,魚池鄉,日月潭水社壩,736,23.84227417,120.8981895,
蜻蜓科,金黃蜻蜓,66520,2020/7/17,08:46:00,cclin,桃園市,復興區,高義橋下,566,24.71716834,121.3471699,
蜻蜓科,金黃蜻蜓,66637,2020/7/17,11:01:00,skink,宜蘭縣,大同鄉,美優橋,1082,24.44468342,121.3840449,
蜻蜓科,金黃蜻蜓,66457,2020/7/16,12:28:00,skink,新北市,深坑區,清涼山北德寺,288,24.99336108,121.6179764,
蜻蜓科,金黃蜻蜓,66471,2020/7/16,13:17:00,skink,新北市,深坑區,大崙腳黃阿舍生態體驗農園,60,24.99473217,121.6165066,
