Species Family,Species,ID,Date,Time,User,City,Dictrict,Place,Altitude,Latitude,Longitude,Description
蜻蜓科,線紋蜻蜓,66346,2020/7/14,09:00:00,chuntinglu,南投縣,魚池鄉,蓮華池藥用植物園,714,23.9228944,120.8927822,
蜻蜓科,線紋蜻蜓,65430,2020/7/4,14:00:00,ysc3679,南投縣,水里鄉,水里木球場,374,23.80412444,120.8634603,
蜻蜓科,線紋蜻蜓,66226,2020/6/28,07:00:00,lyajhoo,屏東縣,滿州鄉,高士草澤,365,22.14062106,120.8541638,
蜻蜓科,線紋蜻蜓,66227,2020/6/28,07:00:00,lyajhoo,屏東縣,滿州鄉,高士草澤,365,22.14062106,120.8541638,
蜻蜓科,線紋蜻蜓,64771,2020/6/25,16:30:00,Leo,屏東縣,滿州鄉,高士草澤,365,22.14205706,120.8554673,
蜻蜓科,線紋蜻蜓,63850,2020/6/5,17:00:00,Leo,南投縣,水里鄉,水里木球場,377,23.80457598,120.8630526,
蜻蜓科,線紋蜻蜓,64074,2020/6/5,08:14:00,fernslu,屏東縣,恆春鎮,墾丁公園,0,,,
蜻蜓科,線紋蜻蜓,63439,2020/5/31,10:00:00,chuntinglu,南投縣,埔里鎮,廣成里,544,24.01996819,120.9396029,
蜻蜓科,線紋蜻蜓,63600,2020/5/27,15:20:00,skink,台南市,玉井區,沙田水土保持戶外教室生態園區,100,23.11849945,120.4789908,
蜻蜓科,線紋蜻蜓,63531,2020/5/26,10:39:00,skink,屏東縣,牡丹鄉,普力姆部落(中興部落),235,22.12945529,120.7929434,
蜻蜓科,線紋蜻蜓,63494,2020/5/25,10:40:00,skink,屏東縣,滿州鄉,港仔山草澤,365,22.14231543,120.8558321,
蜻蜓科,線紋蜻蜓,63069,2020/5/14,09:00:00,chuntinglu,南投縣,魚池鄉,蓮華池藥用植物園,698,23.92311016,120.8919239,
蜻蜓科,線紋蜻蜓,62536,2020/4/29,10:00:00,chuntinglu,南投縣,埔里鎮,廣成里,506,24.01800822,120.9469414,
蜻蜓科,線紋蜻蜓,61848,2020/4/11,11:17:00,tasmanliu,屏東縣,牡丹鄉,高士草澤,0,,,
蜻蜓科,線紋蜻蜓,61793,2020/4/10,09:00:00,chuntinglu,南投縣,魚池鄉,蓮華池藥用植物園,697,23.92299247,120.8919239,
蜻蜓科,線紋蜻蜓,61474,2020/3/29,10:00:00,chuntinglu,南投縣,埔里鎮,廣成里,549,24.01820422,120.9433365,
蜻蜓科,線紋蜻蜓,61436,2020/3/25,14:40:00,skink,南投縣,中寮鄉,下水堀農場,326,23.95411657,120.7968771,
蜻蜓科,線紋蜻蜓,61283,2020/3/23,11:00:00,Leo,南投縣,魚池鄉,新山林道,710,23.90973254,120.8838558,
蜻蜓科,線紋蜻蜓,55558,2019/10/9,10:19:00,tasmanliu,屏東縣,牡丹鄉,高士,0,,,
蜻蜓科,線紋蜻蜓,51712,2019/7/22,12:10:00,skink,屏東縣,滿州鄉,港仔山草澤,365,22.14231543,120.8558321,
蜻蜓科,線紋蜻蜓,51259,2019/7/14,16:30:00,Leo,南投縣,水里鄉,水里木球場,377,23.80457598,120.8630526,
蜻蜓科,線紋蜻蜓,51335,2019/7/14,08:32:00,river810103,花蓮縣,壽豐鄉,牛山,,,,
蜻蜓科,線紋蜻蜓,49602,2019/6/8,11:00:00,Leo,屏東縣,滿州鄉,高士草澤,365,22.14205706,120.8554673,
蜻蜓科,線紋蜻蜓,57745,2019/5/19,10:00:00,chuntinglu,南投縣,埔里鎮,廣成里,553,24.01769462,120.9439373,
蜻蜓科,線紋蜻蜓,45646,2019/3/17,13:15:00,Leo,屏東縣,獅子鄉,壽卡臺電保線道,430,22.24246363,120.8384451,
蜻蜓科,線紋蜻蜓,45083,2019/2/24,17:10:00,skink,台南市,東山區,崁頭山林道往曾文水庫路上萬姓王公,614,23.26260854,120.5115786,
蜻蜓科,線紋蜻蜓,44407,2019/2/5,06:00:00,秋寒煙,台南市,東山區,崁頭山林道,,,,
蜻蜓科,線紋蜻蜓,44408,2019/2/4,14:00:00,秋寒煙,台南市,東山區,崁頭山林道,,,,
蜻蜓科,線紋蜻蜓,43370,2019/1/5,05:00:00,秋寒煙,台南市,東山區,青山里,,,,
蜻蜓科,線紋蜻蜓,43270,2019/1/4,14:00:00,秋寒煙,台南市,東山區,崁頭山林道,,,,
蜻蜓科,線紋蜻蜓,42732,2018/12/22,06:00:00,秋寒煙,台南市,東山區,崁頭山,,,,
蜻蜓科,線紋蜻蜓,41340,2018/10/26,17:00:00,hsulan,南投縣,水里鄉,水里木球場,,,,
蜻蜓科,線紋蜻蜓,40001,2018/9/27,15:00:00,macintosh,南投縣,水里鄉,水里木球場,350,23.80224954,120.8622479,
蜻蜓科,線紋蜻蜓,39383,2018/9/14,11:20:00,gekko,雲林縣,林內鄉,龍過脈森林步道,,,,
蜻蜓科,線紋蜻蜓,38555,2018/8/3,11:00:00,liou5417,南投縣,水里鄉,木球場,,,,
蜻蜓科,線紋蜻蜓,37862,2018/7/30,16:20:00,skink,台南市,玉井區,沙田水土保持戶外教室生態園區,100,23.11849945,120.4789908,
蜻蜓科,線紋蜻蜓,37528,2018/7/29,09:15:00,cclin,南投縣,水里鄉,水里木球場,372,23.80406342,120.8632987,
蜻蜓科,線紋蜻蜓,37644,2018/7/29,09:30:00,Jasonlin,南投縣,水里鄉,水里木球場,0,,,
蜻蜓科,線紋蜻蜓,37717,2018/7/7,11:06:00,王振芳,雲林縣,古坑鄉,松柏坑溪,204,23.63750701,120.5969527,
蜻蜓科,線紋蜻蜓,35576,2018/6/9,13:00:00,Leo,屏東縣,滿州鄉,高士草澤,365,22.14205706,120.8554673,
蜻蜓科,線紋蜻蜓,35589,2018/6/9,10:00:00,Leo,屏東縣,牡丹鄉,旭海溪,91,22.20065634,120.8758751,
蜻蜓科,線紋蜻蜓,34788,2018/5/20,09:05:00,skink,屏東縣,滿州鄉,港仔山草澤,365,22.14231543,120.8558321,
蜻蜓科,線紋蜻蜓,33268,2018/4/14,10:21:00,江上飄,屏東縣,牡丹鄉,高士草澤,,,,
蜻蜓科,線紋蜻蜓,33223,2018/4/5,06:00:00,秋寒煙,屏東縣,牡丹鄉,東源村,,,,
蜻蜓科,線紋蜻蜓,32764,2018/3/26,15:00:00,ysc3679,南投縣,水里鄉,水里木球場,374,23.80412444,120.8634603,
蜻蜓科,線紋蜻蜓,31883,2018/2/25,10:00:00,ysc3679,嘉義縣,大埔鄉,大埔鄉台3線,287,23.23698585,120.5664386,
蜻蜓科,線紋蜻蜓,30937,2017/12/24,11:00:00,skink,台南市,東山區,崁頭山林道往曾文水庫路上萬姓王公,633,23.26325415,120.512732,
蜻蜓科,線紋蜻蜓,30948,2017/12/24,15:40:00,skink,台南市,東山區,崁頭山林道往曾文水庫路上萬姓王公,614,23.26260854,120.5115786,
蜻蜓科,線紋蜻蜓,30933,2017/12/23,14:00:00,skink,台南市,東山區,崁頭山林道往曾文水庫路上萬姓王公,633,23.26325415,120.512732,
蜻蜓科,線紋蜻蜓,31023,2017/12/22,08:40:00,fisher1952,台南市,東山區,孚佑宮＋2K,591,23.26600904,120.5004287,
蜻蜓科,線紋蜻蜓,30876,2017/12/17,06:21:00,江上飄,台南市,東山區,山上,,,,
蜻蜓科,線紋蜻蜓,30875,2017/12/16,06:11:00,江上飄,台南市,東山區,山上,,,,
蜻蜓科,線紋蜻蜓,30685,2017/11/28,07:06:00,江上飄,台南市,東山區,東山.山上,,,,
蜻蜓科,線紋蜻蜓,30641,2017/11/27,10:15:00,tasmanliu,台南市,東山區,仙公廟,0,,,
蜻蜓科,線紋蜻蜓,29351,2017/10/22,13:45:00,skink,南投縣,水里鄉,水里木球場,379,23.80426285,120.8638787,
蜻蜓科,線紋蜻蜓,29114,2017/10/18,08:00:00,秋寒煙,台南市,東山區,崁頭山,,,,
蜻蜓科,線紋蜻蜓,27318,2017/9/19,12:25:00,Leo,南投縣,水里鄉,水里木球場,377,23.80457598,120.8630526,
蜻蜓科,線紋蜻蜓,27235,2017/9/17,10:00:00,Leo,屏東縣,滿州鄉,高士草澤,365,22.14205706,120.8554673,
蜻蜓科,線紋蜻蜓,27243,2017/9/16,09:34:00,allenhu1999925,南投縣,水里鄉,水里木球場,358,23.80274036,120.8623123,
蜻蜓科,線紋蜻蜓,26808,2017/9/8,09:17:54,Tyus Ma,南投縣,水里鄉,水里木球場,370,23.80498657,120.8621192,
蜻蜓科,線紋蜻蜓,29956,2017/9/3,09:30:00,hsulan,南投縣,水里鄉,水里木球場,0,,,
蜻蜓科,線紋蜻蜓,25940,2017/8/16,16:33:00,gekko,台東縣,卑南鄉,卑南文化公園,64,22.79422463,121.1167349,
