Species Family,Species,ID,Date,Time,User,City,Dictrict,Place,Altitude,Latitude,Longitude,Description
蜻蜓科,灰黑蜻蜓,66971,2020-07-27,09:00:00,allenhu1999925,宜蘭縣,礁溪鄉,得子口溪,,,,
蜻蜓科,灰黑蜻蜓,66831,2020/7/23,09:30:00,allenhu1999925,宜蘭縣,冬山鄉,牛稠坑瀑布,,,,
蜻蜓科,灰黑蜻蜓,66819,2020/7/22,11:00:00,lily,苗栗縣,獅潭鄉,小東勢,,,,
蜻蜓科,灰黑蜻蜓,66666,2020/7/20,09:00:00,lily,台北市,士林區,坪頂古圳,,,,
蜻蜓科,灰黑蜻蜓,66541,2020/7/19,06:00:00,allenhu1999925,宜蘭縣,員山鄉,阿玉林道至草埤,,,,
蜻蜓科,灰黑蜻蜓,66660,2020/7/19,10:59:00,skink,南投縣,仁愛鄉,福壽山農場藍茵湖,2543,24.22224306,121.2411931,
蜻蜓科,灰黑蜻蜓,66399,2020/7/15,11:00:00,allenhu1999925,基隆市,七堵區,天使宮,,,,
蜻蜓科,灰黑蜻蜓,66400,2020/7/15,14:00:00,allenhu1999925,台北市,北投區,水車寮,,,,
蜻蜓科,灰黑蜻蜓,66412,2020/7/15,14:45:00,chiuchu29,台北市,北投區,竹子湖水車寮,670,25.1705286,121.5391356,
蜻蜓科,灰黑蜻蜓,66076,2020/7/13,09:00:00,allenhu1999925,宜蘭縣,冬山鄉,佛光慈惠寺,,,,
蜻蜓科,灰黑蜻蜓,65978,2020/7/11,10:25:00,treefish,新北市,三芝區,龍巖真龍殿荷風清境墓園,402,25.22693116,121.5356299,
蜻蜓科,灰黑蜻蜓,65870,2020/7/10,09:00:00,allenhu1999925,宜蘭縣,大同鄉,前候橋,,,,
蜻蜓科,灰黑蜻蜓,65813,2020/7/9,11:06:00,chiuchu29,新北市,三芝區,二子坪,826,25.17816535,121.5146041,
蜻蜓科,灰黑蜻蜓,65742,2020/7/7,09:42:00,skink,台北市,文山區,臺北市立動物園水生植物園區,49,24.99507616,121.5844153,
蜻蜓科,灰黑蜻蜓,65412,2020/7/3,15:40:00,李宜龍,台北市,北投區,竹子湖,695,25.17766045,121.536684,
蜻蜓科,灰黑蜻蜓,65210,2020/6/30,11:53:00,skink,台北市,文山區,臺北市立動物園臺灣動物區入口水池,29,24.99789245,121.5811148,
蜻蜓科,灰黑蜻蜓,65025,2020/6/28,12:00:00,Leo,花蓮縣,玉里鎮,馬太林池,1045,23.40871146,121.4146438,
蜻蜓科,灰黑蜻蜓,65053,2020/6/28,10:32:00,skink,宜蘭縣,大同鄉,前候橋,168,24.68399058,121.6173314,
蜻蜓科,灰黑蜻蜓,64862,2020/6/26,08:20:00,cclin,新北市,新店區,和美山步道,138,24.94954596,121.5330845,
蜻蜓科,灰黑蜻蜓,64773,2020/6/24,10:00:00,neo,宜蘭縣,員山鄉,阿玉山林道至草埤,589,24.75821126,121.6136312,
蜻蜓科,灰黑蜻蜓,64996,2020/6/22,10:21:00,tasmanliu,宜蘭縣,南澳鄉,翠峰林道,0,,,
蜻蜓科,灰黑蜻蜓,64562,2020/6/21,10:00:00,Jasonlin,宜蘭縣,南澳鄉,林元平道6.2K,0,,,
蜻蜓科,灰黑蜻蜓,64582,2020/6/20,08:43:00,chiuchu29,台北市,士林區,擎天崗,761,25.1670135,121.5752327,
蜻蜓科,灰黑蜻蜓,64466,2020/6/16,10:53:00,taiwanbearhouse,台北市,士林區,帕米爾公園,0,,,
蜻蜓科,灰黑蜻蜓,64354,2020/6/14,10:00:00,neo,宜蘭縣,員山鄉,福山植物園,,,,
蜻蜓科,灰黑蜻蜓,64355,2020/6/14,14:00:00,neo,宜蘭縣,員山鄉,雙溪口,494,24.75447,121.62322,
蜻蜓科,灰黑蜻蜓,64247,2020/6/13,08:52:00,天空遊民,桃園市,復興區,喜龍橋,390,24.78901378,121.2772822,
蜻蜓科,灰黑蜻蜓,64208,2020/6/12,10:00:00,lily,苗栗縣,獅潭鄉,小東勢,,,,
蜻蜓科,灰黑蜻蜓,64117,2020/6/10,12:00:00,neo,宜蘭縣,員山鄉,羌仔埤,34,24.72905776,121.6883898,
蜻蜓科,灰黑蜻蜓,63951,2020/6/6,08:00:00,lily,新北市,三峽區,滿月圓,,,,
蜻蜓科,灰黑蜻蜓,63819,2020/6/4,14:00:00,lily,新北市,汐止區,四分尾山,,,,
蜻蜓科,灰黑蜻蜓,63656,2020/6/3,09:29:00,天空遊民,新竹縣,關西鎮,石牛山溪,328,24.78132,121.24476,
蜻蜓科,灰黑蜻蜓,63431,2020/5/31,08:00:00,lily,新北市,三峽區,滿月圓,,,,
蜻蜓科,灰黑蜻蜓,63692,2020/5/30,11:56:00,skink,宜蘭縣,大同鄉,明池山莊停車場攔砂壩,1184,24.65364305,121.470235,
蜻蜓科,灰黑蜻蜓,63029,2020/5/13,10:00:00,lily,苗栗縣,獅潭鄉,小東勢,,,,
蜻蜓科,灰黑蜻蜓,62798,2020/5/6,11:17:00,taiwanbearhouse,基隆市,暖暖區,暖東峽谷,0,,,
蜻蜓科,灰黑蜻蜓,54599,2019/9/24,10:00:00,macintosh,南投縣,仁愛鄉,奧萬大,1273,23.9531571,121.1798258,
蜻蜓科,灰黑蜻蜓,54080,2019/9/16,09:25:00,skink,新北市,烏來區,福山植物園福山池,666,24.75963369,121.5840948,
蜻蜓科,灰黑蜻蜓,53914,2019/9/14,09:00:00,yorklin,基隆市,七堵區,天使宮,,,,
蜻蜓科,灰黑蜻蜓,53880,2019/9/12,12:20:00,taiwanbearhouse,台北市,內湖區,白石湖社區,0,,,
蜻蜓科,灰黑蜻蜓,56481,2019/9/12,12:01:00,taiwanbearhouse,台北市,內湖區,白石湖社區,0,,,
蜻蜓科,灰黑蜻蜓,53842,2019/9/10,11:00:00,jerry9207,新北市,汐止區,新山夢湖,319,25.12791814,121.6359687,
蜻蜓科,灰黑蜻蜓,53730,2019/9/8,09:00:00,Tyus Ma,宜蘭縣,礁溪鄉,跑馬古道,359,24.85344552,121.7776308,
蜻蜓科,灰黑蜻蜓,53753,2019/9/8,10:00:00,yorklin,基隆市,七堵區,天使宮,,,,
蜻蜓科,灰黑蜻蜓,53721,2019/9/6,11:38:00,taiwanbearhouse,台北市,內湖區,金面山親山步道,0,,,
蜻蜓科,灰黑蜻蜓,53651,2019/9/2,10:50:00,taiwanbearhouse,台北市,內湖區,帕米爾公園,0,,,
蜻蜓科,灰黑蜻蜓,56475,2019/9/2,10:10:00,taiwanbearhouse,台北市,內湖區,帕米爾公園,0,,,
蜻蜓科,灰黑蜻蜓,53447,2019/9/1,09:00:00,yorklin,基隆市,七堵區,天使宮,,,,
蜻蜓科,灰黑蜻蜓,53507,2019/9/1,10:43:00,陳淑蕙,新北市,瑞芳區,瑞柑國小,,,,
蜻蜓科,灰黑蜻蜓,53515,2019/9/1,10:43:00,陳淑蕙,新北市,瑞芳區,瑞柑國小,,,,
蜻蜓科,灰黑蜻蜓,53410,2019/8/29,11:14:00,Fenabi,台北市,大安區,富陽公園,35,25.01516069,121.5575033,
蜻蜓科,灰黑蜻蜓,53220,2019/8/28,09:11:00,yosi,新北市,汐止區,新山夢湖,0,,,
蜻蜓科,灰黑蜻蜓,53224,2019/8/28,16:00:00,yorklin,基隆市,七堵區,天使宮,,,,
蜻蜓科,灰黑蜻蜓,53306,2019/8/28,12:20:00,taiwanbearhouse,台北市,士林區,婆婆橋步道,0,,,
蜻蜓科,灰黑蜻蜓,53016,2019/8/25,13:12:00,陳淑蕙,新北市,瑞芳區,瑞柑國小,,,,
蜻蜓科,灰黑蜻蜓,53412,2019/8/24,14:32:00,Fenabi,新北市,汐止區,新山夢湖,316,25.12758788,121.6360545,
蜻蜓科,灰黑蜻蜓,54011,2019/8/23,11:30:00,liou5417,台北市,士林區,帕米爾公園,,,,
蜻蜓科,灰黑蜻蜓,54009,2019/8/22,10:00:00,liou5417,新北市,汐止區,新山夢湖,,,,
蜻蜓科,灰黑蜻蜓,52842,2019/8/18,10:00:00,Leo,新北市,汐止區,新山夢湖,314,25.12763888,121.6363978,
蜻蜓科,灰黑蜻蜓,52844,2019/8/18,09:00:00,Tyus Ma,新北市,汐止區,夢湖,318,25.12787791,121.6362769,
蜻蜓科,灰黑蜻蜓,52821,2019/8/17,10:20:00,Tyus Ma,新北市,萬里區,二坪,302,25.17118706,121.6452599,
蜻蜓科,灰黑蜻蜓,52822,2019/8/17,10:00:00,Leo,新北市,萬里區,二坪,296,25.17138551,121.6461745,
蜻蜓科,灰黑蜻蜓,52766,2019/8/14,15:00:00,chiuchu29,台北市,北投區,湖山綠地,454,25.15170414,121.5428478,
蜻蜓科,灰黑蜻蜓,52646,2019/8/13,09:00:00,neo,新北市,淡水區,二子坪遊憩區,828,25.17837788,121.5157211,
蜻蜓科,灰黑蜻蜓,52647,2019/8/13,11:00:00,neo,台北市,士林區,冷水坑生態池,757,25.17544666,121.5455031,
蜻蜓科,灰黑蜻蜓,52714,2019/8/13,15:00:00,taiwanbearhouse,台北市,士林區,坪頂古圳步道,0,,,
蜻蜓科,灰黑蜻蜓,52305,2019/8/5,11:35:00,taiwanbearhouse,新北市,平溪區,望古嶺腳瀑布,0,,,
蜻蜓科,灰黑蜻蜓,52307,2019/8/5,11:35:00,taiwanbearhouse,新北市,平溪區,望古嶺腳瀑布,0,,,
蜻蜓科,灰黑蜻蜓,56721,2019/8/5,13:40:00,skink,新竹縣,關西鎮,四寮溪溪流生態戶外教室,209,24.79118828,121.2047714,
蜻蜓科,灰黑蜻蜓,52256,2019/8/4,14:10:00,Fenabi,新北市,汐止區,新山夢湖,316,25.12760245,121.6360706,
蜻蜓科,灰黑蜻蜓,52288,2019/8/4,09:00:00,yorklin,基隆市,七堵區,天使宮,,,,
蜻蜓科,灰黑蜻蜓,52372,2019/8/4,16:50:00,skink,桃園市,復興區,東眼山國家森林遊樂區遊客中心,901,24.83173175,121.408808,
蜻蜓科,灰黑蜻蜓,52329,2019/8/3,10:35:00,skink,桃園市,復興區,東眼山林道1.7公里溪溝,791,24.84111322,121.401844,
蜻蜓科,灰黑蜻蜓,52439,2019/8/3,10:14:00,treefish,新北市,三芝區,龍巖真龍殿荷風清境墓園,402,25.22693116,121.5356299,
蜻蜓科,灰黑蜻蜓,52085,2019/8/1,10:06:00,fernslu,台北市,文山區,冷水坑,0,,,
蜻蜓科,灰黑蜻蜓,52025,2019/7/31,09:00:00,天空遊民,新竹縣,關西鎮,七寮,245,24.79094234,121.2185526,
蜻蜓科,灰黑蜻蜓,52108,2019/7/31,15:30:00,Tyus Ma,新北市,三芝區,二子坪蝴蝶步道往面天山,835,25.17839504,121.5140891,
蜻蜓科,灰黑蜻蜓,51924,2019/7/30,07:35:00,Tyus Ma,新北市,三芝區,二子坪蝴蝶步道往面天山,835,25.17839504,121.5140891,
蜻蜓科,灰黑蜻蜓,51959,2019/7/30,14:18:00,taiwanbearhouse,台北市,北投區,水車寮步道,0,,,
蜻蜓科,灰黑蜻蜓,51963,2019/7/30,14:18:00,taiwanbearhouse,台北市,北投區,水車寮步道,0,,,
蜻蜓科,灰黑蜻蜓,51857,2019/7/28,16:30:00,Tyus Ma,台北市,士林區,大崎頭步道,397,25.13141772,121.5848686,
蜻蜓科,灰黑蜻蜓,51975,2019/7/28,12:14:00,taiwanbearhouse,台北市,北投區,竹子湖海芋園,0,,,
蜻蜓科,灰黑蜻蜓,52101,2019/7/28,12:28:00,fernslu,台北市,士林區,帕米爾公園,0,,,
蜻蜓科,灰黑蜻蜓,52032,2019/7/24,12:00:00,chiuchu29,台北市,士林區,冷擎步道,754,25.16218249,121.5684414,
蜻蜓科,灰黑蜻蜓,52048,2019/7/24,10:00:00,chiuchu29,台北市,士林區,冷水坑生態池,730,25.16571716,121.5665102,
蜻蜓科,灰黑蜻蜓,52185,2019/7/24,09:00:00,liou5417,台北市,士林區,帕米爾公園,,,,
蜻蜓科,灰黑蜻蜓,51584,2019/7/23,11:40:00,Tyus Ma,新北市,金山區,高厝,231,25.1938701,121.5912919,
蜻蜓科,灰黑蜻蜓,51531,2019/7/21,08:30:00,taiwanbearhouse,台北市,內湖區,大崙頭山,0,,,
蜻蜓科,灰黑蜻蜓,51535,2019/7/20,10:15:00,3aolyhoo,新北市,汐止區,下寮溪,,,,
蜻蜓科,灰黑蜻蜓,51352,2019/7/17,09:00:00,lily,台北市,士林區,千蝶谷,,,,
蜻蜓科,灰黑蜻蜓,51375,2019/7/17,11:04:00,陳淑蕙,新北市,萬里區,二坪,,,,
蜻蜓科,灰黑蜻蜓,51445,2019/7/17,08:07:00,gekko,新竹縣,尖石鄉,鴛鴦湖,,,,
蜻蜓科,灰黑蜻蜓,51444,2019/7/16,08:25:00,gekko,新竹縣,尖石鄉,鴛鴦湖,,,,
蜻蜓科,灰黑蜻蜓,51326,2019/7/15,10:00:00,lily,宜蘭縣,大同鄉,明池,,,,
蜻蜓科,灰黑蜻蜓,51262,2019/7/14,08:00:00,neo,新竹縣,關西鎮,石牛山溪,294,24.78500731,121.2496476,
蜻蜓科,灰黑蜻蜓,51278,2019/7/14,07:05:00,skink,新北市,淡水區,二子坪遊憩區,839,25.17794688,121.514132,
蜻蜓科,灰黑蜻蜓,51303,2019/7/14,11:30:00,Jasonlin,宜蘭縣,南澳鄉,平元林道6.2公里,,,,
