Species Family,Species,ID,Date,Time,User,City,Dictrict,Place,Altitude,Latitude,Longitude,Description
春蜓科,錘角春蜓,67007,2020-07-28,10:50:00,macintosh,台中市,和平區,谷關,0,,,
春蜓科,錘角春蜓,67007,2020-07-28,10:50:00,macintosh,台中市,和平區,谷關,0,,,
春蜓科,錘角春蜓,67009,2020-07-28,10:50:00,macintosh,台中市,和平區,谷關,772,24.193668782695447,120.9916591644287,
春蜓科,錘角春蜓,66520,2020-07-17,08:46:00,cclin,桃園市,復興區,高義橋下,566,24.71716834112005,121.34716987609863,
春蜓科,錘角春蜓,65413,2020-07-03,10:15:00,cclin,桃園市,復興區,高義橋下,566,24.71716834112005,121.34716987609863,
春蜓科,錘角春蜓,65220,2020-06-30,12:28:00,skink,台北市,文山區,小坑溪,105,24.982829368184813,121.58337593078613,
春蜓科,錘角春蜓,64776,2020-06-24,14:14:00,taiwanbearhouse,台北市,士林區,坪頂古圳步道,0,,,
春蜓科,錘角春蜓,64567,2020-06-21,09:14:00,taiwanbearhouse,桃園市,復興區,高義橋,0,,,
春蜓科,錘角春蜓,64443,2020-06-16,07:59:00,yosi,桃園市,復興區,高義橋,0,,,
春蜓科,錘角春蜓,64248,2020-06-13,10:07:00,天空遊民,新竹縣,關西鎮,長星橋,481,24.77079,121.26629,
春蜓科,錘角春蜓,63795,2020-06-04,08:48:00,天空遊民,新竹縣,關西鎮,台灣紅茶關西廠,147,24.791185842029424,121.17555141448975,
春蜓科,錘角春蜓,63428,2020-05-31,10:30:00,Leo,屏東縣,獅子鄉,內文三號橋,319,22.223541704520123,120.8564919233322,
春蜓科,錘角春蜓,63456,2020-05-30,10:58:00,taiwanbearhouse,台北市,士林區,坪頂古圳步道,0,,,
春蜓科,錘角春蜓,63212,2020-05-17,11:00:00,Jasonlin,新北市,新店區,二叭子植物園,,,,
春蜓科,錘角春蜓,63106,2020-05-16,11:00:00,Leo,南投縣,埔里鎮,水上步道,574,23.92687603789487,120.91460466384888,
春蜓科,錘角春蜓,63028,2020-05-11,07:19:00,tasmanliu,屏東縣,獅子鄉,內文,0,,,
春蜓科,錘角春蜓,62873,2020-05-09,12:21:00,skink,新北市,深坑區,清涼山北德寺,288,24.993361076999378,121.61797642707825,
春蜓科,錘角春蜓,62788,2020-05-06,07:19:00,tasmanliu,屏東縣,獅子鄉,內文,0,,,
春蜓科,錘角春蜓,62842,2020-05-04,14:00:00,rswu,屏東縣,獅子鄉,內文溪一號橋,320,22.221257361046824,120.85012435913085,
春蜓科,錘角春蜓,65531,2020-05-02,10:09:00,lyajhoo,南投縣,埔里鎮,水上瀑布,548,23.934114649814337,120.91690302331358,
春蜓科,錘角春蜓,62506,2020-05-01,12:21:00,skink,新北市,深坑區,清涼山北德寺,288,24.993361076999378,121.61797642707825,
春蜓科,錘角春蜓,64022,2020-04-28,10:53:00,skink,新竹縣,關西鎮,錦山里錦發橋,241,24.775513050757304,121.23855113983154,
春蜓科,錘角春蜓,63180,2020-04-10,09:10:00,skink,新竹縣,關西鎮,新富石拱橋,173,24.75399526145776,121.18880931286185,
春蜓科,錘角春蜓,61649,2020-04-04,14:10:00,taiwanbearhouse,台北市,內湖區,金瑞治水園區,0,,,
春蜓科,錘角春蜓,61125,2020-03-11,11:57:00,劉創盛,新竹縣,關西鎮,茄苳窩,163,24.78379554158035,121.18742529305109,
春蜓科,錘角春蜓,57423,2019-08-22,07:55:00,skink,新竹縣,關西鎮,馬武督溪探索森林入口,514,24.755717114433914,121.25126481056212,
春蜓科,錘角春蜓,57335,2019-08-21,11:00:00,skink,新竹縣,關西鎮,錦山里而完窩溪源流,558,24.763667042793838,121.25746607780455,
春蜓科,錘角春蜓,57009,2019-08-07,08:45:00,skink,新竹縣,關西鎮,錦山里而完窩溪源流,558,24.763667042793838,121.25746607780455,
春蜓科,錘角春蜓,52207,2019-08-02,08:01:00,Tyus Ma,新竹縣,關西鎮,赤柯山吊橋,244,24.749648475980944,121.20363793961587,
春蜓科,錘角春蜓,51821,2019-07-27,13:14:00,taiwanbearhouse,新竹縣,尖石鄉,水田林道,0,,,
春蜓科,錘角春蜓,56276,2019-07-23,11:10:00,skink,新竹縣,關西鎮,六曲窩小溪頭,549,24.754976654032642,121.25146865844725,
春蜓科,錘角春蜓,56088,2019-07-17,10:15:00,skink,新竹縣,關西鎮,壽桃橋,218,24.769766385811515,121.22445240617708,
春蜓科,錘角春蜓,51377,2019-07-15,09:31:00,yosi,桃園市,復興區,高義橋,0,,,
春蜓科,錘角春蜓,51263,2019-07-13,10:12:00,joanne,新北市,萬里區,員潭路,,,,
春蜓科,錘角春蜓,50965,2019-07-06,13:25:00,skink,台北市,士林區,福田園教育休閒農場,432,25.143822931024115,121.56830728054047,
春蜓科,錘角春蜓,55450,2019-07-02,10:45:00,skink,新竹縣,關西鎮,六曲窩小溪頭,549,24.754976654032642,121.25146865844725,
春蜓科,錘角春蜓,55483,2019-07-02,09:00:00,skink,新竹縣,關西鎮,錦山里而完窩溪源流,558,24.763667042793838,121.25746607780455,
