Species Family,Species,ID,Date,Time,User,City,District,Place,Altitude,Latitude,Longitude,Description
春蜓科,闊腹春蜓,73746,2020-09-05,10:09:00,skink,新竹縣,關西鎮,壽桃橋,218,24.769766385811515,121.22445240617708,
春蜓科,闊腹春蜓,73237,2020-08-21,11:39:00,skink,新竹縣,關西鎮,四寮溪溪流生態戶外教室,209,24.7911882770514,121.20477139949799,
春蜓科,闊腹春蜓,73338,2020-08-21,09:38:00,skink,新竹縣,關西鎮,壽桃橋,218,24.769766385811515,121.22445240617708,
春蜓科,闊腹春蜓,73207,2020-08-07,09:53:00,skink,新竹縣,關西鎮,錦山里錦發橋,241,24.775513050757304,121.23855113983154,
春蜓科,闊腹春蜓,73015,2020-08-05,09:23:00,skink,新竹縣,關西鎮,壽桃橋,218,24.769766385811515,121.22445240617708,
春蜓科,闊腹春蜓,67353,2020-07-31,08:06:00,cclin,新竹縣,關西鎮,壽桃橋,222,24.769804507077055,121.22456073760985,
春蜓科,闊腹春蜓,66890,2020-07-24,07:47:00,cclin,新竹縣,關西鎮,壽桃橋,222,24.769804507077055,121.22456073760985,
春蜓科,闊腹春蜓,72893,2020-07-22,09:40:00,skink,新竹縣,關西鎮,錦山里錦發橋,241,24.775513050757304,121.23855113983154,
春蜓科,闊腹春蜓,67353,2020-07-31,08:06:00,cclin,新竹縣,關西鎮,壽桃橋,222,24.769804507077055,121.22456073760985,
春蜓科,闊腹春蜓,66890,2020-07-24,07:47:00,cclin,新竹縣,關西鎮,壽桃橋,222,24.769804507077055,121.22456073760985,
春蜓科,闊腹春蜓,66555,2020-07-19,07:24:00,cclin,新竹縣,關西鎮,壽桃橋,222,24.769804507077055,121.22456073760985,
春蜓科,闊腹春蜓,66561,2020-07-19,08:00:00,Jasonlin,新竹縣,關西鎮,壽桃橋,,,,
春蜓科,闊腹春蜓,66487,2020-07-16,08:36:00,yosi,新竹縣,關西鎮,壽桃橋,0,,,
春蜓科,闊腹春蜓,66360,2020-07-12,10:19:00,tasmanliu,新竹縣,關西鎮,錦山里,0,,,
春蜓科,闊腹春蜓,65538,2020-07-05,07:08:00,fisher1952,新竹縣,關西鎮,壽桃橋,233,24.773384355248428,121.23413709858698,
春蜓科,闊腹春蜓,65287,2020-07-01,09:34:00,天空遊民,新竹縣,關西鎮,壽桃橋,221,24.769775281775427,121.22450709342955,
春蜓科,闊腹春蜓,66272,2020-06-13,12:41:00,lyajhoo,新竹縣,關西鎮,壽桃橋,221,24.769755798237178,121.22447490692137,
春蜓科,闊腹春蜓,57952,2019-09-03,10:09:00,skink,新竹縣,關西鎮,錦山里錦發橋,241,24.775513050757304,121.23855113983154,
春蜓科,闊腹春蜓,57433,2019-08-22,10:03:00,skink,新竹縣,關西鎮,錦山里錦發橋,241,24.775513050757304,121.23855113983154,
春蜓科,闊腹春蜓,56584,2019-08-05,09:55:00,skink,新竹縣,關西鎮,錦山里錦發橋,241,24.775513050757304,121.23855113983154,
春蜓科,闊腹春蜓,51598,2019-07-24,07:41:00,cclin,台北市,士林區,聖人瀑布,256,25.127762726739896,121.58811807632446,
春蜓科,闊腹春蜓,56233,2019-07-22,08:19:00,skink,新竹縣,關西鎮,錦山里錦發橋,241,24.775513050757304,121.23855113983154,
春蜓科,闊腹春蜓,51357,2019-07-17,09:06:00,天空遊民,新竹縣,關西鎮,六曲窩,261,24.76764181617773,121.23554706573485,
春蜓科,闊腹春蜓,51461,2019-07-17,09:00:00,王振芳,新竹縣,關西鎮,錦山,251,24.767797687051594,121.23365879058836,
春蜓科,闊腹春蜓,51268,2019-07-15,06:59:00,Tyus Ma,台北市,士林區,聖人瀑布,252,25.126798241398173,121.58893883228302,
春蜓科,闊腹春蜓,51159,2019-07-12,09:00:00,天空遊民,新竹縣,關西鎮,石牛山溪,328,24.78132,121.24476,
春蜓科,闊腹春蜓,51087,2019-07-10,09:00:00,天空遊民,新竹縣,關西鎮,青境花墅,323,24.77885,121.24869,
春蜓科,闊腹春蜓,51090,2019-07-10,09:29:00,天空遊民,新竹縣,關西鎮,石牛山溪,328,24.78132,121.24476,
春蜓科,闊腹春蜓,51099,2019-07-10,10:28:00,天空遊民,新竹縣,關西鎮,長星橋,481,24.77079,121.26629,
春蜓科,闊腹春蜓,50696,2019-07-01,09:00:00,allenhu1999925,宜蘭縣,員山鄉,冷埤前粗坑溪,,,,
春蜓科,闊腹春蜓,50567,2019-06-29,09:00:00,ysc3679,新北市,雙溪區,泰平里,386,24.972364838003802,121.82807922363281,
春蜓科,闊腹春蜓,50228,2019-06-21,09:45:00,skink,新北市,三峽區,滿月圓森林遊樂區,648,24.819263336380317,121.45462989807129,
春蜓科,闊腹春蜓,55362,2019-06-20,08:15:00,skink,新竹縣,關西鎮,壽桃橋,218,24.769766385811515,121.22445240617708,
春蜓科,闊腹春蜓,44207,2019-01-30,15:15:00,cgwn,新竹縣,橫山鄉,增昌大橋下,0,,,
春蜓科,闊腹春蜓,36996,2018-07-14,09:07:00,3aolyhoo,新北市,坪林區,大溪地,0,,,
