Species Family,Species,ID,Date,Time,User,City,District,Place,Altitude,Latitude,Longitude,Description
春蜓科,蟲莖春蜓,68063,2020-08-16,08:20:00,cclin,桃園市,龍潭區,三坑自然生態公園,153,24.837471837535904,121.25539541244507,
春蜓科,蟲莖春蜓,68063,2020-08-16,08:20:00,cclin,桃園市,龍潭區,三坑自然生態公園,153,24.837471837535904,121.25539541244507,
春蜓科,蟲莖春蜓,67265,2020-08-01,09:00:00,Leo,南投縣,魚池鄉,田頂步道,576,23.921639078727754,120.92167496681212,
春蜓科,蟲莖春蜓,67353,2020-07-31,08:06:00,cclin,新竹縣,關西鎮,壽桃橋,222,24.769804507077055,121.22456073760985,
春蜓科,蟲莖春蜓,66890,2020-07-24,07:47:00,cclin,新竹縣,關西鎮,壽桃橋,222,24.769804507077055,121.22456073760985,
春蜓科,蟲莖春蜓,66486,2020-07-16,08:24:00,yosi,新竹縣,關西鎮,壽桃橋,0,,,
春蜓科,蟲莖春蜓,65558,2020-07-08,08:00:00,Jasonlin,新竹縣,關西鎮,蛙子窟,,,,
春蜓科,蟲莖春蜓,65615,2020-07-08,08:05:00,cclin,新竹縣,關西鎮,蛙子窟,148,24.75382698308663,121.17630243301392,
春蜓科,蟲莖春蜓,71758,2020-07-06,06:55:00,skink,新竹縣,關西鎮,天城橋,141,24.763140960313716,121.17379188537596,
春蜓科,蟲莖春蜓,72024,2020-07-06,07:02:00,skink,新竹縣,關西鎮,渡船頭,126,24.78504138570657,121.17604285480411,
春蜓科,蟲莖春蜓,72094,2020-07-06,07:50:00,skink,新竹縣,關西鎮,湖肚茄苳窩,163,24.78379554158035,121.18742529305109,
春蜓科,蟲莖春蜓,65432,2020-07-05,08:30:00,allenhu1999925,新竹縣,關西鎮,蛙子窟,,,,
春蜓科,蟲莖春蜓,70857,2020-06-20,07:30:00,skink,新竹縣,關西鎮,湖肚茄苳窩,163,24.78379554158035,121.18742529305109,
春蜓科,蟲莖春蜓,70585,2020-06-19,07:32:00,skink,新竹縣,關西鎮,渡船頭,126,24.78504138570657,121.17604285480411,
春蜓科,蟲莖春蜓,64407,2020-06-10,08:55:00,天空遊民,新竹縣,關西鎮,牛欄河親水公園,144,24.79182582059713,121.18066045310377,
春蜓科,蟲莖春蜓,70113,2020-06-05,07:55:00,skink,新竹縣,關西鎮,渡船頭,126,24.78504138570657,121.17604285480411,
春蜓科,蟲莖春蜓,63417,2020-05-30,09:10:00,天空遊民,新竹縣,關西鎮,牛欄河親水公園,144,24.79182582059713,121.18066045310377,
春蜓科,蟲莖春蜓,55036,2019-10-04,12:20:00,skink,新北市,深坑區,清涼山北德寺,288,24.993361076999378,121.61797642707825,
春蜓科,蟲莖春蜓,58164,2019-09-05,08:30:00,skink,新竹縣,關西鎮,四寮溪溪流生態戶外教室,209,24.7911882770514,121.20477139949799,
春蜓科,蟲莖春蜓,58095,2019-09-03,08:00:00,skink,新竹縣,關西鎮,渡船頭,126,24.78504138570657,121.17604285480411,
春蜓科,蟲莖春蜓,54012,2019-08-29,08:20:00,liou5417,基隆市,七堵區,大同街,,,,
春蜓科,蟲莖春蜓,53162,2019-08-28,10:35:00,天空遊民,新竹縣,關西鎮,四寮溪老茄苳樹,217,24.78955250639651,121.20740428576028,
春蜓科,蟲莖春蜓,53381,2019-08-28,12:30:00,skink,台北市,文山區,小坑溪,105,24.982829368184813,121.58337593078613,
春蜓科,蟲莖春蜓,57350,2019-08-22,09:30:00,skink,新竹縣,關西鎮,東山里四寮溪粗坑匯口,141,24.785838418511574,121.18700981140135,
春蜓科,蟲莖春蜓,52819,2019-08-17,08:25:00,Leo,基隆市,七堵區,大同街52號,79,25.13064274339576,121.69378101825714,
春蜓科,蟲莖春蜓,52820,2019-08-17,08:22:32,Tyus Ma,基隆市,七堵區,大同街,90,25.13199439727633,121.69002056121826,
春蜓科,蟲莖春蜓,57040,2019-08-17,08:15:00,skink,新竹縣,關西鎮,渡船頭,126,24.78504138570657,121.17604285480411,
春蜓科,蟲莖春蜓,52626,2019-08-12,10:00:00,Jasonlin,台北市,內湖區,內溝溪,,,,
春蜓科,蟲莖春蜓,56640,2019-08-05,09:10:00,skink,新竹縣,關西鎮,十股橋,161,24.774699859432125,121.19872007525373,
春蜓科,蟲莖春蜓,56693,2019-08-05,08:05:00,skink,新竹縣,關西鎮,東山里四寮溪粗坑匯口,141,24.785838418511574,121.18700981140135,
