Species Family,Species,ID,Date,Time,User,City,District,Place,Altitude,Latitude,Longitude,Description,weather
春蜓科,鉤紋春蜓,80478,2021-06-27,12:45:00,熊光明,台北市,內湖區,內溝溪,0,,,
Species Family,Species,ID,Date,Time,User,City,District,Place,Altitude,Latitude,Longitude,Description,weather
春蜓科,鉤紋春蜓,80478,2021-06-27,12:45:00,熊光明,台北市,內湖區,內溝溪,0,,,
春蜓科,鉤紋春蜓,80135,2021-06-21,08:00:00,kss5802,桃園市,龍潭區,小粗坑古道入口溪流,287,24.81142409324449,121.22093439102171,
春蜓科,鉤紋春蜓,80161,2021-06-20,13:37:00,ying-o hsiung,新竹縣,峨眉鄉,七星村石硬子,218,24.66449040712424,121.04028224945067,
春蜓科,鉤紋春蜓,79881,2021-06-18,09:00:00,kss5802,桃園市,龍潭區,高原池,292,24.824813804874633,121.1917519569397,
春蜓科,鉤紋春蜓,79181,2021-06-06,12:30:00,熊光明,台北市,內湖區,碧霞宮,0,,,
春蜓科,鉤紋春蜓,78875,2021-06-03,14:17:00,ying-o hsiung,新竹縣,峨眉鄉,七星村石硬子,226,24.665660403072057,121.03955268859862,
春蜓科,鉤紋春蜓,79351,2021-06-03,10:08:00,skink,新竹縣,關西鎮,阿化窩上游,307,24.77865056161526,121.22848644853548,
春蜓科,鉤紋春蜓,79372,2021-06-03,08:05:00,skink,新竹縣,關西鎮,錦山里石牛坑溪登山口,311,24.784942288562245,121.2491512298584,
春蜓科,鉤紋春蜓,78802,2021-05-28,13:57:00,ying-o hsiung,新竹縣,峨眉鄉,七星村石硬子,218,24.66534840522541,121.03970289230347,
春蜓科,鉤紋春蜓,78828,2021-05-27,13:15:00,ying-o hsiung,新竹縣,峨眉鄉,七星村石硬子,223,24.665094906400512,121.04000329971312,
春蜓科,鉤紋春蜓,78838,2021-05-26,15:41:00,ying-o hsiung,新竹縣,峨眉鄉,七星村石硬子,223,24.665543403971004,121.03976726531984,
春蜓科,鉤紋春蜓,78761,2021-05-20,07:52:00,skink,新竹縣,關西鎮,錦山里石牛坑溪登山口,311,24.784942288562245,121.2491512298584,
春蜓科,鉤紋春蜓,77907,2021-05-13,08:38:00,yosi,台北市,士林區,坪頂古圳,0,,,
春蜓科,鉤紋春蜓,77861,2021-05-11,10:45:00,熊光明,台北市,士林區,坪頂古圳步道,0,,,
春蜓科,鉤紋春蜓,78482,2021-05-06,08:21:00,skink,新竹縣,關西鎮,錦山里石牛坑溪登山口,311,24.784942288562245,121.2491512298584,
春蜓科,鉤紋春蜓,78527,2021-05-06,10:12:00,skink,新竹縣,關西鎮,阿化窩溪源流,307,24.77865056161526,121.22848644853548,
春蜓科,鉤紋春蜓,77461,2021-05-01,12:15:00,熊光明,台北市,內湖區,內溝溪,0,,,
春蜓科,鉤紋春蜓,77460,2021-04-30,09:50:00,熊光明,台北市,內湖區,內溝里,0,,,
春蜓科,鉤紋春蜓,77332,2021-04-26,12:20:00,skink,新北市,深坑區,清涼山北德寺,288,24.993361076999378,121.61797642707825,
春蜓科,鉤紋春蜓,77171,2021-04-22,13:09:00,skink,台北市,文山區,小坑溪,105,24.982829368184813,121.58337593078613,
春蜓科,鉤紋春蜓,77139,2021-04-21,11:40:00,熊光明,台北市,士林區,坪頂古圳步道,0,,,
春蜓科,鉤紋春蜓,77143,2021-04-21,10:00:00,allenhu1999925,桃園市,大溪區,娘子坑,,,,
春蜓科,鉤紋春蜓,77152,2021-04-21,12:17:00,skink,台北市,文山區,小坑溪,105,24.982829368184813,121.58337593078613,
春蜓科,鉤紋春蜓,78064,2021-04-21,08:14:00,skink,新竹縣,關西鎮,錦山里石牛坑溪登山口,311,24.784942288562245,121.2491512298584,
春蜓科,鉤紋春蜓,78182,2021-04-21,10:21:00,skink,新竹縣,關西鎮,阿化窩溪源流,307,24.77865056161526,121.22848644853548,
春蜓科,鉤紋春蜓,78255,2021-04-21,09:00:00,skink,新竹縣,關西鎮,四寮溪溪流生態戶外教室,209,24.7911882770514,121.20477139949799,
春蜓科,鉤紋春蜓,77109,2021-04-20,10:50:00,熊光明,台北市,內湖區,五路財神武濟宮廟,0,,,
春蜓科,鉤紋春蜓,76874,2021-04-13,10:10:00,熊光明,台北市,內湖區,龍船岩,0,,,
春蜓科,鉤紋春蜓,77833,2021-04-10,09:37:00,skink,新竹縣,關西鎮,七寮,246,24.79114769337063,121.21830761421734,
