Species Family,Species,ID,Date,Time,User,City,Dictrict,Place,Altitude,Latitude,Longitude,Description
春蜓科,國姓春蜓,66582,2020/7/18,09:49:00,yosi,基隆市,安樂區,情人湖,0,,,
春蜓科,國姓春蜓,66403,2020/7/14,11:22:00,Fenabi,基隆市,安樂區,情人湖,157,25.15828842,121.7047888,
春蜓科,國姓春蜓,66378,2020/7/6,08:36:00,tasmanliu,基隆市,安樂區,情人湖,0,,,
春蜓科,國姓春蜓,65431,2020/7/5,09:00:00,Jasonlin,基隆市,安樂區,情人湖,,,,
春蜓科,國姓春蜓,66377,2020/7/5,08:15:00,tasmanliu,新竹縣,關西鎮,四寮溪,0,,,
春蜓科,國姓春蜓,65239,2020/6/30,13:24:00,macintosh,基隆市,七堵區,情人湖,,,,
春蜓科,國姓春蜓,65049,2020/6/28,10:32:00,skink,宜蘭縣,大同鄉,前候橋,168,24.68399058,121.6173314,
春蜓科,國姓春蜓,65136,2020/6/19,12:10:00,liou5417,基隆市,安樂區,情人湖,,,,
春蜓科,國姓春蜓,65115,2020/6/16,11:15:00,liou5417,基隆市,安樂區,情人湖,,,,
春蜓科,國姓春蜓,56710,2019/8/5,13:40:00,skink,新竹縣,關西鎮,四寮溪溪流生態戶外教室,209,24.79118828,121.2047714,
春蜓科,國姓春蜓,50906,2019/7/7,09:00:00,Leo,基隆市,安樂區,情人湖,162,25.15982276,121.7047513,
春蜓科,國姓春蜓,55823,2019/7/3,09:00:00,skink,新竹縣,關西鎮,四寮溪溪流生態戶外教室,209,24.79118828,121.2047714,
春蜓科,國姓春蜓,50224,2019/6/26,09:00:00,allenhu1999925,宜蘭縣,大同鄉,蘭陽溪支流(崙埤),164,24.68253257,121.618527,
春蜓科,國姓春蜓,50212,2019/6/25,10:00:00,neo,宜蘭縣,大同鄉,前候橋,142,24.681898,121.6180777,
春蜓科,國姓春蜓,49521,2019/6/7,10:28:00,neo,宜蘭縣,大同鄉,前候橋,142,24.681898,121.6180777,
春蜓科,國姓春蜓,54152,2019/5/25,13:30:00,skink,新竹縣,關西鎮,錦發橋,240,24.77554227,121.238519,
春蜓科,國姓春蜓,52753,2019/5/16,09:30:00,skink,新竹縣,橫山鄉,沙坑溪東沙橋下,170,24.73564518,121.1657238,
春蜓科,國姓春蜓,37869,2018/8/8,09:30:00,allenhu1999925,宜蘭縣,大同鄉,蘭陽溪支流(崙埤),164,24.68253257,121.618527,
春蜓科,國姓春蜓,38097,2018/8/7,13:00:00,skink,宜蘭縣,大同鄉,前候橋上面山溝,168,24.68399058,121.6173314,
春蜓科,國姓春蜓,36909,2018/7/4,13:38:00,ying-o hsiung,新竹縣,峨眉鄉,七星村石硬子,159,24.66202066,121.0352283,
春蜓科,國姓春蜓,36098,2018/6/24,08:26:00,cclin,基隆市,安樂區,情人湖,160,25.15936629,121.7053986,
春蜓科,國姓春蜓,35986,2018/6/23,08:33:00,cclin,基隆市,安樂區,情人湖,161,25.15936143,121.7054737,
春蜓科,國姓春蜓,35608,2018/6/9,12:57:00,ying-o hsiung,新竹縣,峨眉鄉,七星村石硬子,159,24.66211065,121.035336,
春蜓科,國姓春蜓,35522,2018/6/8,08:50:00,allenhu1999925,宜蘭縣,大同鄉,蘭陽溪支流(崙埤),164,24.68253257,121.618527,
春蜓科,國姓春蜓,35704,2018/5/30,16:49:00,ying-o hsiung,新竹縣,峨眉鄉,七星村石硬子,159,24.66203063,121.0351997,
春蜓科,國姓春蜓,35165,2018/5/26,09:33:00,天空遊民,宜蘭縣,大同鄉,台7線大同鄉,143,24.68182439,121.6186723,
春蜓科,國姓春蜓,34734,2018/5/23,10:00:00,簡庭威,新竹縣,關西鎮,天城橋,139,24.76301988,121.1739317,
春蜓科,國姓春蜓,34714,2018/5/22,14:22:00,ying-o hsiung,新竹縣,峨眉鄉,七星村石硬子,158,24.66188906,121.035225,
春蜓科,國姓春蜓,34476,2018/5/16,13:02:00,ying-o hsiung,新竹縣,峨眉鄉,七星村石硬子,159,24.66208522,121.0353006,
春蜓科,國姓春蜓,24250,2017/7/10,09:29:00,mom460209,基隆市,安樂區,情人湖,,,,
春蜓科,國姓春蜓,23876,2017/7/5,09:00:00,Leo,基隆市,安樂區,情人湖,162,25.15982276,121.7047513,
春蜓科,國姓春蜓,23890,2017/7/5,07:38:16,fernslu,基隆市,安樂區,情人湖,167,25.16025975,121.7051053,
春蜓科,國姓春蜓,23863,2017/7/2,09:59:40,Tyus Ma,基隆市,安樂區,情人湖,158,25.15916878,121.7054701,
春蜓科,國姓春蜓,23598,2017/6/25,13:14:00,ying-o hsiung,新竹縣,峨眉鄉,七星村石硬子,157,24.66174536,121.0351288,
春蜓科,國姓春蜓,15539,2016/7/27,14:07:00,ying-o hsiung,新竹縣,峨眉鄉,七星村石硬子,159,24.66205415,121.035274,
春蜓科,國姓春蜓,32411,2016/7/21,14:17:00,fisher1952,新竹縣,峨眉鄉,七星村,112,24.66026891,121.0226982,
