Species Family,Species,ID,Date,Time,User,City,Dictrict,Place,Altitude,Latitude,Longitude,Description
弓蜓科,天王弓蜓,66831,2020-07-23,09:30:00,allenhu1999925,宜蘭縣,冬山鄉,牛稠坑瀑布,,,,
弓蜓科,天王弓蜓,65870,2020-07-10,09:00:00,allenhu1999925,宜蘭縣,大同鄉,前候橋,,,,
弓蜓科,天王弓蜓,65048,2020-06-28,10:32:00,skink,宜蘭縣,大同鄉,前候橋,168,24.683990579160806,121.61733138125362,
弓蜓科,天王弓蜓,64904,2020-06-27,07:35:00,Leo,屏東縣,獅子鄉,內文一號橋,306,22.224142579991735,120.84956109523772,
弓蜓科,天王弓蜓,64993,2020-06-27,17:00:00,Leo,屏東縣,牡丹鄉,東源水上草原,291,22.20168000536358,120.85148692131042,
弓蜓科,天王弓蜓,63492,2020-05-25,10:40:00,skink,屏東縣,滿州鄉,港仔山草澤,365,22.142315433755794,120.85583209991455,
弓蜓科,天王弓蜓,63365,2020-05-24,12:20:00,skink,屏東縣,牡丹鄉,牡丹高士聯絡道0.6公里處,282,22.169064883808957,120.83644509315491,
弓蜓科,天王弓蜓,62793,2020-05-06,07:19:00,tasmanliu,屏東縣,獅子鄉,內文,0,,,
弓蜓科,天王弓蜓,62843,2020-05-06,14:00:00,rswu,屏東縣,滿州鄉,高士草澤,369,22.141142793255156,120.85390090942383,
弓蜓科,天王弓蜓,62789,2020-05-05,10:27:00,tasmanliu,屏東縣,牡丹鄉,高士,0,,,
弓蜓科,天王弓蜓,53728,2019-09-08,11:30:00,Leo,南投縣,魚池鄉,蓮華池藥用植物標本園,696,23.92400260157388,120.8905827999115,
弓蜓科,天王弓蜓,53750,2019-09-08,11:30:00,allenhu1999925,南投縣,魚池鄉,蓮華池藥用植物標本園,,,,
弓蜓科,天王弓蜓,53008,2019-08-25,08:00:00,allenhu1999925,花蓮縣,光復鄉,光復車站,125,23.66598714955243,121.42098426818848,
弓蜓科,天王弓蜓,52254,2019-08-04,09:20:00,Jasonlin,宜蘭縣,大同鄉,員山路三段,,,,
弓蜓科,天王弓蜓,52255,2019-08-04,08:20:00,cclin,宜蘭縣,大同鄉,員山路三段,155,24.683598966834726,121.61762237548828,
弓蜓科,天王弓蜓,52207,2019-08-02,08:01:00,Tyus Ma,新竹縣,關西鎮,赤柯山吊橋,244,24.749648475980944,121.20363793961587,
弓蜓科,天王弓蜓,51736,2019-07-26,08:55:00,Tyus Ma,新竹縣,關西鎮,赤柯山吊橋,244,24.749648475980944,121.20363793961587,
弓蜓科,天王弓蜓,51747,2019-07-23,09:36:00,skink,屏東縣,牡丹鄉,東源水上草原步道,290,22.198928428026548,120.84986686706543,
弓蜓科,天王弓蜓,51634,2019-07-21,10:00:00,skink,屏東縣,牡丹鄉,東源水上草原步道,290,22.198928428026548,120.84986686706543,
弓蜓科,天王弓蜓,50224,2019-06-26,09:00:00,allenhu1999925,宜蘭縣,大同鄉,蘭陽溪支流(崙埤),164,24.682532566260157,121.61852704647151,
弓蜓科,天王弓蜓,48723,2019-05-10,10:50:00,skink,新竹縣,關西鎮,東光里一鄰公埤,205,24.77233779705628,121.20350807905197,
弓蜓科,天王弓蜓,46283,2019-03-23,11:00:00,skink,台北市,北投區,珠海路臺北市泉源公園溫泉泡腳池園區,65,25.141781704501547,121.50948434379427,
弓蜓科,天王弓蜓,38051,2018-08-09,09:29:24,Tyus Ma,宜蘭縣,大同鄉,員山路三段,,,,
