Species Family,Species,ID,Date,Time,User,City,District,Place,Altitude,Latitude,Longitude,Description
珈蟌科,細胸珈蟌,63654,2020-06-03,09:29:00,天空遊民,新竹縣,關西鎮,石牛山溪,328,24.78132,121.24476,
珈蟌科,細胸珈蟌,65636,2020-05-30,12:23:00,lyajhoo,宜蘭縣,員山鄉,草埤,839,24.766667618783643,121.60453319549559,
珈蟌科,細胸珈蟌,67405,2020-05-24,09:13:00,skink,新竹縣,關西鎮,馬武督溪探索森林入口,514,24.755717114433914,121.25126481056212,
珈蟌科,細胸珈蟌,62947,2020-05-10,13:10:00,趙偉凱,宜蘭縣,員山鄉,雙連埤粗坑溪支流,518,24.75538585637881,121.63086175918579,
珈蟌科,細胸珈蟌,65970,2020-05-08,11:02:00,skink,新竹縣,關西鎮,阿化窩溪源流,307,24.77865056161526,121.22848644853548,
珈蟌科,細胸珈蟌,66085,2020-05-08,08:38:00,skink,新竹縣,關西鎮,錦山里石牛坑溪登山口,311,24.784942288562245,121.2491512298584,
珈蟌科,細胸珈蟌,62709,2020-05-05,12:25:00,skink,台北市,文山區,指南路三段二格山登山口,413,24.970578789487025,121.61453209363617,
珈蟌科,細胸珈蟌,62679,2020-05-04,06:20:00,趙偉凱,宜蘭縣,員山鄉,雙連埤粗坑溪支流,518,24.75538585637881,121.63086175918579,
珈蟌科,細胸珈蟌,62546,2020-05-01,10:23:00,fernslu,新北市,三芝區,菜公坑古道,0,,,
珈蟌科,細胸珈蟌,62455,2020-04-30,12:25:00,skink,台北市,文山區,指南路三段二格山登山口,413,24.970578789487025,121.61453209363617,
珈蟌科,細胸珈蟌,62702,2020-04-28,12:05:00,ying-o hsiung,新竹縣,峨眉鄉,石硬子,228,24.668741339913947,121.04620456695555,
珈蟌科,細胸珈蟌,62707,2020-04-28,13:58:00,ying-o hsiung,新竹縣,峨眉鄉,石硬子,220,24.668088109660882,121.04517459869385,
珈蟌科,細胸珈蟌,63914,2020-04-28,12:04:00,skink,新竹縣,關西鎮,馬武督溪探索森林入口,514,24.755717114433914,121.25126481056212,
珈蟌科,細胸珈蟌,63924,2020-04-28,08:56:00,skink,新竹縣,關西鎮,錦山里石牛坑溪登山口,311,24.784942288562245,121.2491512298584,
珈蟌科,細胸珈蟌,63985,2020-04-28,11:36:00,skink,新竹縣,關西鎮,阿化窩溪源流,307,24.77865056161526,121.22848644853548,
珈蟌科,細胸珈蟌,62667,2020-04-20,15:13:00,ying-o hsiung,新竹縣,峨眉鄉,石硬子,220,24.668078359929684,121.0450780391693,
珈蟌科,細胸珈蟌,62668,2020-04-20,15:16:00,ying-o hsiung,新竹縣,峨眉鄉,石硬子,220,24.668068610197746,121.0450780391693,
