Species Family,Species,ID,Date,Time,User,City,District,Place,Altitude,Latitude,Longitude,Description,weather
琵蟌科,脛蹼琵蟌,80634,2021-06-29,12:37:00,skink,台北市,南港區,坑頭(大安市民農園),124,25.016006542277147,121.58725976943968,
琵蟌科,脛蹼琵蟌,80434,2021-06-27,07:27:00,skink,宜蘭縣,員山鄉,湖前橋,19,24.743732805290403,121.69184982776642,
Species Family,Species,ID,Date,Time,User,City,District,Place,Altitude,Latitude,Longitude,Description,weather
琵蟌科,脛蹼琵蟌,80634,2021-06-29,12:37:00,skink,台北市,南港區,坑頭(大安市民農園),124,25.016006542277147,121.58725976943968,
琵蟌科,脛蹼琵蟌,80434,2021-06-27,07:27:00,skink,宜蘭縣,員山鄉,湖前橋,19,24.743732805290403,121.69184982776642,
琵蟌科,脛蹼琵蟌,80392,2021-06-26,08:00:00,allenhu1999925,宜蘭縣,員山鄉,湖前橋,,,,
琵蟌科,脛蹼琵蟌,80454,2021-06-26,07:00:00,neo,宜蘭縣,員山鄉,大湖湖前橋,19,24.743635367147288,121.69182300567627,
琵蟌科,脛蹼琵蟌,80468,2021-06-26,11:30:00,lyajhoo,台中市,豐原區,北坑步道,320,24.256609614216373,120.75483083724976,
琵蟌科,脛蹼琵蟌,80385,2021-06-25,10:00:00,macintosh,彰化縣,社頭鄉,山腳傳奇,44,23.905554206395216,120.60831785202026,
琵蟌科,脛蹼琵蟌,80374,2021-06-24,07:28:00,王振芳,雲林縣,水林鄉,黃金蝙蝠生態館,10,23.62134561997388,120.26025376732025,
琵蟌科,脛蹼琵蟌,80135,2021-06-21,08:00:00,kss5802,桃園市,龍潭區,小粗坑古道入口溪流,287,24.81142409324449,121.22093439102171,
琵蟌科,脛蹼琵蟌,80143,2021-06-21,12:18:00,skink,台北市,文山區,小坑溪,105,24.982829368184813,121.58337593078613,
琵蟌科,脛蹼琵蟌,79888,2021-06-19,08:00:00,neo,宜蘭縣,員山鄉,大湖湖前橋,19,24.743635367147288,121.69182300567627,
琵蟌科,脛蹼琵蟌,79889,2021-06-19,07:00:00,kss5802,桃園市,龍潭區,德龍國小旁生態池,229,24.883643204263294,121.1896812915802,
琵蟌科,脛蹼琵蟌,80508,2021-06-18,07:50:00,skink,新竹縣,關西鎮,四寮溪溪流生態戶外教室,209,24.7911882770514,121.20477139949799,
琵蟌科,脛蹼琵蟌,80520,2021-06-18,08:00:00,skink,新竹縣,關西鎮,四寮溪溪流生態戶外教室,209,24.7911882770514,121.20477139949799,
琵蟌科,脛蹼琵蟌,80595,2021-06-18,11:21:00,skink,新竹縣,關西鎮,壽桃橋,218,24.769766385811515,121.22445240617708,
琵蟌科,脛蹼琵蟌,80657,2021-06-18,10:34:00,skink,新竹縣,關西鎮,老社寮野塘,164,24.768182492433702,121.17959082126617,
琵蟌科,脛蹼琵蟌,79744,2021-06-15,08:20:00,kss5802,桃園市,龍潭區,上林村,252,24.8422231341779,121.2146258354187,
琵蟌科,脛蹼琵蟌,79844,2021-06-15,13:19:00,skink,新北市,深坑區,梘腳坑,52,24.994715615559073,121.6092587629945,
琵蟌科,脛蹼琵蟌,79586,2021-06-14,10:40:00,kss5802,桃園市,龍潭區,上林村,296,24.830572980610814,121.21891736984253,
琵蟌科,脛蹼琵蟌,79598,2021-06-14,07:00:00,neo,宜蘭縣,員山鄉,大湖湖前橋,19,24.743635367147288,121.69182300567627,
琵蟌科,脛蹼琵蟌,79717,2021-06-14,17:46:00,skink,台北市,文山區,臺北市立動物園水生植物園區,49,24.995076162515293,121.5844152867794,
琵蟌科,脛蹼琵蟌,79722,2021-06-14,17:58:00,skink,台北市,文山區,臺北市立動物園雨林區,46,24.995180695656668,121.58326864242554,
琵蟌科,脛蹼琵蟌,79600,2021-06-13,11:14:00,skink,台北市,文山區,臺北市立動物園檢疫舍沉砂池,37,24.999613548315686,121.58756822347641,
琵蟌科,脛蹼琵蟌,79623,2021-06-13,11:51:00,skink,台北市,文山區,臺北市立動物園水生植物園區,49,24.995076162515293,121.5844152867794,
琵蟌科,脛蹼琵蟌,79645,2021-06-13,12:36:00,skink,台北市,文山區,臺北市立動物園體能鍛鍊場入口,102,24.991807633743427,121.59085661172867,
琵蟌科,脛蹼琵蟌,79656,2021-06-13,17:54:00,skink,台北市,文山區,臺北市立動物園昆蟲館,65,24.993724516679826,121.58088952302933,
琵蟌科,脛蹼琵蟌,79659,2021-06-13,18:04:00,skink,台北市,文山區,臺北市立動物園臺灣動物區,32,24.9973199590207,121.58088147640228,
琵蟌科,脛蹼琵蟌,79391,2021-06-12,12:16:00,skink,台北市,文山區,小坑溪,105,24.982829368184813,121.58337593078613,
琵蟌科,脛蹼琵蟌,79473,2021-06-12,17:31:00,skink,台北市,文山區,臺北市立動物園檢疫舍沉砂池,37,24.999613548315686,121.58756822347641,
琵蟌科,脛蹼琵蟌,79496,2021-06-12,10:00:00,neo,宜蘭縣,員山鄉,大湖湖前橋,19,24.743635367147288,121.69182300567627,
琵蟌科,脛蹼琵蟌,79282,2021-06-11,12:09:00,ying-o hsiung,新竹縣,峨眉鄉,七星村石硬子,225,24.665621403383902,121.03920936584473,
琵蟌科,脛蹼琵蟌,79227,2021-06-07,12:31:00,skink,台北市,文山區,臺北市立動物園檢疫舍沉砂池,37,24.999613548315686,121.58756822347641,
琵蟌科,脛蹼琵蟌,79567,2021-06-04,08:10:00,skink,新竹縣,關西鎮,渡船頭,126,24.78504138570657,121.17604285480411,
琵蟌科,脛蹼琵蟌,79583,2021-06-04,08:15:00,skink,新竹縣,關西鎮,渡船頭,126,24.78504138570657,121.17604285480411,
琵蟌科,脛蹼琵蟌,79304,2021-06-03,08:12:00,skink,新竹縣,關西鎮,東光十股公埤,205,24.77233779705628,121.20350807905197,
琵蟌科,脛蹼琵蟌,79331,2021-06-03,08:11:00,skink,新竹縣,關西鎮,天城橋,141,24.763140960313716,121.17379188537596,
琵蟌科,脛蹼琵蟌,79370,2021-06-03,08:05:00,skink,新竹縣,關西鎮,錦山里石牛坑溪登山口,311,24.784942288562245,121.2491512298584,
琵蟌科,脛蹼琵蟌,79406,2021-06-03,09:57:00,skink,新竹縣,關西鎮,錦山里錦發橋,241,24.775513050757304,121.23855113983154,
琵蟌科,脛蹼琵蟌,79422,2021-06-03,11:28:00,skink,新竹縣,關西鎮,錦山里而完窩溪源流,558,24.763667042793838,121.25746607780455,
琵蟌科,脛蹼琵蟌,79435,2021-06-03,07:50:00,skink,新竹縣,關西鎮,四寮溪溪流生態戶外教室,209,24.7911882770514,121.20477139949799,
琵蟌科,脛蹼琵蟌,79445,2021-06-03,08:00:00,skink,新竹縣,關西鎮,四寮溪溪流生態戶外教室,209,24.7911882770514,121.20477139949799,
琵蟌科,脛蹼琵蟌,79459,2021-06-03,10:52:00,skink,新竹縣,關西鎮,壽桃橋,218,24.769766385811515,121.22445240617708,
琵蟌科,脛蹼琵蟌,79486,2021-06-03,08:10:00,skink,新竹縣,關西鎮,湖肚茄苳窩,163,24.78379554158035,121.18742529305109,
琵蟌科,脛蹼琵蟌,79506,2021-06-03,12:40:00,skink,新竹縣,關西鎮,老社寮野塘,164,24.768182492433702,121.17959082126617,
琵蟌科,脛蹼琵蟌,79520,2021-06-03,07:52:00,skink,新竹縣,關西鎮,湖肚茄苳窩,163,24.78379554158035,121.18742529305109,
琵蟌科,脛蹼琵蟌,79547,2021-06-03,12:45:00,skink,新竹縣,關西鎮,老社寮野塘,164,24.768182492433702,121.17959082126617,
琵蟌科,脛蹼琵蟌,78814,2021-06-01,11:13:00,ying-o hsiung,新竹縣,峨眉鄉,七星村石硬子,210,24.666206397426393,121.04217052459715,
琵蟌科,脛蹼琵蟌,79248,2021-06-01,11:10:00,skink,新竹縣,關西鎮,湖肚茄苳窩,163,24.78379554158035,121.18742529305109,
琵蟌科,脛蹼琵蟌,78801,2021-05-30,10:00:00,neo,宜蘭縣,員山鄉,大湖湖前橋,19,24.743635367147288,121.69182300567627,
琵蟌科,脛蹼琵蟌,78659,2021-05-28,16:30:00,skink,台北市,文山區,臺北市立動物園檢疫舍沉砂池,37,24.999613548315686,121.58756822347641,
琵蟌科,脛蹼琵蟌,78807,2021-05-28,15:10:00,ying-o hsiung,新竹縣,峨眉鄉,七星村石硬子,215,24.665231405831744,121.03931665420531,
琵蟌科,脛蹼琵蟌,78346,2021-05-22,09:00:00,Leo,南投縣,魚池鄉,青螢露營區,565,23.88433802185585,120.88748264694004,
琵蟌科,脛蹼琵蟌,79014,2021-05-22,07:46:00,skink,新竹縣,關西鎮,渡船頭,126,24.78504138570657,121.17604285480411,
琵蟌科,脛蹼琵蟌,79037,2021-05-22,07:55:00,skink,新竹縣,關西鎮,渡船頭,126,24.78504138570657,121.17604285480411,
琵蟌科,脛蹼琵蟌,78962,2021-05-21,08:11:00,skink,新竹縣,關西鎮,四寮溪溪流生態戶外教室,209,24.7911882770514,121.20477139949799,
琵蟌科,脛蹼琵蟌,78974,2021-05-21,08:15:00,skink,新竹縣,關西鎮,四寮溪溪流生態戶外教室,209,24.7911882770514,121.20477139949799,
琵蟌科,脛蹼琵蟌,78994,2021-05-21,11:25:00,skink,新竹縣,關西鎮,壽桃橋,218,24.769766385811515,121.22445240617708,
琵蟌科,脛蹼琵蟌,78745,2021-05-20,07:59:00,skink,新竹縣,關西鎮,七寮,246,24.79114769337063,121.21830761421734,
琵蟌科,脛蹼琵蟌,78758,2021-05-20,07:52:00,skink,新竹縣,關西鎮,錦山里石牛坑溪登山口,311,24.784942288562245,121.2491512298584,
琵蟌科,脛蹼琵蟌,78774,2021-05-20,10:00:00,skink,新竹縣,關西鎮,錦山里錦發橋,241,24.775513050757304,121.23855113983154,
琵蟌科,脛蹼琵蟌,78791,2021-05-20,12:00:00,skink,新竹縣,關西鎮,錦山里而完窩溪源流,558,24.763667042793838,121.25746607780455,
琵蟌科,脛蹼琵蟌,78852,2021-05-20,07:41:00,skink,新竹縣,關西鎮,天城橋,141,24.763140960313716,121.17379188537596,
琵蟌科,脛蹼琵蟌,78890,2021-05-20,08:10:00,skink,新竹縣,關西鎮,湖肚茄苳窩,163,24.78379554158035,121.18742529305109,
琵蟌科,脛蹼琵蟌,78917,2021-05-20,11:40:00,skink,新竹縣,關西鎮,老社寮野塘,164,24.768182492433702,121.17959082126617,
琵蟌科,脛蹼琵蟌,78924,2021-05-20,11:25:00,skink,新竹縣,關西鎮,老社寮野塘,164,24.768182492433702,121.17959082126617,
琵蟌科,脛蹼琵蟌,78084,2021-05-16,10:00:00,neo,宜蘭縣,員山鄉,大湖湖前橋,19,24.743635367147288,121.69182300567627,
琵蟌科,脛蹼琵蟌,78108,2021-05-16,12:20:00,skink,台北市,文山區,小坑溪,105,24.982829368184813,121.58337593078613,
琵蟌科,脛蹼琵蟌,78051,2021-05-15,18:04:00,lyajhoo,台中市,豐原區,豪傑一巷,290,24.22926700016451,120.75092554092407,
琵蟌科,脛蹼琵蟌,79177,2021-05-13,13:31:00,ying-o hsiung,新竹縣,峨眉鄉,七星村石硬子,207,24.664763407160052,121.03916645050049,
琵蟌科,脛蹼琵蟌,77894,2021-05-11,10:45:00,chiuchu29,宜蘭縣,員山鄉,望龍埤,83,24.77666252097785,121.70010566711427,
琵蟌科,脛蹼琵蟌,79169,2021-05-11,14:48:00,ying-o hsiung,新竹縣,峨眉鄉,七星村石硬子,238,24.666050399283243,121.03968143463133,
琵蟌科,脛蹼琵蟌,77762,2021-05-10,12:28:00,yosi,新竹縣,關西鎮,四寮溪,0,,,
琵蟌科,脛蹼琵蟌,77776,2021-05-10,13:53:00,ying-o hsiung,新竹縣,峨眉鄉,七星村石硬子,184,24.663320400205343,121.03277206420898,
琵蟌科,脛蹼琵蟌,77722,2021-05-09,10:27:00,skink,宜蘭縣,大同鄉,臺七甲2公里八重櫻花林(櫻緣青邨),400,24.586417169866404,121.50104284286498,
琵蟌科,脛蹼琵蟌,77786,2021-05-09,10:31:00,joanne,屏東縣,牡丹鄉,高士草澤,361,22.13939375199063,120.85372924804688,
琵蟌科,脛蹼琵蟌,77787,2021-05-09,15:00:00,joanne,屏東縣,牡丹鄉,高士草澤,361,22.13899623958268,120.85351467132567,
琵蟌科,脛蹼琵蟌,78167,2021-05-09,13:18:00,chuntinglu,南投縣,埔里鎮,紙教堂,472,23.94146288948446,120.92701256275177,
琵蟌科,脛蹼琵蟌,78450,2021-05-06,08:45:00,skink,新竹縣,關西鎮,天城橋,141,24.763140960313716,121.17379188537596,
