Species Family,Species,ID,Date,Time,User,City,Dictrict,Place,Altitude,Latitude,Longitude,Description
晏蜓科,綠胸晏蜓,65585,2020/7/5,08:52:00,skink,連江縣,莒光鄉,東莒福正水庫,32,25.96564583,119.9783635,
晏蜓科,綠胸晏蜓,65673,2020/7/5,15:02:00,skink,連江縣,南竿鄉,津沙水庫,63,26.14567252,119.9156642,
晏蜓科,綠胸晏蜓,64809,2020/6/17,12:52:00,skink,連江縣,南竿鄉,秋桂山水庫,43,26.16714773,119.9248052,
晏蜓科,綠胸晏蜓,63207,2020/5/17,08:30:00,vansion,基隆市,信義區,基隆五坑湖,88,25.13129839,121.7865694,
晏蜓科,綠胸晏蜓,61334,2020/3/21,12:50:00,skink,花蓮縣,光復鄉,馬太鞍濕地生態園區,121,23.65974911,121.410485,
晏蜓科,綠胸晏蜓,57696,2019/11/16,09:05:00,skink,宜蘭縣,員山鄉,深溝水源生態園區,25,24.72256498,121.7047285,
晏蜓科,綠胸晏蜓,60938,2019/11/16,09:30:00,liou5417,新北市,樹林區,樹林河濱公園,,,,
晏蜓科,綠胸晏蜓,57558,2019/11/9,11:00:00,Tyus Ma,新北市,貢寮區,田寮洋,19,25.01983616,121.9282484,
晏蜓科,綠胸晏蜓,60936,2019/11/9,10:00:00,liou5417,新北市,樹林區,樹林河濱公園,,,,
晏蜓科,綠胸晏蜓,60937,2019/11/9,11:11:00,liou5417,新北市,鶯歌區,鶯歌河濱公園,,,,
晏蜓科,綠胸晏蜓,57213,2019/11/6,12:31:00,skink,基隆市,安樂區,內寮生態公園,62,25.155579,121.6948271,
晏蜓科,綠胸晏蜓,57732,2019/11/6,10:22:00,趙偉凱,基隆市,安樂區,內寮濕地公園,62,25.15635105,121.6942263,
晏蜓科,綠胸晏蜓,56828,2019/10/28,09:50:00,趙偉凱,基隆市,安樂區,內寮濕地公園,62,25.15635105,121.6942263,
晏蜓科,綠胸晏蜓,56678,2019/10/26,09:40:00,Tyus Ma,新北市,瑞芳區,建基,29,25.1309648,121.811986,
晏蜓科,綠胸晏蜓,56679,2019/10/26,13:30:00,Tyus Ma,基隆市,信義區,五坑湖,81,25.12878351,121.7861723,
晏蜓科,綠胸晏蜓,56505,2019/10/24,09:25:00,skink,宜蘭縣,員山鄉,深溝水源生態園區,25,24.72256498,121.7047285,
晏蜓科,綠胸晏蜓,56518,2019/10/24,15:00:00,3aolyhoo,基隆市,安樂區,武聖街底,,,,
晏蜓科,綠胸晏蜓,56396,2019/10/23,12:54:00,taiwanbearhouse,台北市,內湖區,金瑞治水園區,0,,,
晏蜓科,綠胸晏蜓,56489,2019/10/23,12:01:00,taiwanbearhouse,台北市,內湖區,金瑞治水園區,0,,,
晏蜓科,綠胸晏蜓,56386,2019/10/22,10:46:00,yosi,基隆市,信義區,武聖街底,0,,,
晏蜓科,綠胸晏蜓,56391,2019/10/22,12:08:00,yosi,基隆市,安樂區,內寮濕地,0,,,
晏蜓科,綠胸晏蜓,56284,2019/10/21,12:23:00,skink,台北市,南港區,山水綠生態公園,120,25.02911645,121.6233033,
晏蜓科,綠胸晏蜓,56295,2019/10/21,10:00:00,陳淑蕙,基隆市,安樂區,內寮濕地,,,,
晏蜓科,綠胸晏蜓,56170,2019/10/20,13:30:00,3aolyhoo,基隆市,安樂區,武聖街底,,,,
晏蜓科,綠胸晏蜓,56173,2019/10/20,10:30:00,陳淑蕙,新北市,金山區,金山清水濕地西勢溪,,,,
晏蜓科,綠胸晏蜓,56009,2019/10/18,12:38:00,skink,基隆市,安樂區,內寮生態公園,62,25.155579,121.6948271,
晏蜓科,綠胸晏蜓,56069,2019/10/18,11:21:00,天空遊民,基隆市,安樂區,內寮濕地公園,62,25.15573,121.69463,
晏蜓科,綠胸晏蜓,55776,2019/10/14,12:36:00,skink,基隆市,安樂區,內寮生態公園,62,25.155579,121.6948271,
晏蜓科,綠胸晏蜓,55737,2019/10/13,14:38:00,skink,宜蘭縣,三星鄉,龍泉步道,102,24.65917166,121.6526574,
晏蜓科,綠胸晏蜓,55739,2019/10/13,14:50:00,skink,宜蘭縣,三星鄉,龍泉觀音寺,153,24.65639763,121.6562033,
晏蜓科,綠胸晏蜓,55786,2019/10/13,08:00:00,yangda,基隆市,信義區,秋紅湖,,,,
晏蜓科,綠胸晏蜓,55559,2019/10/11,10:40:00,3aolyhoo,基隆市,安樂區,澳底橋,,,,
晏蜓科,綠胸晏蜓,55590,2019/10/11,10:21:00,skink,宜蘭縣,宜蘭市,陽明大學附設醫院蘭陽院區,8,24.7500783,121.7585108,
晏蜓科,綠胸晏蜓,55592,2019/10/11,10:25:00,skink,宜蘭縣,宜蘭市,校舍路全聯,11,24.75144966,121.7618501,
晏蜓科,綠胸晏蜓,55610,2019/10/11,17:03:00,skink,宜蘭縣,礁溪鄉,大塭路50-6號,1,24.82224309,121.811192,
晏蜓科,綠胸晏蜓,55713,2019/10/11,10:12:00,treefish,新北市,三芝區,龍巖真龍殿荷風清境墓園,402,25.22693116,121.5356299,
晏蜓科,綠胸晏蜓,55550,2019/10/10,09:46:00,Fenabi,新北市,三芝區,風芝門大田寮站,5,25.27157354,121.4876103,
