Species Family,Species,ID,Date,Time,User,City,District,Place,Altitude,Latitude,Longitude,Description
晏蜓科,麻斑晏蜓,72053,2020-11-11,09:10:00,chuntinglu,南投縣,魚池鄉,蓮華池藥用植物園,696,23.92287478486408,120.89218139648438,
晏蜓科,麻斑晏蜓,71951,2020-11-07,12:17:00,skink,台北市,文山區,小坑溪,105,24.982829368184813,121.58337593078613,
晏蜓科,麻斑晏蜓,71898,2020-11-03,12:27:00,skink,台北市,文山區,小坑溪,105,24.982829368184813,121.58337593078613,
晏蜓科,麻斑晏蜓,71697,2020-10-29,12:22:00,skink,台北市,文山區,臺北市立動物園昆蟲館,65,24.993724516679826,121.58088952302933,
晏蜓科,麻斑晏蜓,71604,2020-10-28,08:46:00,skink,台北市,文山區,臺北市立動物園熱帶雨林館,44,24.996341493750894,121.5824693441391,
晏蜓科,麻斑晏蜓,71614,2020-10-28,08:58:00,skink,台北市,文山區,臺北市立動物園水生植物園區,49,24.995076162515293,121.5844152867794,
晏蜓科,麻斑晏蜓,71625,2020-10-28,09:29:00,skink,台北市,文山區,臺北市立動物園雨林區,46,24.995180695656668,121.58326864242554,
晏蜓科,麻斑晏蜓,71631,2020-10-28,10:00:00,skink,台北市,文山區,臺北市立動物園水鳥觀察區,47,24.994168179047026,121.58375144004822,
晏蜓科,麻斑晏蜓,71642,2020-10-28,10:14:00,skink,台北市,文山區,臺北市立動物園水生植物園區,49,24.995076162515293,121.5844152867794,
晏蜓科,麻斑晏蜓,71686,2020-10-28,17:18:00,skink,台北市,文山區,臺北市立動物園教育中心前長臂猿島水池,28,24.998046813892042,121.58179610967636,
晏蜓科,麻斑晏蜓,71225,2020-10-16,13:00:00,allenhu1999925,基隆市,安樂區,內寮濕地,,,,
晏蜓科,麻斑晏蜓,71230,2020-10-14,09:00:00,chuntinglu,南投縣,魚池鄉,蓮華池藥用植物園,699,23.923188613111414,120.89239597320555,
晏蜓科,麻斑晏蜓,71265,2020-10-14,10:45:00,skink,南投縣,魚池鄉,魚池鄉第十五公墓草澤,652,23.908790957467197,120.91878890991212,
晏蜓科,麻斑晏蜓,71159,2020-10-12,09:10:00,skink,南投縣,國姓鄉,北港溪沙八渡假村,376,24.062590062527992,120.93576192855835,
晏蜓科,麻斑晏蜓,71169,2020-10-12,10:41:00,skink,南投縣,國姓鄉,北港溪沙八渡假村,376,24.062590062527992,120.93576192855835,
晏蜓科,麻斑晏蜓,71103,2020-10-10,17:13:00,skink,桃園市,大溪區,月眉人工濕地生態公園,66,24.898757342152038,121.29949092864989,
晏蜓科,麻斑晏蜓,70935,2020-10-08,12:35:00,skink,基隆市,安樂區,內寮生態公園,62,25.155579001514873,121.69482707977295,
晏蜓科,麻斑晏蜓,70975,2020-10-08,10:50:00,趙偉凱,基隆市,安樂區,內寮濕地公園,62,25.15635104581758,121.69422626495361,
晏蜓科,麻斑晏蜓,70730,2020-10-04,09:39:00,skink,台北市,文山區,臺北市立動物園熱帶雨林館,44,24.996341493750894,121.5824693441391,
晏蜓科,麻斑晏蜓,70744,2020-10-04,10:09:00,skink,台北市,文山區,臺北市立動物園行政大樓附近,36,24.99698570157485,121.5824881196022,
晏蜓科,麻斑晏蜓,70761,2020-10-04,12:19:00,skink,台北市,文山區,小坑溪,105,24.982829368184813,121.58337593078613,
晏蜓科,麻斑晏蜓,70815,2020-10-04,11:00:00,chenjn,台北市,大安區,大安森林公園,14,25.02796446336604,121.53549313545228,
晏蜓科,麻斑晏蜓,70808,2020-10-03,11:00:00,chenjn,台北市,大安區,大安森林公園,14,25.02796446336604,121.53549313545228,
晏蜓科,麻斑晏蜓,70672,2020-10-02,08:30:00,3aolyhoo,基隆市,安樂區,內寮濕地,,,,
晏蜓科,麻斑晏蜓,70675,2020-10-01,09:00:00,yangda,宜蘭縣,頭城鎮,龜山島,,,,
晏蜓科,麻斑晏蜓,70599,2020-09-29,12:38:00,skink,台北市,文山區,臺北市立動物園獸醫室,51,24.99698327060826,121.58834472298622,
晏蜓科,麻斑晏蜓,70606,2020-09-29,13:43:00,skink,台北市,文山區,臺北市立動物園水生植物園區,49,24.995076162515293,121.5844152867794,
晏蜓科,麻斑晏蜓,70612,2020-09-29,14:06:00,skink,台北市,文山區,臺北市立動物園沙漠動物區,59,24.995463780053882,121.58496800718285,
晏蜓科,麻斑晏蜓,70616,2020-09-29,11:08:00,yosi,基隆市,安樂區,內寮濕地,0,,,
晏蜓科,麻斑晏蜓,70380,2020-09-24,10:12:00,吳登立,南投縣,魚池鄉,台21線58公里處,664,23.89040905808683,120.9220290184021,
晏蜓科,麻斑晏蜓,70330,2020-09-23,08:00:00,chenjn,台北市,中正區,台北植物園,11,25.03197934145568,121.51121377944946,
晏蜓科,麻斑晏蜓,70217,2020-09-22,09:55:00,skink,台北市,文山區,臺北市立動物園收容中心,55,24.997011332289325,121.58789264037296,
晏蜓科,麻斑晏蜓,70234,2020-09-22,08:00:00,chenjn,台北市,大安區,大安森林公園,10,25.031250257133674,121.53673768043517,
晏蜓科,麻斑晏蜓,70249,2020-09-22,12:05:00,skink,台北市,文山區,臺北市立動物園收容中心,55,24.997011332289325,121.58789264037296,
晏蜓科,麻斑晏蜓,70150,2020-09-21,11:30:00,skink,台北市,文山區,臺北市立動物園節能屋,63,24.995481135207736,121.58548656832863,
晏蜓科,麻斑晏蜓,70064,2020-09-19,10:50:00,chenjn,台北市,大安區,大安森林公園,10,25.031250257133674,121.53673768043517,
晏蜓科,麻斑晏蜓,69968,2020-09-18,09:36:00,skink,台北市,文山區,臺北市立動物園沙漠動物區,59,24.995463780053882,121.58496800718285,
晏蜓科,麻斑晏蜓,69977,2020-09-18,09:45:00,skink,台北市,文山區,臺北市立動物園水生植物園區,49,24.995076162515293,121.5844152867794,
晏蜓科,麻斑晏蜓,69992,2020-09-18,10:12:00,skink,台北市,文山區,臺北市立動物園雨林區,46,24.995180695656668,121.58326864242554,
晏蜓科,麻斑晏蜓,69817,2020-09-16,08:20:00,chenjn,台北市,中正區,台北植物園,11,25.031989062550718,121.51124596595764,
晏蜓科,麻斑晏蜓,69744,2020-09-15,08:00:00,chenjn,台北市,大安區,大安森林公園,14,25.03101694923562,121.53641581535338,
晏蜓科,麻斑晏蜓,69780,2020-09-15,09:17:00,skink,台北市,文山區,臺北市立動物園環園道路光平隧道,84,24.991892932199328,121.58445391802161,
晏蜓科,麻斑晏蜓,69715,2020-09-14,08:10:00,chenjn,台北市,大安區,大安森林公園,14,25.03101694923562,121.53641581535338,
晏蜓科,麻斑晏蜓,69941,2020-09-13,10:00:00,cclin,台東縣,台東市,台東森林公園,9,22.764824734056614,121.15883588790894,
晏蜓科,麻斑晏蜓,69533,2020-09-12,09:50:00,chenjn,台北市,中正區,台北植物園,11,25.032023086377254,121.51123523712157,
晏蜓科,麻斑晏蜓,69486,2020-09-09,08:10:00,chenjn,台北市,大安區,大安森林公園,14,25.031094718584267,121.53646945953369,
晏蜓科,麻斑晏蜓,69373,2020-09-08,07:50:00,chenjn,新北市,永和區,永和社大生態教育園區,7,25.005155908507557,121.53112649917603,
晏蜓科,麻斑晏蜓,69331,2020-09-07,09:34:00,skink,台北市,文山區,臺北市立動物園熱帶雨林館,44,24.996341493750894,121.5824693441391,
晏蜓科,麻斑晏蜓,69367,2020-09-07,17:30:00,chenjn,台北市,中山區,花博公園美術園區,4,25.070381375480736,121.52375042438507,
晏蜓科,麻斑晏蜓,69396,2020-09-07,10:41:00,skink,台北市,文山區,臺北市立動物園教育中心前長臂猿島水池,28,24.998046813892042,121.58179610967636,
晏蜓科,麻斑晏蜓,69415,2020-09-07,11:02:00,skink,台北市,文山區,臺北市立動物園昆蟲館,65,24.993724516679826,121.58088952302933,
晏蜓科,麻斑晏蜓,69306,2020-09-06,11:30:00,chenjn,台北市,大安區,大安森林公園,13,25.03095862219178,121.5363621711731,
晏蜓科,麻斑晏蜓,69254,2020-09-05,11:55:00,chenjn,台北市,大安區,大安森林公園,14,25.031094718584267,121.5364909172058,
晏蜓科,麻斑晏蜓,69155,2020-09-04,09:38:00,skink,台北市,文山區,臺北市立動物園兒童動物園,27,24.99858040528338,121.58224537968636,
晏蜓科,麻斑晏蜓,69177,2020-09-04,11:45:00,chiuchu29,新北市,三芝區,二子坪,826,25.17816534686532,121.51460409164429,
晏蜓科,麻斑晏蜓,69087,2020-09-03,14:01:00,skink,台北市,文山區,臺北市立動物園生態池,112,24.99006940713893,121.58867195248604,
晏蜓科,麻斑晏蜓,68924,2020-08-31,10:25:00,skink,台北市,文山區,臺北市立動物園非洲動物區,55,24.994467194423976,121.58703982830048,
晏蜓科,麻斑晏蜓,68809,2020-08-24,10:08:00,tasmanliu,新北市,淡水區,二子坪,0,,,
晏蜓科,麻斑晏蜓,68083,2020-08-17,10:00:00,vansion,基隆市,信義區,基隆天外天復育公園,128,25.120185967439962,121.77834033966066,
晏蜓科,麻斑晏蜓,67956,2020-08-14,12:40:00,chiuchu29,台北市,北投區,崇仰公園,47,25.125795728617756,121.51175558567047,
晏蜓科,麻斑晏蜓,67976,2020-08-14,13:50:00,chiuchu29,台北市,北投區,北投公園,31,25.136310301294177,121.50627851486206,
晏蜓科,麻斑晏蜓,67854,2020-08-12,10:37:00,skink,台北市,文山區,臺北市立動物園昆蟲館,65,24.993724516679826,121.58088952302933,
晏蜓科,麻斑晏蜓,67649,2020-08-08,07:55:00,趙偉凱,宜蘭縣,員山鄉,深溝水源生態園區,25,24.721295657730842,121.70601725578307,
