Species Family,Species,ID,Date,Time,User,City,District,Place,Altitude,Latitude,Longitude,Description
晏蜓科,倭鋏晏蜓,72068,2020-11-11,09:10:00,chuntinglu,南投縣,魚池鄉,蓮華池木屋教室前生態池,727,23.918912637658543,120.88286876678467,
晏蜓科,倭鋏晏蜓,71775,2020-10-31,22:00:00,allenhu1999925,台中市,和平區,谷關大道院,0,,,
晏蜓科,倭鋏晏蜓,71778,2020-10-31,15:00:00,lj19990809,南投縣,魚池鄉,蓮華池,,,,
晏蜓科,倭鋏晏蜓,72068,2020-11-11,09:10:00,chuntinglu,南投縣,魚池鄉,蓮華池木屋教室前生態池,727,23.918912637658543,120.88286876678467,
晏蜓科,倭鋏晏蜓,72068,2020-11-11,09:10:00,chuntinglu,南投縣,魚池鄉,蓮華池木屋教室前生態池,727,23.918912637658543,120.88286876678467,
晏蜓科,倭鋏晏蜓,71775,2020-10-31,22:00:00,allenhu1999925,台中市,和平區,谷關大道院,0,,,
晏蜓科,倭鋏晏蜓,71778,2020-10-31,15:00:00,lj19990809,南投縣,魚池鄉,蓮華池,,,,
晏蜓科,倭鋏晏蜓,71231,2020-10-14,09:00:00,chuntinglu,南投縣,魚池鄉,蓮華池藥用植物園,699,23.923188613111414,120.89239597320555,
晏蜓科,倭鋏晏蜓,71293,2020-10-14,12:15:00,skink,南投縣,魚池鄉,蓮華池木屋教室生態池,762,23.923345526949117,120.88364124298096,
晏蜓科,倭鋏晏蜓,70968,2020-10-09,10:30:00,lj19990809,南投縣,魚池鄉,蓮華池,,,,
晏蜓科,倭鋏晏蜓,70673,2020-10-02,10:30:00,allenhu1999925,南投縣,魚池鄉,蓮華池,,,,
晏蜓科,倭鋏晏蜓,70315,2020-09-22,09:00:00,chuntinglu,南投縣,埔里鎮,青蛙ㄚ婆ㄟ家民宿,463,23.943154367286652,120.93737125396729,
晏蜓科,倭鋏晏蜓,69480,2020-09-08,17:00:00,Leo,南投縣,魚池鄉,蓮華池木屋教室,760,23.919579542229428,120.88106632232666,
晏蜓科,倭鋏晏蜓,69364,2020-09-07,16:30:00,Leo,南投縣,魚池鄉,蓮華池研究中心,653,23.91843697567722,120.88552951812744,
晏蜓科,倭鋏晏蜓,68987,2020-09-02,12:00:00,Leo,南投縣,魚池鄉,蓮華池木屋教室,760,23.919579542229428,120.88106632232666,
晏蜓科,倭鋏晏蜓,69910,2020-08-29,10:00:00,liou5417,桃園市,大溪區,娘子坑,,,,
晏蜓科,倭鋏晏蜓,68586,2020-08-23,12:27:00,ying-o hsiung,新竹縣,峨眉鄉,石硬子,218,24.66761037193715,121.04528188705443,
晏蜓科,倭鋏晏蜓,66568,2020-07-19,10:38:00,cclin,新竹縣,關西鎮,東山里,,,,
晏蜓科,倭鋏晏蜓,66016,2020-07-11,14:14:00,ying-o hsiung,新竹縣,峨眉鄉,石硬子,229,24.66747387510863,121.04616165161131,
晏蜓科,倭鋏晏蜓,70856,2020-06-20,07:30:00,skink,新竹縣,關西鎮,湖肚茄苳窩,163,24.78379554158035,121.18742529305109,
晏蜓科,倭鋏晏蜓,70649,2020-06-19,11:20:00,skink,新竹縣,關西鎮,四寮溪溪流生態戶外教室,209,24.7911882770514,121.20477139949799,
晏蜓科,倭鋏晏蜓,70794,2020-06-19,13:30:00,skink,新竹縣,關西鎮,老社寮野塘,164,24.768182492433702,121.17959082126617,
晏蜓科,倭鋏晏蜓,70833,2020-06-19,11:01:00,skink,新竹縣,關西鎮,阿化窩溪源流,307,24.77865056161526,121.22848644853548,
晏蜓科,倭鋏晏蜓,69924,2020-06-05,07:55:00,skink,新竹縣,關西鎮,湖肚茄苳窩,163,24.78379554158035,121.18742529305109,
晏蜓科,倭鋏晏蜓,70392,2020-06-05,13:28:00,skink,新竹縣,關西鎮,老社寮野塘,164,24.768182492433702,121.17959082126617,
晏蜓科,倭鋏晏蜓,68898,2020-05-25,11:39:00,skink,新竹縣,關西鎮,老社寮野塘,164,24.768182492433702,121.17959082126617,
晏蜓科,倭鋏晏蜓,56783,2019-10-27,17:19:00,ying-o hsiung,新竹縣,峨眉鄉,石硬子,224,24.667103382964164,121.04382276535033,
晏蜓科,倭鋏晏蜓,56795,2019-10-25,17:27:00,ying-o hsiung,新竹縣,峨眉鄉,石硬子,215,24.667512874217746,121.04423046112059,
晏蜓科,倭鋏晏蜓,56796,2019-10-25,17:27:00,ying-o hsiung,新竹縣,峨眉鄉,石硬子,159,24.661924630962908,121.03544732734792,
晏蜓科,倭鋏晏蜓,56551,2019-10-24,16:52:00,天空遊民,新竹縣,關西鎮,台灣紅茶關西廠,147,24.791185842029424,121.17555141448975,
晏蜓科,倭鋏晏蜓,57530,2019-10-23,17:41:00,ying-o hsiung,新竹縣,峨眉鄉,石硬子,228,24.667249629994735,121.04399442672728,
