Species Family,Species,ID,Date,Time,User,City,District,Place,Altitude,Latitude,Longitude,Description
晏蜓科,烏基晏蜓,72311,2020-08-25,08:40:00,gekko,新竹縣,尖石鄉,鴛鴦湖,,,,
晏蜓科,烏基晏蜓,72310,2020-06-03,09:25:00,gekko,新竹縣,尖石鄉,鴛鴦湖,,,,
晏蜓科,烏基晏蜓,72310,2020-06-03,09:25:00,gekko,新竹縣,尖石鄉,鴛鴦湖,,,,
晏蜓科,烏基晏蜓,54273,2019-08-25,08:26:00,fisher1952,新北市,淡水區,二子坪,839,25.177951738090613,121.51413202285765,
晏蜓科,烏基晏蜓,51924,2019-07-30,07:35:00,Tyus Ma,新北市,三芝區,二子坪蝴蝶步道往面天山,835,25.178395036564726,121.51408910751343,
晏蜓科,烏基晏蜓,51445,2019-07-17,08:07:00,gekko,新竹縣,尖石鄉,鴛鴦湖,,,,
晏蜓科,烏基晏蜓,51444,2019-07-16,08:25:00,gekko,新竹縣,尖石鄉,鴛鴦湖,,,,
晏蜓科,烏基晏蜓,51274,2019-07-14,07:05:00,skink,新北市,淡水區,二子坪遊憩區,839,25.177946883341388,121.51413202285765,
晏蜓科,烏基晏蜓,50922,2019-07-06,07:13:00,skink,新北市,淡水區,二子坪遊憩區,839,25.177946883341388,121.51413202285765,
晏蜓科,烏基晏蜓,50714,2019-07-01,10:40:00,skink,新北市,淡水區,二子坪遊憩區,839,25.177946883341388,121.51413202285765,
晏蜓科,烏基晏蜓,50506,2019-06-27,12:00:00,allenhu1999925,台北市,北投區,二子坪,826,25.177912900091354,121.51432514190674,
晏蜓科,烏基晏蜓,38216,2018-08-12,11:00:00,吳登立,南投縣,魚池鄉,蓮華池,705,23.922167813995486,120.88946804627994,
晏蜓科,烏基晏蜓,38342,2018-08-12,07:20:00,ysc3679,南投縣,魚池鄉,蓮華池,673,23.918687066215636,120.88498771190643,
晏蜓科,烏基晏蜓,39770,2018-08-11,11:15:00,王振芳,南投縣,魚池鄉,蓮華池,702,23.923149384622207,120.8916449546814,
晏蜓科,烏基晏蜓,38044,2018-08-06,08:21:00,fisher1952,新北市,三芝區,二子坪,823,25.17892031366255,121.5157242224152,
晏蜓科,烏基晏蜓,37721,2018-08-04,07:00:00,3aolyhoo,新北市,淡水區,二子坪,,,,
晏蜓科,烏基晏蜓,37670,2018-08-01,08:30:00,cclin,新北市,三芝區,二子坪,821,25.179037736917493,121.51513413643193,
晏蜓科,烏基晏蜓,38553,2018-08-01,10:00:00,liou5417,台北市,士林區,二子坪,,,,
晏蜓科,烏基晏蜓,37522,2018-07-30,10:00:00,neo,新北市,淡水區,二子坪遊憩區,828,25.178377881467174,121.51572110596089,
