Species Family,Species,ID,Date,Time,User,City,Dictrict,Place,Altitude,Latitude,Longitude,Description
晏蜓科,長鋏晏蜓,66831,2020-07-23,09:30:00,allenhu1999925,宜蘭縣,冬山鄉,牛稠坑瀑布,,,,
晏蜓科,長鋏晏蜓,66831,2020-07-23,09:30:00,allenhu1999925,宜蘭縣,冬山鄉,牛稠坑瀑布,,,,
晏蜓科,長鋏晏蜓,66076,2020/7/13,09:00:00,allenhu1999925,宜蘭縣,冬山鄉,佛光慈惠寺,,,,
晏蜓科,長鋏晏蜓,65902,2020/7/9,17:10:00,ying-o hsiung,新竹縣,峨眉鄉,石硬子,213,24.66671339,121.0451317,
晏蜓科,長鋏晏蜓,65681,2020/7/5,15:43:00,skink,連江縣,南竿鄉,勝天路沼澤,42,26.14902407,119.9117589,
晏蜓科,長鋏晏蜓,65239,2020/6/30,13:24:00,macintosh,基隆市,七堵區,情人湖,,,,
晏蜓科,長鋏晏蜓,64581,2020/6/22,13:35:00,王振芳,雲林縣,水林鄉,黃金蝙蝠生態館,10,23.62134562,120.2602538,
晏蜓科,長鋏晏蜓,65136,2020/6/19,12:10:00,liou5417,基隆市,安樂區,情人湖,,,,
晏蜓科,長鋏晏蜓,64420,2020/6/15,16:14:00,fernslu,台北市,北投區,陽明公園,0,,,
晏蜓科,長鋏晏蜓,64091,2020/6/9,16:10:00,chiuchu29,台北市,北投區,陽明山湖山綠地,453,25.1516313,121.5432608,
晏蜓科,長鋏晏蜓,63955,2020/6/7,10:03:01,ysc3679,台南市,七股區,曾文溪北堤,2,23.08004761,120.0601387,
晏蜓科,長鋏晏蜓,63857,2020/6/5,16:41:00,chiuchu29,台北市,北投區,陽明山湖山綠地,453,25.15163616,121.543234,
晏蜓科,長鋏晏蜓,64086,2020/6/5,08:14:00,fernslu,屏東縣,恆春鎮,墾丁公園,0,,,
晏蜓科,長鋏晏蜓,63526,2020/5/26,10:39:00,skink,屏東縣,牡丹鄉,普力姆部落(中興部落),235,22.12945529,120.7929434,
晏蜓科,長鋏晏蜓,63487,2020/5/25,10:40:00,skink,屏東縣,滿州鄉,港仔山草澤,365,22.14231543,120.8558321,
晏蜓科,長鋏晏蜓,63506,2020/5/25,17:02:00,skink,屏東縣,牡丹鄉,普力姆部落(中興部落),235,22.12945529,120.7929434,
晏蜓科,長鋏晏蜓,63356,2020/5/24,11:10:00,skink,屏東縣,滿州鄉,港仔山草澤,365,22.14231543,120.8558321,
晏蜓科,長鋏晏蜓,63366,2020/5/24,12:20:00,skink,屏東縣,牡丹鄉,牡丹高士聯絡道0.6公里處,282,22.16906488,120.8364451,
晏蜓科,長鋏晏蜓,63380,2020/5/24,15:50:00,skink,屏東縣,牡丹鄉,普力姆部落(中興部落),235,22.12945529,120.7929434,
晏蜓科,長鋏晏蜓,63463,2020/5/24,17:02:00,skink,屏東縣,車城鄉,四重溪溫泉公園,58,22.09362028,120.7468781,
晏蜓科,長鋏晏蜓,63023,2020/5/13,12:41:00,Fenabi,台北市,大安區,富陽公園,58,25.01509264,121.55738,
晏蜓科,長鋏晏蜓,62762,2020/5/7,09:38:00,skink,台北市,文山區,臺北市立動物園環園道路,94,24.990913,121.5871149,
晏蜓科,長鋏晏蜓,62792,2020/5/6,11:24:00,tasmanliu,屏東縣,牡丹鄉,高士,0,,,
晏蜓科,長鋏晏蜓,62718,2020/5/4,10:00:00,allenhu1999925,屏東縣,牡丹鄉,高士草澤,,,,
晏蜓科,長鋏晏蜓,62566,2020/5/3,17:00:00,allenhu1999925,台東縣,達仁鄉,安朔,,,,
晏蜓科,長鋏晏蜓,64955,2020/4/29,12:25:00,skink,新竹縣,關西鎮,四寮溪溪流生態戶外教室,209,24.79118828,121.2047714,
晏蜓科,長鋏晏蜓,62395,2020/4/26,14:40:00,skink,南投縣,埔里鎮,茅埔坑生態公園,478,23.94236992,120.9371728,
晏蜓科,長鋏晏蜓,62027,2020/4/16,17:28:00,skink,基隆市,信義區,天外天復育公園,112,25.12158479,121.7788017,
晏蜓科,長鋏晏蜓,61919,2020/4/15,14:00:00,Leo,南投縣,魚池鄉,肖楠林步道,702,23.92159985,120.8916664,
晏蜓科,長鋏晏蜓,62851,2020/4/10,08:57:00,skink,新竹縣,關西鎮,老社寮野塘,164,24.76818249,121.1795908,
晏蜓科,長鋏晏蜓,62862,2020/4/10,14:00:00,skink,新竹縣,關西鎮,東光深瀝,180,24.77411029,121.1854434,
晏蜓科,長鋏晏蜓,61795,2020/4/9,15:08:00,cclin,新北市,新店區,和美山,43,24.95600493,121.5347958,
晏蜓科,長鋏晏蜓,62777,2020/4/8,12:45:00,skink,新竹縣,關西鎮,四寮溪溪流生態戶外教室,209,24.79118828,121.2047714,
晏蜓科,長鋏晏蜓,61719,2020/4/7,15:00:00,cc428,台中市,大甲區,華龍國小,43,24.40565287,120.6483364,
晏蜓科,長鋏晏蜓,61651,2020/3/29,09:42:02,ysc3679,台南市,七股區,曾文溪北岸,,,,
晏蜓科,長鋏晏蜓,61289,2020/3/23,15:39:00,天空遊民,新竹縣,關西鎮,台灣紅茶關西廠,147,24.79118584,121.1755514,
晏蜓科,長鋏晏蜓,61620,2020/3/21,08:45:00,skink,新竹縣,關西鎮,四寮溪溪流生態戶外教室,209,24.79118828,121.2047714,
晏蜓科,長鋏晏蜓,61657,2020/3/21,12:25:00,skink,新竹縣,關西鎮,老社寮野塘,164,24.76818249,121.1795908,
晏蜓科,長鋏晏蜓,61585,2020/3/20,09:00:00,skink,新竹縣,關西鎮,茄苳窩,163,24.78379554,121.1874253,
晏蜓科,長鋏晏蜓,61127,2020/3/11,13:00:00,skink,新竹縣,關西鎮,茄苳窩,163,24.78379554,121.1874253,
晏蜓科,長鋏晏蜓,61000,2020/3/8,10:10:00,劉創盛,新竹縣,關西鎮,茄苳窩,163,24.78379554,121.1874253,
晏蜓科,長鋏晏蜓,60493,2020/2/17,14:25:00,cc428,台中市,大甲區,華龍國小,43,24.40584827,120.6480789,
晏蜓科,長鋏晏蜓,59944,2020/2/2,13:40:00,Leo,台中市,霧峰區,北坑溪步道忘憂亭,457,24.04329929,120.7823932,
晏蜓科,長鋏晏蜓,57989,2019/12/1,12:30:00,Leo,苗栗縣,獅潭鄉,紙湖古道,141,24.58012432,120.9374356,
晏蜓科,長鋏晏蜓,57401,2019/11/10,12:00:00,Leo,南投縣,草屯鎮,九九峰,468,24.00403279,120.7869959,
晏蜓科,長鋏晏蜓,56677,2019/10/26,12:50:00,Tyus Ma,基隆市,中正區,秋紅湖,86,25.13556879,121.7825246,
晏蜓科,長鋏晏蜓,56792,2019/10/25,11:49:00,ying-o hsiung,新竹縣,峨眉鄉,石硬子,220,24.66874134,121.0454857,
晏蜓科,長鋏晏蜓,55548,2019/10/10,14:15:00,Tyus Ma,台南市,新化區,崎埤,,,,
晏蜓科,長鋏晏蜓,55183,2019/10/6,10:30:00,Leo,台南市,新化區,崎埤,36,23.03960487,120.3363986,
晏蜓科,長鋏晏蜓,55184,2019/10/6,08:10:00,Tyus Ma,台南市,新化區,崎埤,,,,
晏蜓科,長鋏晏蜓,54897,2019/9/22,10:51:00,lyajhoo,台南市,新化區,崎埤(靜園農場附近),29,23.03836474,120.334754,
晏蜓科,長鋏晏蜓,54258,2019/9/19,11:30:00,macintosh,台南市,新化區,茄苳窩,38,23.0385079,120.3367281,
晏蜓科,長鋏晏蜓,53915,2019/9/14,10:00:00,Jasonlin,台北市,士林區,帕米爾公園,,,,
晏蜓科,長鋏晏蜓,53907,2019/9/13,13:30:00,macintosh,台南市,新化區,茄苳窩,38,23.0385079,120.3367281,
晏蜓科,長鋏晏蜓,53582,2019/9/2,10:00:00,jerry9207,新竹縣,關西鎮,玉山里,165,24.76843091,121.1800146,
晏蜓科,長鋏晏蜓,55533,2019/9/2,09:00:00,jerry9207,新竹縣,關西鎮,新富里,165,24.76843091,121.1800146,
晏蜓科,長鋏晏蜓,53599,2019/9/1,10:40:00,skink,台南市,新化區,茄苳窩,37,23.04006784,120.3366637,
晏蜓科,長鋏晏蜓,53445,2019/8/31,11:00:00,Leo,台南市,永康區,三崁店,6,23.05485187,120.2459031,
晏蜓科,長鋏晏蜓,53224,2019/8/28,16:00:00,yorklin,基隆市,七堵區,天使宮,,,,
晏蜓科,長鋏晏蜓,52788,2019/8/15,15:35:00,yorklin,台北市,南港區,南港公園,,,,
晏蜓科,長鋏晏蜓,52455,2019/8/6,10:40:00,skink,台北市,文山區,臺北市立動物園臺灣動物區,32,24.99731996,121.5808815,
晏蜓科,長鋏晏蜓,56709,2019/8/5,13:40:00,skink,新竹縣,關西鎮,四寮溪溪流生態戶外教室,209,24.79118828,121.2047714,
晏蜓科,長鋏晏蜓,56462,2019/8/4,12:10:00,skink,新竹縣,關西鎮,阿化窩,307,24.77865056,121.2284864,
晏蜓科,長鋏晏蜓,52208,2019/8/2,12:23:31,Tyus Ma,新竹縣,關西鎮,苧子園,188,24.77231816,121.1698554,
晏蜓科,長鋏晏蜓,52125,2019/8/1,12:18:00,skink,新北市,深坑區,清涼山北德寺,288,24.99336108,121.6179764,
晏蜓科,長鋏晏蜓,52253,2019/8/1,10:31:00,tasmanliu,基隆市,七堵區,天使宮,,,,
晏蜓科,長鋏晏蜓,51945,2019/7/30,16:45:00,Leo,南投縣,埔里鎮,種瓜坑叉路草澤,730,23.92565018,120.8865702,
晏蜓科,長鋏晏蜓,51838,2019/7/28,09:30:00,yorklin,基隆市,七堵區,天使宮,,,,
晏蜓科,長鋏晏蜓,51786,2019/7/24,10:45:00,skink,台南市,新化區,礁坑里崎埤,24,23.03912506,120.3328735,
晏蜓科,長鋏晏蜓,51806,2019/7/24,18:50:00,skink,苗栗縣,西湖鄉,西湖服務區北上,71,24.56498118,120.7609892,
晏蜓科,長鋏晏蜓,51708,2019/7/22,12:10:00,skink,屏東縣,滿州鄉,港仔山草澤,365,22.14231543,120.8558321,
晏蜓科,長鋏晏蜓,51486,2019/7/21,09:33:00,yorklin,基隆市,七堵區,天使宮,,,,
晏蜓科,長鋏晏蜓,51514,2019/7/21,15:00:00,Leo,南投縣,埔里鎮,種瓜坑叉路草澤,730,23.92565018,120.8865702,
晏蜓科,長鋏晏蜓,51483,2019/7/18,10:34:00,ying-o hsiung,新竹縣,峨眉鄉,石硬子,229,24.66754212,121.0458934,
晏蜓科,長鋏晏蜓,51161,2019/7/12,09:00:00,謝瑞珍,新竹市,東區,清華蝴蝶園,0,,,
晏蜓科,長鋏晏蜓,51145,2019/7/10,13:30:00,ying-o hsiung,新竹縣,峨眉鄉,石硬子,200,24.66661589,121.0442626,
晏蜓科,長鋏晏蜓,51038,2019/7/9,14:15:00,skink,台北市,文山區,臺北市立動物園昆蟲館,65,24.99372452,121.5808895,
晏蜓科,長鋏晏蜓,51076,2019/7/9,04:00:00,Jasonlin,基隆市,七堵區,天使宮,,,,
晏蜓科,長鋏晏蜓,50703,2019/7/1,17:00:00,Leo,南投縣,魚池鄉,擅腳巷,637,23.90049294,120.9118474,
晏蜓科,長鋏晏蜓,50698,2019/6/30,08:30:00,yorklin,基隆市,七堵區,天使宮,,,,
晏蜓科,長鋏晏蜓,50566,2019/6/29,15:00:00,3aolyhoo,新北市,汐止區,玉泉宮荷花池,,,,
晏蜓科,長鋏晏蜓,50401,2019/6/26,15:50:00,skink,台北市,文山區,臺北市立動物園昆蟲館,65,24.99372452,121.5808895,
晏蜓科,長鋏晏蜓,50148,2019/6/22,17:35:15,王振芳,台南市,六甲區,六甲,88,23.22375791,120.4190826,
晏蜓科,長鋏晏蜓,50209,2019/6/22,09:00:00,yorklin,基隆市,七堵區,天使宮,,,,
晏蜓科,長鋏晏蜓,50132,2019/6/21,15:00:00,3aolyhoo,台北市,大安區,富陽生態公園,,,,
晏蜓科,長鋏晏蜓,49966,2019/6/16,10:00:00,twingo49,基隆市,七堵區,天使宮,43,25.08734306,121.6767061,
晏蜓科,長鋏晏蜓,49602,2019/6/8,11:00:00,Leo,屏東縣,滿州鄉,高士草澤,365,22.14205706,120.8554673,
晏蜓科,長鋏晏蜓,49603,2019/6/8,15:12:00,王振芳,雲林縣,古坑鄉,149縣道13.5K,337,23.62864092,120.6280804,
晏蜓科,長鋏晏蜓,49526,2019/6/7,08:46:23,Tyus Ma,台南市,新化區,崎埤,,,,
晏蜓科,長鋏晏蜓,49650,2019/6/7,09:30:00,yorklin,基隆市,七堵區,天使宮,,,,
晏蜓科,長鋏晏蜓,49480,2019/6/6,12:37:46,吳登立,雲林縣,古坑鄉,嵙角溪中游,359,23.59381088,120.5927342,
晏蜓科,長鋏晏蜓,49334,2019/6/4,15:00:00,3aolyhoo,台北市,大安區,富陽生態公園,,,,
晏蜓科,長鋏晏蜓,49279,2019/6/1,11:10:00,skink,雲林縣,古坑鄉,雲林縣立山峰華德福教育實驗國民小學,233,23.63066084,120.6151843,
晏蜓科,長鋏晏蜓,49303,2019/6/1,19:30:00,skink,雲林縣,斗六市,臺78東西快速道路與154乙交叉,67,23.67940953,120.5460906,
晏蜓科,長鋏晏蜓,49304,2019/6/1,21:00:00,skink,雲林縣,斗六市,臺78東西快速道路與154乙交叉,67,23.67940953,120.5460906,
晏蜓科,長鋏晏蜓,48880,2019/5/26,15:18:00,王振芳,雲林縣,古坑鄉,尖山坑,233,23.65065683,120.6099701,
