Species Family,Species,ID,Date,Time,User,City,District,Place,Altitude,Latitude,Longitude,Description
細蟌科,橙尾細蟌,74825,2021-04-01,12:00:00,Leo,新北市,鶯歌區,大漢溪自行車道,56,24.929093963961474,121.32647801230632,
細蟌科,橙尾細蟌,76287,2021-03-23,11:32:00,skink,新竹縣,關西鎮,渡船頭,126,24.78504138570657,121.17604285480411,
細蟌科,橙尾細蟌,76047,2021-03-20,16:23:00,skink,桃園市,大溪區,月眉人工濕地生態公園,66,24.898757342152038,121.29949092864989,
細蟌科,橙尾細蟌,76064,2021-03-19,08:31:00,skink,新竹縣,關西鎮,天城橋,141,24.763140960313716,121.17379188537596,
細蟌科,橙尾細蟌,75392,2021-02-11,14:00:00,allenhu1999925,宜蘭縣,羅東鎮,羅東林場,,,,
細蟌科,橙尾細蟌,72891,2020-12-04,17:00:00,allenhu1999925,台中市,南區,中興大學中興湖,0,,,
細蟌科,橙尾細蟌,72891,2020-12-04,17:00:00,allenhu1999925,台中市,南區,中興大學中興湖,0,,,
細蟌科,橙尾細蟌,72891,2020-12-04,17:00:00,allenhu1999925,台中市,南區,中興大學中興湖,0,,,
細蟌科,橙尾細蟌,72855,2020-12-03,16:00:00,allenhu1999925,台中市,南區,中興大學中興湖,0,,,
細蟌科,橙尾細蟌,71487,2020-10-24,13:25:00,skink,宜蘭縣,員山鄉,員山公園,20,24.745074765745002,121.72124708241427,
細蟌科,橙尾細蟌,72891,2020-12-04,17:00:00,allenhu1999925,台中市,南區,中興大學中興湖,0,,,
細蟌科,橙尾細蟌,72855,2020-12-03,16:00:00,allenhu1999925,台中市,南區,中興大學中興湖,0,,,
細蟌科,橙尾細蟌,72891,2020-12-04,17:00:00,allenhu1999925,台中市,南區,中興大學中興湖,0,,,
細蟌科,橙尾細蟌,72891,2020-12-04,17:00:00,allenhu1999925,台中市,南區,中興大學中興湖,0,,,
細蟌科,橙尾細蟌,72855,2020-12-03,16:00:00,allenhu1999925,台中市,南區,中興大學中興湖,0,,,
細蟌科,橙尾細蟌,71487,2020-10-24,13:25:00,skink,宜蘭縣,員山鄉,員山公園,20,24.745074765745002,121.72124708241427,
細蟌科,橙尾細蟌,70678,2020-10-01,15:45:00,skink,宜蘭縣,頭城鎮,大坑海堤,6,24.856356676335004,121.8322017788887,
細蟌科,橙尾細蟌,69619,2020-09-10,15:55:00,skink,花蓮縣,鳳林鎮,萬榮國中前水池,145,23.707281621468056,121.41913354396819,
細蟌科,橙尾細蟌,71487,2020-10-24,13:25:00,skink,宜蘭縣,員山鄉,員山公園,20,24.745074765745002,121.72124708241427,
細蟌科,橙尾細蟌,70678,2020-10-01,15:45:00,skink,宜蘭縣,頭城鎮,大坑海堤,6,24.856356676335004,121.8322017788887,
細蟌科,橙尾細蟌,69619,2020-09-10,15:55:00,skink,花蓮縣,鳳林鎮,萬榮國中前水池,145,23.707281621468056,121.41913354396819,
細蟌科,橙尾細蟌,68208,2020-08-21,11:00:00,neo,宜蘭縣,員山鄉,冷埤(含林道),356,24.722742866208257,121.65006637573242,
細蟌科,橙尾細蟌,67882,2020-08-12,09:00:00,lily,台北市,內湖區,大溝溪,,,,
細蟌科,橙尾細蟌,67488,2020-08-04,13:30:00,allenhu1999925,宜蘭縣,頭城鎮,蘭陽博物館,,,,
細蟌科,橙尾細蟌,66738,2020-07-21,10:20:00,yosi,新北市,樹林區,大漢溪,0,,,
細蟌科,橙尾細蟌,67345,2020-07-21,06:00:00,liou5417,台北市,北投區,關渡,,,,
細蟌科,橙尾細蟌,72141,2020-07-06,10:00:00,skink,新竹縣,關西鎮,東光一鄰公埤,191,24.773876498519854,121.20250225067139,
細蟌科,橙尾細蟌,64898,2020-06-25,18:33:00,skink,宜蘭縣,宜蘭市,中山公園,13,24.75323530481485,121.75330433992713,
細蟌科,橙尾細蟌,70948,2020-06-20,08:22:00,skink,新竹縣,關西鎮,東光一鄰公埤,191,24.773876498519854,121.20250225067139,
細蟌科,橙尾細蟌,70576,2020-06-19,07:32:00,skink,新竹縣,關西鎮,渡船頭,126,24.78504138570657,121.17604285480411,
細蟌科,橙尾細蟌,63963,2020-06-07,09:24:00,skink,台南市,歸仁區,高鐵臺南站水池,23,22.923703748183428,120.28489172458649,
細蟌科,橙尾細蟌,70166,2020-06-06,08:40:00,skink,新竹縣,關西鎮,東光一鄰公埤,191,24.773876498519854,121.20250225067139,
細蟌科,橙尾細蟌,68001,2020-05-25,08:27:00,skink,新竹縣,關西鎮,渡船頭,126,24.78504138570657,121.17604285480411,
細蟌科,橙尾細蟌,63084,2020-05-10,10:30:00,luiq_2008,嘉義縣,番路鄉,觸口自然教育中心	,,,,
細蟌科,橙尾細蟌,62894,2020-05-09,17:00:00,Leo,台南市,東區,巴克禮紀念公園,23,22.972149853361834,120.22359715857851,
細蟌科,橙尾細蟌,66187,2020-05-08,14:55:00,skink,新竹縣,關西鎮,東光一鄰公埤,191,24.773876498519854,121.20250225067139,
細蟌科,橙尾細蟌,62572,2020-05-03,09:53:00,cclin,桃園市,大溪區,山豬湖,67,24.90403176993457,121.30346059799194,
細蟌科,橙尾細蟌,62626,2020-05-03,13:30:00,skink,宜蘭縣,南澳鄉,朝陽福德廟,18,24.46123759163318,121.81871831417084,
細蟌科,橙尾細蟌,65118,2020-04-30,08:57:00,skink,新竹縣,關西鎮,東光一鄰公埤,191,24.773876498519854,121.20250225067139,
細蟌科,橙尾細蟌,63156,2020-04-10,13:00:00,skink,新竹縣,關西鎮,東光一鄰公埤,191,24.773876498519854,121.20250225067139,
細蟌科,橙尾細蟌,62817,2020-04-09,13:00:00,skink,新竹縣,關西鎮,渡船頭,126,24.78504138570657,121.17604285480411,
細蟌科,橙尾細蟌,61629,2020-04-03,10:52:00,jung2177,台中市,清水區,高美濕地,,,,
細蟌科,橙尾細蟌,61388,2020-03-26,10:00:00,lily,新北市,貢寮區,寮,,,,
細蟌科,橙尾細蟌,61328,2020-03-21,12:50:00,skink,花蓮縣,光復鄉,馬太鞍濕地生態園區,121,23.659749105568974,121.41048502948252,
細蟌科,橙尾細蟌,61346,2020-03-21,16:40:00,skink,花蓮縣,富里鄉,富里花海,214,23.20594061196794,121.27277076244353,
細蟌科,橙尾細蟌,61661,2020-03-21,08:45:00,skink,新竹縣,關西鎮,東光一鄰公埤,191,24.773876498519854,121.20250225067139,
細蟌科,橙尾細蟌,61135,2020-03-16,12:45:00,skink,花蓮縣,花蓮市,田埔生態池,18,23.977116507776707,121.59389019012451,
細蟌科,橙尾細蟌,61142,2020-03-16,16:03:00,skink,花蓮縣,花蓮市,田埔生態池,18,23.977116507776707,121.59389019012451,
細蟌科,橙尾細蟌,60986,2020-03-08,08:30:00,劉創盛,新竹縣,關西鎮,東光一鄰公埤,191,24.773876498519854,121.20250225067139,
細蟌科,橙尾細蟌,59970,2020-02-04,13:10:00,skink,宜蘭縣,五結鄉,四結福德廟廟前水池,9,24.697565373785203,121.76501512527466,
細蟌科,橙尾細蟌,59948,2020-02-02,15:30:00,skink,宜蘭縣,宜蘭市,宜蘭科技園區,3,24.72950765229441,121.7451220750263,
細蟌科,橙尾細蟌,59284,2020-01-12,13:42:00,skink,宜蘭縣,羅東鎮,羅東文化工場,12,24.671378600406737,121.7643392086029,
細蟌科,橙尾細蟌,58285,2019-12-16,12:54:00,skink,雲林縣,古坑鄉,古坑服務區利池,133,23.61000313396773,120.54533958435059,
細蟌科,橙尾細蟌,58215,2019-12-10,15:30:00,skink,花蓮縣,花蓮市,林務局花蓮林區管理處,22,23.97749882504941,121.59110873937607,
細蟌科,橙尾細蟌,58218,2019-12-10,16:16:00,skink,花蓮縣,花蓮市,花蓮高農,15,23.98122390831812,121.59753799438477,
細蟌科,橙尾細蟌,57979,2019-11-28,12:29:00,skink,花蓮縣,花蓮市,田埔生態池,18,23.977116507776707,121.59389019012451,
細蟌科,橙尾細蟌,57777,2019-11-21,08:29:00,王振芳,雲林縣,斗南鎮,他里霧埤,40,23.66973222225922,120.49337836350708,
細蟌科,橙尾細蟌,57558,2019-11-09,11:00:00,Tyus Ma,新北市,貢寮區,田寮洋,19,25.01983615800424,121.92824836369255,
細蟌科,橙尾細蟌,56382,2019-10-22,11:37:00,Fenabi,新北市,貢寮區,遠望坑,61,25.002540334589458,121.92998170852663,
細蟌科,橙尾細蟌,55545,2019-10-10,08:50:00,Tyus Ma,台南市,東區,巴克禮紀念公園,20,22.971414832447977,120.2227418250186,
細蟌科,橙尾細蟌,55384,2019-10-08,12:30:00,skink,台北市,南港區,仁福里福德街池塘,25,25.04011629364323,121.59005845199908,
細蟌科,橙尾細蟌,55182,2019-10-06,16:20:00,Leo,台南市,東區,巴克禮紀念公園,23,22.972149853361834,120.22359715857851,
細蟌科,橙尾細蟌,55185,2019-10-06,15:30:00,Tyus Ma,台南市,東區,巴克禮紀念公園,20,22.971414832447977,120.2227418250186,
細蟌科,橙尾細蟌,55219,2019-10-06,13:20:00,skink,宜蘭縣,宜蘭市,宜蘭科技園區,3,24.72950765229441,121.7451220750263,
