Species Family,Species,ID,Date,Time,User,City,District,Place,Altitude,Latitude,Longitude,Description
細蟌科,藍彩細蟌,69507,2020-09-06,14:00:00,簡庭威,宜蘭縣,員山鄉,雙連埤,,,,
細蟌科,藍彩細蟌,70212,2020-09-06,15:00:00,趙偉凱,宜蘭縣,員山鄉,雙連埤,470,24.74902358179517,121.6382646560669,
細蟌科,藍彩細蟌,67347,2020-07-22,14:20:00,liou5417,宜蘭縣,員山鄉,雙連埤,,,,
細蟌科,藍彩細蟌,66541,2020-07-19,06:00:00,allenhu1999925,宜蘭縣,員山鄉,阿玉林道至草埤,,,,
細蟌科,藍彩細蟌,66550,2020-07-19,14:40:00,趙偉凱,宜蘭縣,員山鄉,雙連埤,470,24.74902358179517,121.6382646560669,
細蟌科,藍彩細蟌,66556,2020-07-19,11:00:00,allenhu1999925,宜蘭縣,員山鄉,雙連埤,,,,
細蟌科,藍彩細蟌,66296,2020-07-14,07:54:00,yosi,宜蘭縣,員山鄉,草埤,0,,,
細蟌科,藍彩細蟌,64992,2020-06-27,15:00:00,Leo,屏東縣,滿州鄉,高士草澤,365,22.142057056179222,120.85546731948853,
細蟌科,藍彩細蟌,64771,2020-06-25,16:30:00,Leo,屏東縣,滿州鄉,高士草澤,365,22.142057056179222,120.85546731948853,
細蟌科,藍彩細蟌,62954,2020-05-11,13:37:00,tasmanliu,屏東縣,牡丹鄉,高士,0,,,
細蟌科,藍彩細蟌,63214,2020-05-06,11:19:00,tasmanliu,屏東縣,牡丹鄉,東源,0,,,
細蟌科,藍彩細蟌,62695,2020-05-04,08:20:00,macintosh,屏東縣,牡丹鄉,東源,299,22.2035375379109,120.85003852844238,
細蟌科,藍彩細蟌,61850,2020-04-11,13:17:00,tasmanliu,屏東縣,牡丹鄉,東源,0,,,
細蟌科,藍彩細蟌,55556,2019-10-09,13:21:00,tasmanliu,屏東縣,牡丹鄉,東源,0,,,
細蟌科,藍彩細蟌,51741,2019-07-23,09:36:00,skink,屏東縣,牡丹鄉,東源水上草原步道,290,22.198928428026548,120.84986686706543,
細蟌科,藍彩細蟌,50978,2019-07-07,15:16:00,skink,宜蘭縣,員山鄉,雙連埤,469,24.750748150882607,121.64036750793457,
細蟌科,藍彩細蟌,50814,2019-07-03,11:00:00,allenhu1999925,宜蘭縣,員山鄉,草埤,,,,
細蟌科,藍彩細蟌,50789,2019-07-02,10:00:00,yorklin,宜蘭縣,員山鄉,草埤,,,,
細蟌科,藍彩細蟌,49906,2019-06-16,14:05:00,王振芳,屏東縣,牡丹鄉,東源水上草原,298,22.202742874588832,120.85480213165282,
細蟌科,藍彩細蟌,49167,2019-06-02,08:30:00,Jasonlin,宜蘭縣,員山鄉,雙連埤,0,,,
細蟌科,藍彩細蟌,48417,2019-05-18,12:20:00,3aolyhoo,宜蘭縣,員山鄉,草埤,,,,
細蟌科,藍彩細蟌,48285,2019-05-15,10:21:00,天空遊民,宜蘭縣,員山鄉,草埤,802,24.767798966357248,121.60757407150038,
細蟌科,藍彩細蟌,48397,2019-05-15,11:19:00,tasmanliu,宜蘭縣,員山鄉,草埤,0,,,
細蟌科,藍彩細蟌,48385,2019-05-12,11:16:00,tasmanliu,屏東縣,牡丹鄉,東源,0,,,
細蟌科,藍彩細蟌,37323,2018-07-23,13:00:00,allenhu1999925,宜蘭縣,員山鄉,草埤,,,,
細蟌科,藍彩細蟌,36760,2018-07-09,10:24:00,fernslu,宜蘭縣,員山鄉,草埤,817,24.766500137376823,121.607139441757,
細蟌科,藍彩細蟌,33268,2018-04-14,10:21:00,江上飄,屏東縣,牡丹鄉,高士草澤,,,,
細蟌科,藍彩細蟌,26735,2017-09-06,15:00:00,Leo,宜蘭縣,員山鄉,雙連埤,468,24.748683049601688,121.63866966962814,
細蟌科,藍彩細蟌,26738,2017-09-06,13:50:10,Tyus Ma,宜蘭縣,員山鄉,雙連埤,477,24.749673038323003,121.64038896560669,
細蟌科,藍彩細蟌,25934,2017-08-18,15:44:02,Tyus Ma,屏東縣,滿州鄉,高士草澤,374,22.143593650465142,120.85484504699707,
細蟌科,藍彩細蟌,27387,2017-08-04,10:00:00,趙偉凱,屏東縣,滿州鄉,高士草澤,,,,
細蟌科,藍彩細蟌,24140,2017-07-11,06:50:00,Leo,宜蘭縣,員山鄉,雙連埤,468,24.748683049601688,121.63866966962814,
細蟌科,藍彩細蟌,24142,2017-07-11,06:43:21,Tyus Ma,宜蘭縣,員山鄉,雙連埤,470,24.75023982567008,121.63713812828064,
細蟌科,藍彩細蟌,25109,2017-07-07,10:00:00,allenhu1999925,宜蘭縣,員山鄉,雙連埤,469,24.750787123918805,121.63545370101929,
細蟌科,藍彩細蟌,22824,2017-06-11,15:00:00,skink,屏東縣,牡丹鄉,東源水上草原,307,22.20227600778934,120.85485577583313,
細蟌科,藍彩細蟌,21981,2017-05-22,08:17:00,Tyus Ma,宜蘭縣,員山鄉,阿玉林道至草埤,,,,
細蟌科,藍彩細蟌,15216,2016-07-17,11:40:00,趙偉凱,宜蘭縣,員山鄉,雙連埤,,,,
細蟌科,藍彩細蟌,45871,2016-07-05,10:30:00,regina,宜蘭縣,員山鄉,草埤,,,,
