Species Family,Species,ID,Date,Time,User,City,District,Place,Altitude,Latitude,Longitude,Description,weather
細蟌科,青紋細蟌,80631,2021-06-29,12:37:00,skink,台北市,南港區,坑頭(大安市民農園),124,25.016006542277147,121.58725976943968,
Species Family,Species,ID,Date,Time,User,City,District,Place,Altitude,Latitude,Longitude,Description,weather
細蟌科,青紋細蟌,80395,2021-06-27,10:00:00,ysc3679,苗栗縣,通霄鎮,福興里,,,,
細蟌科,青紋細蟌,80430,2021-06-27,07:27:00,skink,宜蘭縣,員山鄉,湖前橋,19,24.743732805290403,121.69184982776642,
細蟌科,青紋細蟌,80392,2021-06-26,08:00:00,allenhu1999925,宜蘭縣,員山鄉,湖前橋,,,,
細蟌科,青紋細蟌,80415,2021-06-26,11:40:00,skink,宜蘭縣,礁溪鄉,三民濕地公園,7,24.807411767017555,121.7650580406189,
細蟌科,青紋細蟌,80454,2021-06-26,07:00:00,neo,宜蘭縣,員山鄉,大湖湖前橋,19,24.743635367147288,121.69182300567627,
Species Family,Species,ID,Date,Time,User,City,District,Place,Altitude,Latitude,Longitude,Description,weather
細蟌科,青紋細蟌,80392,2021-06-26,08:00:00,allenhu1999925,宜蘭縣,員山鄉,湖前橋,,,,
細蟌科,青紋細蟌,80388,2021-06-25,10:00:00,macintosh,,,,0,,,
細蟌科,青紋細蟌,79888,2021-06-19,08:00:00,neo,宜蘭縣,員山鄉,大湖湖前橋,19,24.743635367147288,121.69182300567627,
細蟌科,青紋細蟌,79889,2021-06-19,07:00:00,kss5802,桃園市,龍潭區,德龍國小旁生態池,229,24.883643204263294,121.1896812915802,
細蟌科,青紋細蟌,79908,2021-06-19,07:34:00,skink,宜蘭縣,員山鄉,湖前橋,19,24.743732805290403,121.69184982776642,
細蟌科,青紋細蟌,79938,2021-06-19,09:55:00,skink,宜蘭縣,壯圍鄉,星星農場,6,24.71902004672836,121.79573714733122,
細蟌科,青紋細蟌,79881,2021-06-18,09:00:00,kss5802,桃園市,龍潭區,高原池,292,24.824813804874633,121.1917519569397,
細蟌科,青紋細蟌,79877,2021-06-17,09:00:00,neo,宜蘭縣,員山鄉,大湖湖前橋,19,24.743635367147288,121.69182300567627,
細蟌科,青紋細蟌,79871,2021-06-16,08:00:00,kss5802,桃園市,龍潭區,三林里,275,24.837053169457263,121.21697545051573,
細蟌科,青紋細蟌,79744,2021-06-15,08:20:00,kss5802,桃園市,龍潭區,上林村,252,24.8422231341779,121.2146258354187,
細蟌科,青紋細蟌,79598,2021-06-14,07:00:00,neo,宜蘭縣,員山鄉,大湖湖前橋,19,24.743635367147288,121.69182300567627,
細蟌科,青紋細蟌,79496,2021-06-12,10:00:00,neo,宜蘭縣,員山鄉,大湖湖前橋,19,24.743635367147288,121.69182300567627,
細蟌科,青紋細蟌,79273,2021-06-11,10:30:00,macintosh,彰化縣,田中鎮,高鐵站水道,41,23.874214815571264,120.5740233589853,
細蟌科,青紋細蟌,79241,2021-06-09,10:00:00,bikupeter,桃園市,桃園區,桃園1-4號生態埤塘,108,24.980845455025655,121.29000663757324,
細蟌科,青紋細蟌,79242,2021-06-09,10:00:00,neo,宜蘭縣,員山鄉,大湖湖前橋,19,24.743635367147288,121.69182300567627,
細蟌科,青紋細蟌,79561,2021-06-04,08:10:00,skink,新竹縣,關西鎮,渡船頭,126,24.78504138570657,121.17604285480411,
細蟌科,青紋細蟌,79577,2021-06-04,08:15:00,skink,新竹縣,關西鎮,渡船頭,126,24.78504138570657,121.17604285480411,
細蟌科,青紋細蟌,79302,2021-06-03,08:12:00,skink,新竹縣,關西鎮,東光十股公埤,205,24.77233779705628,121.20350807905197,
細蟌科,青紋細蟌,79325,2021-06-03,08:11:00,skink,新竹縣,關西鎮,天城橋,141,24.763140960313716,121.17379188537596,
細蟌科,青紋細蟌,78823,2021-06-01,17:30:00,skink,宜蘭縣,壯圍鄉,東港,4,24.71944885883543,121.82606220245361,
細蟌科,青紋細蟌,79245,2021-06-01,11:10:00,skink,新竹縣,關西鎮,湖肚茄苳窩,163,24.78379554158035,121.18742529305109,
細蟌科,青紋細蟌,78801,2021-05-30,10:00:00,neo,宜蘭縣,員山鄉,大湖湖前橋,19,24.743635367147288,121.69182300567627,
細蟌科,青紋細蟌,78350,2021-05-23,09:29:00,Jasonlin,新竹縣,關西鎮,牛欄河親水公園,,,,
細蟌科,青紋細蟌,79010,2021-05-22,07:46:00,skink,新竹縣,關西鎮,渡船頭,126,24.78504138570657,121.17604285480411,
細蟌科,青紋細蟌,79031,2021-05-22,07:55:00,skink,新竹縣,關西鎮,渡船頭,126,24.78504138570657,121.17604285480411,
細蟌科,青紋細蟌,78990,2021-05-21,11:25:00,skink,新竹縣,關西鎮,壽桃橋,218,24.769766385811515,121.22445240617708,
細蟌科,青紋細蟌,78846,2021-05-20,07:41:00,skink,新竹縣,關西鎮,天城橋,141,24.763140960313716,121.17379188537596,
細蟌科,青紋細蟌,78886,2021-05-20,08:10:00,skink,新竹縣,關西鎮,湖肚茄苳窩,163,24.78379554158035,121.18742529305109,
細蟌科,青紋細蟌,78084,2021-05-16,10:00:00,neo,宜蘭縣,員山鄉,大湖湖前橋,19,24.743635367147288,121.69182300567627,
細蟌科,青紋細蟌,77984,2021-05-14,09:30:00,neo,宜蘭縣,員山鄉,大湖湖前橋,19,24.743635367147288,121.69182300567627,
細蟌科,青紋細蟌,77906,2021-05-10,10:32:00,joanne,台東縣,大武鄉,第一公墓,43,22.34846829329254,120.89812517166138,
細蟌科,青紋細蟌,77709,2021-05-09,09:42:00,skink,宜蘭縣,員山鄉,下深溝7-11內成門市附近水圳,34,24.716793123732334,121.69814765453339,
細蟌科,青紋細蟌,78444,2021-05-06,08:45:00,skink,新竹縣,關西鎮,天城橋,141,24.763140960313716,121.17379188537596,
細蟌科,青紋細蟌,78501,2021-05-06,10:18:00,skink,新竹縣,關西鎮,錦山里錦發橋,241,24.775513050757304,121.23855113983154,
細蟌科,青紋細蟌,78389,2021-05-05,09:00:00,skink,新竹縣,關西鎮,湖肚茄苳窩,163,24.78379554158035,121.18742529305109,
細蟌科,青紋細蟌,78426,2021-05-05,13:17:00,skink,新竹縣,關西鎮,渡船頭,126,24.78504138570657,121.17604285480411,
細蟌科,青紋細蟌,78434,2021-05-05,13:17:00,skink,新竹縣,關西鎮,渡船頭,126,24.78504138570657,121.17604285480411,
細蟌科,青紋細蟌,77512,2021-05-01,11:42:00,skink,宜蘭縣,員山鄉,湖前橋,19,24.743732805290403,121.69184982776642,
細蟌科,青紋細蟌,77523,2021-05-01,12:10:00,skink,宜蘭縣,員山鄉,船仔頭溪,18,24.741894640827923,121.68948546898719,
細蟌科,青紋細蟌,77544,2021-05-01,13:14:00,skink,宜蘭縣,員山鄉,湖北橋,19,24.74359639186867,121.69203758239745,
細蟌科,青紋細蟌,77551,2021-05-01,13:30:00,skink,宜蘭縣,員山鄉,八甲路33之37號,24,24.728492551792936,121.70154333114623,
細蟌科,青紋細蟌,77560,2021-05-01,14:00:00,skink,宜蘭縣,員山鄉,內城路,25,24.729028525893103,121.70040607452393,
細蟌科,青紋細蟌,77398,2021-04-27,10:20:00,skink,花蓮縣,花蓮市,代天府前水池,9,23.969107190241765,121.60957574844359,
細蟌科,青紋細蟌,77404,2021-04-27,11:30:00,skink,花蓮縣,花蓮市,太平洋(南濱)公園,9,23.967391543413466,121.60989761352538,
細蟌科,青紋細蟌,77407,2021-04-27,12:38:00,skink,花蓮縣,花蓮市,田埔生態池,18,23.977116507776707,121.59389019012451,
細蟌科,青紋細蟌,77412,2021-04-27,16:34:00,skink,花蓮縣,花蓮市,林務局花蓮林區管理處,22,23.97749882504941,121.59110873937607,
細蟌科,青紋細蟌,77259,2021-04-24,11:00:00,allenhu1999925,桃園市,大溪區,三坑鐵馬道主線二崁休息站旁濕地,,,,
細蟌科,青紋細蟌,77362,2021-04-24,08:01:00,chuntinglu,南投縣,埔里鎮,鳳雛生態步道旁,466,23.941046145172386,120.9705662727356,
細蟌科,青紋細蟌,78292,2021-04-22,08:50:00,skink,新竹縣,關西鎮,湖肚茄苳窩,163,24.78379554158035,121.18742529305109,
細蟌科,青紋細蟌,77144,2021-04-21,16:00:00,allenhu1999925,桃園市,大溪區,月眉人工濕地,,,,
細蟌科,青紋細蟌,78142,2021-04-21,08:05:00,skink,新竹縣,關西鎮,天城橋,141,24.763140960313716,121.17379188537596,
細蟌科,青紋細蟌,78219,2021-04-21,12:20:00,skink,新竹縣,關西鎮,渡船頭,126,24.78504138570657,121.17604285480411,
細蟌科,青紋細蟌,78233,2021-04-21,12:20:00,skink,新竹縣,關西鎮,渡船頭,126,24.78504138570657,121.17604285480411,
細蟌科,青紋細蟌,77038,2021-04-19,12:30:00,allenhu1999925,台中市,南區,中興大學中興湖,,,,
細蟌科,青紋細蟌,76932,2021-04-17,09:07:00,skink,宜蘭縣,員山鄉,深溝水源生態園區,25,24.722564981781126,121.70472845816153,
細蟌科,青紋細蟌,76958,2021-04-17,14:20:00,skink,宜蘭縣,員山鄉,員山公園,20,24.745074765745002,121.72124708241427,
細蟌科,青紋細蟌,76904,2021-04-15,15:03:00,skink,台北市,南港區,仁福里福德街池塘,25,25.04011629364323,121.59005845199908,
細蟌科,青紋細蟌,76884,2021-04-14,10:34:00,lyajhoo,台中市,神岡區,岸裡國小,194,24.24892887758734,120.69705412995529,
細蟌科,青紋細蟌,76872,2021-04-13,11:00:00,allenhu1999925,台中市,南區,中興大學中興湖,,,,
細蟌科,青紋細蟌,76832,2021-04-12,14:00:00,allenhu1999925,台中市,大里區,草湖溪健民橋,93,24.0861191130439,120.730562210083,
細蟌科,青紋細蟌,76827,2021-04-11,12:23:00,skink,宜蘭縣,頭城鎮,沙成路,8,24.85509355823306,121.82548820972443,
細蟌科,青紋細蟌,76859,2021-04-11,17:01:00,skink,宜蘭縣,頭城鎮,頭圍港遺址,11,24.858164932783406,121.82500004768372,
細蟌科,青紋細蟌,77839,2021-04-10,11:10:00,skink,新竹縣,關西鎮,湖肚茄苳窩,163,24.78379554158035,121.18742529305109,
細蟌科,青紋細蟌,77645,2021-04-08,08:25:00,skink,新竹縣,關西鎮,天城橋,141,24.763140960313716,121.17379188537596,
細蟌科,青紋細蟌,77686,2021-04-05,10:20:00,skink,新竹縣,關西鎮,渡船頭,126,24.78504138570657,121.17604285480411,
細蟌科,青紋細蟌,77692,2021-04-05,11:50:00,skink,新竹縣,關西鎮,渡船頭,126,24.78504138570657,121.17604285480411,
細蟌科,青紋細蟌,76345,2021-04-03,14:45:00,chiuchu29,台北市,北投區,北投公園,35,25.136766802652108,121.50829017162322,
細蟌科,青紋細蟌,77668,2021-04-03,09:50:00,skink,新竹縣,關西鎮,壽桃橋,218,24.769766385811515,121.22445240617708,
細蟌科,青紋細蟌,76316,2021-04-02,10:17:00,lyajhoo,台中市,神岡區,岸裡國小,194,24.24892887758734,120.69705412995529,
細蟌科,青紋細蟌,74825,2021-04-01,12:00:00,Leo,新北市,鶯歌區,大漢溪自行車道,56,24.929093963961474,121.32647801230632,
細蟌科,青紋細蟌,76320,2021-04-01,13:00:00,allenhu1999925,新北市,鶯歌區,鶯歌河濱公園,,,,
細蟌科,青紋細蟌,76177,2021-03-27,09:21:37,天空遊民,新竹縣,關西鎮,牛欄河親水公園,144,24.79182582059713,121.18066045310377,
細蟌科,青紋細蟌,76215,2021-03-25,17:30:00,skink,宜蘭縣,頭城鎮,港口埤圳,4,24.867446737405555,121.8327248096466,
細蟌科,青紋細蟌,76302,2021-03-23,11:32:00,skink,新竹縣,關西鎮,渡船頭,126,24.78504138570657,121.17604285480411,
細蟌科,青紋細蟌,76045,2021-03-20,09:10:00,skink,宜蘭縣,宜蘭市,陽明大學附設醫院蘭陽院區後水池,7,24.747973726466412,121.75998598337173,
