Species Family,Species,ID,Date,Time,User,City,Dictrict,Place,Altitude,Latitude,Longitude,Description
細蟌科,黃腹細蟌,66374,2020-07-09,10:10:00,tasmanliu,新北市,貢寮區,內坑蕭家莊,0,,,
細蟌科,黃腹細蟌,62576,2020-05-02,11:49:00,skink,新北市,貢寮區,內坑蕭家莊,323,24.97063119953426,121.88694030046463,
細蟌科,黃腹細蟌,53893,2019-09-10,10:22:00,yosi,台北市,士林區,帕米爾公園,0,,,
細蟌科,黃腹細蟌,52973,2019-08-24,09:00:00,twingo49,新北市,貢寮區,吉林,,,,
細蟌科,黃腹細蟌,52839,2019-08-17,10:47:00,yosi,新北市,貢寮區,吉林里,0,,,
細蟌科,黃腹細蟌,52186,2019-07-25,10:30:00,liou5417,新北市,貢寮區,,,,,
細蟌科,黃腹細蟌,50267,2019-06-22,11:00:00,skink,新北市,貢寮區,內坑蕭家莊,323,24.97063119953426,121.88694030046463,
細蟌科,黃腹細蟌,48475,2019-05-19,08:00:00,秋寒煙,新北市,貢寮區,寮,,,,
細蟌科,黃腹細蟌,41041,2018-10-21,09:33:00,江上飄,新北市,貢寮區,桃源谷步道（山下水池）,486,24.969174729820345,121.89811706542969,
細蟌科,黃腹細蟌,38742,2018-08-27,13:00:00,macintosh,新北市,貢寮區,內寮街,98,24.993584732314517,121.88934087753296,
細蟌科,黃腹細蟌,39680,2018-08-12,10:30:00,hsulan,新北市,貢寮區,內寮,,,,
細蟌科,黃腹細蟌,26824,2017-09-08,09:31:00,cclin,新北市,貢寮區,內寮,295,24.97261770889474,121.89077854156494,
細蟌科,黃腹細蟌,26634,2017-08-19,09:57:00,趙偉凱,新北市,貢寮區,內寮,,,,
細蟌科,黃腹細蟌,25797,2017-08-14,10:30:00,趙偉凱,新北市,貢寮區,內寮,,,,
細蟌科,黃腹細蟌,25798,2017-08-14,14:10:00,趙偉凱,新北市,貢寮區,田邊聊寮,,,,
細蟌科,黃腹細蟌,24403,2017-07-19,08:13:58,Tyus Ma,新北市,貢寮區,內寮,285,24.971891311548124,121.88854694366455,
細蟌科,黃腹細蟌,24405,2017-07-19,10:00:00,Leo,新北市,貢寮區,內寮,316,24.97180073952801,121.886647939682,
細蟌科,黃腹細蟌,21277,2017-05-06,11:00:00,秋寒煙,新北市,貢寮區,內寮里,,,,
細蟌科,黃腹細蟌,18620,2016-09-23,10:15:00,cclin,新北市,貢寮區,田邊聊寮,296,24.9753409009344,121.89196407794952,
細蟌科,黃腹細蟌,16465,2016-08-27,11:00:00,neo,新北市,貢寮區,內寮,325,24.97034185216543,121.88755989074707,
細蟌科,黃腹細蟌,15218,2016-07-17,11:00:00,Leo,新北市,貢寮區,田邊聊寮,309,24.976177297816626,121.89260244369507,
細蟌科,黃腹細蟌,32281,2016-04-27,10:11:00,fisher1952,新北市,貢寮區,吉林梯田,313,24.990321155850587,121.89656957521868,
細蟌科,黃腹細蟌,12244,2016-04-23,09:00:00,秋寒煙,新北市,貢寮區,吉林里內寮,,,,
細蟌科,黃腹細蟌,10497,2015-08-20,15:33:35,neo,新北市,貢寮區,內寮,325,24.97034185216543,121.88755989074707,
細蟌科,黃腹細蟌,10438,2015-08-16,09:48:00,趙偉凱,新北市,貢寮區,內寮,322,24.97059472721432,121.88704490661621,
細蟌科,黃腹細蟌,10040,2015-07-11,11:00:00,秋寒煙,新北市,貢寮區,石觀音,,,,
細蟌科,黃腹細蟌,9656,2015-06-06,12:00:00,skink,新北市,貢寮區,內坑蕭家莊,323,24.97063119953426,121.88694030046463,
細蟌科,黃腹細蟌,9657,2015-06-06,13:50:00,skink,新北市,貢寮區,內寮街65號附近梯田,304,24.977242236779073,121.89298868179321,
細蟌科,黃腹細蟌,7298,2014-09-04,08:15:00,趙偉凱,新北市,貢寮區,內寮,325,24.970344283658772,121.88756257295609,
細蟌科,黃腹細蟌,7261,2014-08-31,12:00:00,neo,新北市,貢寮區,內寮,325,24.97034185216543,121.88755989074707,
細蟌科,黃腹細蟌,7230,2014-08-26,10:34:00,江上飄,新北市,貢寮區,吉林里,338,24.990250524204995,121.8981197476387,
細蟌科,黃腹細蟌,6975,2014-07-30,13:31:00,waiting,新北市,貢寮區,吉林國小,165,24.98596077382211,121.88820362091064,
細蟌科,黃腹細蟌,6904,2014-07-27,10:00:00,lmk620721,新北市,貢寮區,貢寮國小吉林分校,156,24.986065525796764,121.88723240045874,
細蟌科,黃腹細蟌,13531,2013-07-05,11:30:00,twingo49,新北市,貢寮區,貢寮,,,,
細蟌科,黃腹細蟌,3339,2012-11-02,07:29:00,江上飄,新北市,貢寮區,吉林國小,,,,
細蟌科,黃腹細蟌,3179,2012-07-28,10:24:00,江上飄,新北市,貢寮區,吉林村,338,24.990250524204995,121.8981197476387,
細蟌科,黃腹細蟌,3159,2012-07-16,10:50:00,江上飄,新北市,貢寮區,吉林里,338,24.990250524204995,121.8981197476387,
細蟌科,黃腹細蟌,7835,2012-07-16,10:00:00,yangda,新北市,貢寮區,內寮坑,,,,
細蟌科,黃腹細蟌,2903,2011-10-14,08:18:00,江上飄,新北市,貢寮區,桃源谷步道,402,24.97609949369541,121.90180778503418,
細蟌科,黃腹細蟌,1407,2011-09-14,10:00:00,neo,新北市,貢寮區,內寮,325,24.97034185216543,121.88755989074707,
