Species Family,Species,ID,Date,Time,User,City,District,Place,Altitude,Latitude,Longitude,Description
蜻蜓科,焰紅蜻蜓,72330,11:22:00,2020-11-17,skink,新竹縣,橫山鄉,豐田村油羅,226,24.708703746594985,121.16616368293762,
蜻蜓科,焰紅蜻蜓,72334,12:17:00,2020-11-17,skink,新竹縣,橫山鄉,豐田村竹35縣道2公里處,206,24.70481607830012,121.1529548254232,
蜻蜓科,焰紅蜻蜓,71911,14:11:00,2020-11-04,Fenabi,台北市,中正區,台北植物園,14,25.031405795485913,121.5094703435898,
蜻蜓科,焰紅蜻蜓,71856,08:30:00,2020-11-02,skink,新竹縣,關西鎮,崁下,116,24.792968265314457,121.16819143295287,
蜻蜓科,焰紅蜻蜓,71619,08:58:00,2020-10-28,skink,台北市,文山區,臺北市立動物園水生植物園區,49,24.995076162515293,121.5844152867794,
蜻蜓科,焰紅蜻蜓,71648,10:14:00,2020-10-28,skink,台北市,文山區,臺北市立動物園水生植物園區,49,24.995076162515293,121.5844152867794,
蜻蜓科,焰紅蜻蜓,71445,09:20:00,2020-10-25,chuntinglu,新竹縣,橫山鄉,油羅圓石露營區,222,24.70847470236203,121.16477966308594,
蜻蜓科,焰紅蜻蜓,70054,13:40:00,2020-09-18,chiuchu29,台北市,北投區,竹子湖水車寮,670,25.17052860064321,121.5391355752945,
蜻蜓科,焰紅蜻蜓,72087,07:50:00,2020-07-06,skink,新竹縣,關西鎮,湖肚茄苳窩,163,24.78379554158035,121.18742529305109,
蜻蜓科,焰紅蜻蜓,70804,13:30:00,2020-06-19,skink,新竹縣,關西鎮,老社寮野塘,164,24.768182492433702,121.17959082126617,
蜻蜓科,焰紅蜻蜓,69938,07:55:00,2020-06-05,skink,新竹縣,關西鎮,湖肚茄苳窩,163,24.78379554158035,121.18742529305109,
蜻蜓科,焰紅蜻蜓,68028,11:27:00,2020-05-25,skink,新竹縣,關西鎮,新富石拱橋,173,24.75399526145776,121.18880931286185,
蜻蜓科,焰紅蜻蜓,67400,13:38:00,2020-05-20,skink,新竹縣,關西鎮,湖肚茄苳窩,163,24.78379554158035,121.18742529305109,
蜻蜓科,焰紅蜻蜓,59043,12:18:00,2020-01-06,skink,新北市,深坑區,腳坑,52,24.994715615559073,121.6092587629945,
