Species Family,Species,ID,Date,Time,User,City,Dictrict,Place,Altitude,Latitude,Longitude,Description
蜻蜓科,八仙蜻蜓,64756,09:30:00,2020/6/24,Leo,台東縣,綠島鄉,過山古道,168,22.65547251,121.4869022,
蜻蜓科,八仙蜻蜓,64652,12:00:00,2020/6/23,Leo,台東縣,綠島鄉,過山古道,168,22.65547251,121.4869022,
蜻蜓科,八仙蜻蜓,49012,11:31:00,2019/5/28,skink,台東縣,綠島鄉,過山古道入口養雞鴨鵝水池,0,22.65559627,121.4868379,
蜻蜓科,八仙蜻蜓,48979,11:40:00,2019/5/27,skink,台東縣,綠島鄉,過山古道入口養雞鴨鵝水池,0,22.65559627,121.4868379,
蜻蜓科,八仙蜻蜓,48905,10:30:00,2019/5/26,skink,台東縣,綠島鄉,過山古道入口養雞鴨鵝水池,0,22.65559627,121.4868379,
蜻蜓科,八仙蜻蜓,32972,13:15:00,2018/4/4,Leo,台東縣,蘭嶼鄉,大天池,345,22.01974097,121.5732612,
蜻蜓科,八仙蜻蜓,32955,10:29:00,2018/4/3,Tyus Ma,台東縣,蘭嶼鄉,大天池,347,22.02088547,121.5727758,
蜻蜓科,八仙蜻蜓,24173,17:00:00,2017/7/11,neo,台東縣,綠島鄉,綠島觀音橋,67,22.66799667,121.4992833,
蜻蜓科,八仙蜻蜓,15766,11:00:00,2016/8/3,neo,台東縣,綠島鄉,過山古道,169,22.65627449,121.4859152,
蜻蜓科,八仙蜻蜓,10233,08:00:00,2015/7/29,neo,台東縣,綠島鄉,過山古道,169,22.65627449,121.4859152,
蜻蜓科,八仙蜻蜓,10223,14:00:00,2015/7/28,neo,台東縣,綠島鄉,過山古道,169,22.65627449,121.4859152,
蜻蜓科,八仙蜻蜓,10217,13:00:00,2015/7/27,neo,台東縣,綠島鄉,過山古道,169,22.65627449,121.4859152,
蜻蜓科,八仙蜻蜓,7549,15:45:00,2014/9/15,nobler,台東縣,綠島鄉,過山古道,177,22.6563537,121.487031,
蜻蜓科,八仙蜻蜓,7550,10:00:00,2014/9/15,nobler,台東縣,綠島鄉,梅花鹿園區,62,22.66890748,121.5007639,
蜻蜓科,八仙蜻蜓,7083,10:00:00,2014/8/14,neo,台東縣,綠島鄉,廢棄營區,11,22.67464936,121.4923954,
蜻蜓科,八仙蜻蜓,7071,09:30:00,2014/8/13,neo,台東縣,綠島鄉,綠島觀音橋,67,22.66799667,121.4992833,
蜻蜓科,八仙蜻蜓,7062,09:30:00,2014/8/12,neo,台東縣,綠島鄉,過山古道,169,22.65627449,121.4859152,
蜻蜓科,八仙蜻蜓,553,09:00:00,2013/7/3,neo,台東縣,綠島鄉,過山古道,169,22.65627449,121.4859152,
蜻蜓科,八仙蜻蜓,3680,08:31:00,2013/5/31,江上飄,台東縣,綠島鄉,酬勤水厙前牛澡池,10,22.67480775,121.4913225,
蜻蜓科,八仙蜻蜓,3684,08:02:00,2013/5/31,江上飄,台東縣,綠島鄉,廢軍營,140,22.66669666,121.4830043,
蜻蜓科,八仙蜻蜓,3676,12:06:00,2013/5/30,江上飄,台東縣,綠島鄉,過山步道小水池,146,22.65816246,121.4856443,
蜻蜓科,八仙蜻蜓,3677,12:43:00,2013/5/30,江上飄,台東縣,綠島鄉,過山步道深水池,65,22.66819467,121.5017509,
蜻蜓科,八仙蜻蜓,3678,13:35:00,2013/5/30,江上飄,台東縣,綠島鄉,酬勤水厙前牛澡池,10,22.67480775,121.4913225,
蜻蜓科,八仙蜻蜓,2218,05:42:00,2010/6/23,江上飄,台東縣,綠島鄉,綠島,1,22.64813322,121.5014649,
蜻蜓科,八仙蜻蜓,2217,09:01:00,2010/6/22,江上飄,台東縣,綠島鄉,綠島,1,22.64813322,121.5014649,
蜻蜓科,八仙蜻蜓,32440,12:10:00,2007/4/15,fisher1952,台東縣,蘭嶼鄉,天池登山步道,197,22.02626413,121.5772139,
蜻蜓科,八仙蜻蜓,44250,16:50:00,2003/5/13,skink,台東縣,綠島鄉,公館村觀音橋附近小溪,61,22.66951799,121.5020173,
蜻蜓科,八仙蜻蜓,44293,16:50:00,2003/5/13,skink,台東縣,綠島鄉,公館村公館橋下溪流,10,22.67485158,121.4934456,
