Species Family,Species,ID,Date,Time,User,City,Dictrict,Place,Altitude,Latitude,Longitude,Description
蜻蜓科,三角蜻蜓,67366,11:00:00,2020-08-02,chenjn,台北市,大安區,大安森林公園,14,25.031026670406888,121.53645873069762,
蜻蜓科,三角蜻蜓,67264,08:40:00,2020-08-01,Leo,南投縣,魚池鄉,桃源谷民宿,665,23.893234194417133,120.92480778694153,
蜻蜓科,三角蜻蜓,67264,08:40:00,2020-08-01,Leo,南投縣,魚池鄉,桃源谷民宿,665,23.893234194417133,120.92480778694153,
蜻蜓科,三角蜻蜓,67272,08:39:00,2020-08-01,skink,台北市,文山區,臺北市政府公務人員訓練處,92,25.00433915534552,121.56389236450195,
蜻蜓科,三角蜻蜓,67278,13:05:00,2020-08-01,skink,台北市,文山區,臺北市政府公務人員訓練處,92,25.00433915534552,121.56389236450195,
蜻蜓科,三角蜻蜓,67324,14:08:00,2020-08-01,chiuchu29,台北市,士林區,冷水坑生態池,735,25.16574628776189,121.56632781028748,
蜻蜓科,三角蜻蜓,67237,12:30:00,2020-07-31,chenjn,台北市,大安區,大安森林公園,14,25.030997506890742,121.53645873069762,
蜻蜓科,三角蜻蜓,66997,09:30:00,2020-07-28,chenjn,新北市,土城區,土城彈藥庫,22,24.964642299746398,121.44666910171509,
蜻蜓科,三角蜻蜓,66997,09:30:00,2020-07-28,chenjn,新北市,土城區,土城彈藥庫,22,24.964642299746398,121.44666910171509,
蜻蜓科,三角蜻蜓,66795,08:30:00,2020/7/22,chenjn,台北市,中正區,台北植物園,10,25.0321203,121.5112031,
蜻蜓科,三角蜻蜓,66584,08:30:00,2020/7/20,chenjn,台北市,中正區,台北植物園,11,25.03300005,121.5092611,
蜻蜓科,三角蜻蜓,66546,14:40:00,2020/7/19,趙偉凱,宜蘭縣,員山鄉,雙連埤,470,24.74902358,121.6382647,
蜻蜓科,三角蜻蜓,66572,10:30:00,2020/7/19,chenjn,台北市,大安區,大安森林公園,14,25.03097806,121.5363836,
蜻蜓科,三角蜻蜓,66526,11:00:00,2020/7/18,chenjn,台北市,士林區,士林官邸,13,25.0926094,121.5316629,
蜻蜓科,三角蜻蜓,66498,08:00:00,2020/7/17,chenjn,台北市,中正區,台北植物園,11,25.03296117,121.5091968,
蜻蜓科,三角蜻蜓,65996,11:00:00,2020/7/11,chenjn,台北市,文山區,台北動物園水生植物區,47,24.99517948,121.5842342,
蜻蜓科,三角蜻蜓,65553,09:30:00,2020/7/8,Leo,台北市,中正區,臺北植物園,15,25.03205753,121.5081019,
蜻蜓科,三角蜻蜓,65528,13:32:00,2020/7/7,Fenabi,新北市,雙溪區,雙柑公路,85,25.02393973,121.8195283,
蜻蜓科,三角蜻蜓,65749,09:42:00,2020/7/7,skink,台北市,文山區,臺北市立動物園水生植物園區,49,24.99507616,121.5844153,
蜻蜓科,三角蜻蜓,65438,10:00:00,2020/7/5,chenjn,台北市,文山區,台北市立動物園水生植物園,47,24.99517948,121.584245,
蜻蜓科,三角蜻蜓,65415,09:20:00,2020/7/4,Leo,南投縣,魚池鄉,蓮華池藥用植物標本園,696,23.9240026,120.8905828,
蜻蜓科,三角蜻蜓,65099,10:59:00,2020/6/29,skink,台北市,文山區,臺北市立動物園水生植物園區,49,24.99507616,121.5844153,
蜻蜓科,三角蜻蜓,65157,10:30:00,2020/6/29,chenjn,台北市,文山區,台北市立動物園,47,24.99520865,121.5843147,
蜻蜓科,三角蜻蜓,65156,10:30:00,2020/6/28,chenjn,台北市,文山區,台北市立動物園,47,24.99513086,121.5842879,
蜻蜓科,三角蜻蜓,65155,10:30:00,2020/6/27,chenjn,台北市,文山區,台北市立動物園,47,24.99512114,121.5843093,
蜻蜓科,三角蜻蜓,65161,10:30:00,2020/6/25,chenjn,台北市,文山區,台北市立動物園,47,24.99510169,121.5842986,
蜻蜓科,三角蜻蜓,64286,08:25:00,2020/6/14,chiuchu29,台北市,士林區,冷水坑生態池,735,25.16574629,121.5663278,
蜻蜓科,三角蜻蜓,64198,09:00:00,2020/6/11,chuntinglu,南投縣,魚池鄉,蓮華池藥用植物園,698,23.92314938,120.8919239,
蜻蜓科,三角蜻蜓,63868,09:00:00,2020/6/6,Leo,南投縣,魚池鄉,桃源谷民宿,665,23.89323419,120.9248078,
蜻蜓科,三角蜻蜓,63450,10:00:00,2020/5/31,chuntinglu,南投縣,埔里鎮,廣成里,544,24.01996819,120.9396029,
蜻蜓科,三角蜻蜓,53845,11:00:00,2019/9/10,jerry9207,新北市,汐止區,新山夢湖,319,25.12791814,121.6359687,
蜻蜓科,三角蜻蜓,53774,12:15:00,2019/9/9,趙偉凱,台北市,大安區,台灣大學黑森林水池,17,25.02013544,121.5439785,
蜻蜓科,三角蜻蜓,53754,10:00:00,2019/9/8,Leo,南投縣,魚池鄉,桃源谷民宿,665,23.89323419,120.9248078,
蜻蜓科,三角蜻蜓,57876,08:30:00,2019/9/3,skink,新竹縣,關西鎮,東光十股公埤,205,24.7723378,121.2035081,
蜻蜓科,三角蜻蜓,53586,10:00:00,2019/9/2,jerry9207,新竹縣,關西鎮,玉山里,165,24.76843091,121.1800146,
蜻蜓科,三角蜻蜓,55533,09:00:00,2019/9/2,jerry9207,新竹縣,關西鎮,新富里,165,24.76843091,121.1800146,
蜻蜓科,三角蜻蜓,53589,10:00:00,2019/8/30,jerry9207,南投縣,埔里鎮,草湳濕地,591,23.94674317,120.9130383,
蜻蜓科,三角蜻蜓,53412,14:32:00,2019/8/24,Fenabi,新北市,汐止區,新山夢湖,316,25.12758788,121.6360545,
蜻蜓科,三角蜻蜓,57479,08:45:00,2019/8/22,skink,新竹縣,關西鎮,老社寮野塘,164,24.76818249,121.1795908,
