Species Family,Species,ID,Date,Time,User,City,District,Place,Altitude,Latitude,Longitude,Description
蜻蜓科,善變蜻蜓,74549,12:30:00,2021-01-20,Leo,南投縣,魚池鄉,蓮華池研究中心,653,23.91843697567722,120.88552951812744,
蜻蜓科,善變蜻蜓,74505,13:50:00,2021-01-16,skink,新竹縣,關西鎮,湖肚茄苳窩,163,24.78379554158035,121.18742529305109,
蜻蜓科,善變蜻蜓,74414,10:03:00,2021-01-15,skink,宜蘭縣,員山鄉,深溝水源生態園區,25,24.722564981781126,121.70472845816153,
蜻蜓科,善變蜻蜓,74414,10:03:00,2021-01-15,skink,宜蘭縣,員山鄉,深溝水源生態園區,25,24.722564981781126,121.70472845816153,
蜻蜓科,善變蜻蜓,74414,10:03:00,2021-01-15,skink,宜蘭縣,員山鄉,深溝水源生態園區,25,24.722564981781126,121.70472845816153,
蜻蜓科,善變蜻蜓,74396,12:16:00,2021-01-14,skink,台北市,文山區,小坑溪,105,24.982829368184813,121.58337593078613,
蜻蜓科,善變蜻蜓,74402,13:23:00,2021-01-14,skink,台北市,文山區,臺北市立動物園熱帶雨林館,44,24.996341493750894,121.5824693441391,
蜻蜓科,善變蜻蜓,74338,12:30:00,2021-01-13,Leo,南投縣,魚池鄉,蓮華池研究中心,653,23.91843697567722,120.88552951812744,
蜻蜓科,善變蜻蜓,74396,12:16:00,2021-01-14,skink,台北市,文山區,小坑溪,105,24.982829368184813,121.58337593078613,
蜻蜓科,善變蜻蜓,74402,13:23:00,2021-01-14,skink,台北市,文山區,臺北市立動物園熱帶雨林館,44,24.996341493750894,121.5824693441391,
蜻蜓科,善變蜻蜓,74338,12:30:00,2021-01-13,Leo,南投縣,魚池鄉,蓮華池研究中心,653,23.91843697567722,120.88552951812744,
蜻蜓科,善變蜻蜓,73921,13:10:00,2021-01-03,skink,新竹縣,關西鎮,湖肚茄苳窩,163,24.78379554158035,121.18742529305109,
蜻蜓科,善變蜻蜓,74143,12:00:00,2021-01-03,yangda,台北市,文山區,木柵公園萃湖,28,24.986471321527755,121.55902683734894,
蜻蜓科,善變蜻蜓,73891,10:29:00,2020-12-29,skink,高雄市,旗山區,新南一號橋,83,22.835620944517213,120.45684814453124,
蜻蜓科,善變蜻蜓,73893,12:37:00,2020-12-29,skink,高雄市,旗山區,新光二號橋,64,22.823799408475015,120.4487693309784,
蜻蜓科,善變蜻蜓,73899,15:42:00,2020-12-29,skink,高雄市,田寮區,中寮山半天池,318,22.817574272362418,120.42318105697633,
蜻蜓科,善變蜻蜓,73872,09:30:00,2020-12-28,chuntinglu,南投縣,埔里鎮,青蛙ㄚ婆民宿,468,23.942840587572334,120.93726396560668,
蜻蜓科,善變蜻蜓,73880,10:49:00,2020-12-28,skink,台北市,北投區,陽明大學,69,25.12361499491621,121.51136398315431,
蜻蜓科,善變蜻蜓,73549,09:40:00,2020-12-18,skink,宜蘭縣,員山鄉,深溝水源生態園區,25,24.722564981781126,121.70472845816153,
蜻蜓科,善變蜻蜓,73556,09:00:00,2020-12-18,skink,苗栗縣,南庄鄉,田美大橋,152,24.633335231516597,121.01090669631958,
蜻蜓科,善變蜻蜓,73447,09:35:00,2020-12-15,chuntinglu,南投縣,魚池鄉,蓮華池藥用植物園,698,23.92314938462221,120.89200973510742,
蜻蜓科,善變蜻蜓,73400,09:25:00,2020-12-14,chuntinglu,南投縣,魚池鄉,水上步道,565,23.92913159157789,120.91501235961914,
蜻蜓科,善變蜻蜓,73537,12:30:00,2020-12-11,Leo,南投縣,魚池鄉,蓮華池研究中心,653,23.91843697567722,120.88552951812744,
蜻蜓科,善變蜻蜓,73134,13:14:00,2020-12-09,skink,台北市,文山區,臺北市立動物園新光特展館,36,24.997384379442142,121.58313721418381,
蜻蜓科,善變蜻蜓,72661,11:18:00,2020-11-27,skink,苗栗縣,銅鑼鄉,新雞隆有機有魚步道,201,24.42878389524568,120.81173111919315,
蜻蜓科,善變蜻蜓,72671,12:29:00,2020-11-27,skink,苗栗縣,銅鑼鄉,珠湖橋,168,24.44377018833389,120.81207990646362,
蜻蜓科,善變蜻蜓,73921,13:10:00,2021-01-03,skink,新竹縣,關西鎮,湖肚茄苳窩,163,24.78379554158035,121.18742529305109,
蜻蜓科,善變蜻蜓,74143,12:00:00,2021-01-03,yangda,台北市,文山區,木柵公園萃湖,28,24.986471321527755,121.55902683734894,
蜻蜓科,善變蜻蜓,73891,10:29:00,2020-12-29,skink,高雄市,旗山區,新南一號橋,83,22.835620944517213,120.45684814453124,
蜻蜓科,善變蜻蜓,73893,12:37:00,2020-12-29,skink,高雄市,旗山區,新光二號橋,64,22.823799408475015,120.4487693309784,
蜻蜓科,善變蜻蜓,73899,15:42:00,2020-12-29,skink,高雄市,田寮區,中寮山半天池,318,22.817574272362418,120.42318105697633,
蜻蜓科,善變蜻蜓,73872,09:30:00,2020-12-28,chuntinglu,南投縣,埔里鎮,青蛙ㄚ婆民宿,468,23.942840587572334,120.93726396560668,
蜻蜓科,善變蜻蜓,73880,10:49:00,2020-12-28,skink,台北市,北投區,陽明大學,69,25.12361499491621,121.51136398315431,
蜻蜓科,善變蜻蜓,73549,09:40:00,2020-12-18,skink,宜蘭縣,員山鄉,深溝水源生態園區,25,24.722564981781126,121.70472845816153,
蜻蜓科,善變蜻蜓,73556,09:00:00,2020-12-18,skink,苗栗縣,南庄鄉,田美大橋,152,24.633335231516597,121.01090669631958,
蜻蜓科,善變蜻蜓,73447,09:35:00,2020-12-15,chuntinglu,南投縣,魚池鄉,蓮華池藥用植物園,698,23.92314938462221,120.89200973510742,
蜻蜓科,善變蜻蜓,73400,09:25:00,2020-12-14,chuntinglu,南投縣,魚池鄉,水上步道,565,23.92913159157789,120.91501235961914,
蜻蜓科,善變蜻蜓,73537,12:30:00,2020-12-11,Leo,南投縣,魚池鄉,蓮華池研究中心,653,23.91843697567722,120.88552951812744,
