Species Family,Species,ID,Date,Time,User,City,District,Place,Altitude,Latitude,Longitude,Description
蜻蜓科,海霸蜻蜓微斑亞種,73894,12:37:00,2020-12-29,skink,高雄市,旗山區,新光二號橋,64,22.823799408475015,120.4487693309784,
蜻蜓科,海霸蜻蜓微斑亞種,73894,12:37:00,2020-12-29,skink,高雄市,旗山區,新光二號橋,64,22.823799408475015,120.4487693309784,
蜻蜓科,海霸蜻蜓微斑亞種,73876,09:30:00,2020-12-28,chuntinglu,南投縣,埔里鎮,青蛙ㄚ婆民宿,468,23.942840587572334,120.93726396560668,
蜻蜓科,海霸蜻蜓微斑亞種,73407,09:25:00,2020-12-14,chuntinglu,南投縣,魚池鄉,水上步道,565,23.92913159157789,120.91501235961914,
蜻蜓科,海霸蜻蜓微斑亞種,72477,13:47:00,2020-11-22,skink,台北市,文山區,臺北市立動物園熱帶雨林館,44,24.996341493750894,121.5824693441391,
蜻蜓科,海霸蜻蜓微斑亞種,72397,09:58:00,2020-11-19,skink,雲林縣,古坑鄉,樟湖村石橋,604,23.60970821097264,120.63841223716736,
蜻蜓科,海霸蜻蜓微斑亞種,72418,12:35:00,2020-11-19,skink,雲林縣,古坑鄉,車心崙,670,23.60264952265784,120.64571857452391,
蜻蜓科,海霸蜻蜓微斑亞種,73894,12:37:00,2020-12-29,skink,高雄市,旗山區,新光二號橋,64,22.823799408475015,120.4487693309784,
蜻蜓科,海霸蜻蜓微斑亞種,73894,12:37:00,2020-12-29,skink,高雄市,旗山區,新光二號橋,64,22.823799408475015,120.4487693309784,
蜻蜓科,海霸蜻蜓微斑亞種,73876,09:30:00,2020-12-28,chuntinglu,南投縣,埔里鎮,青蛙ㄚ婆民宿,468,23.942840587572334,120.93726396560668,
蜻蜓科,海霸蜻蜓微斑亞種,73894,12:37:00,2020-12-29,skink,高雄市,旗山區,新光二號橋,64,22.823799408475015,120.4487693309784,
蜻蜓科,海霸蜻蜓微斑亞種,73876,09:30:00,2020-12-28,chuntinglu,南投縣,埔里鎮,青蛙ㄚ婆民宿,468,23.942840587572334,120.93726396560668,
蜻蜓科,海霸蜻蜓微斑亞種,73407,09:25:00,2020-12-14,chuntinglu,南投縣,魚池鄉,水上步道,565,23.92913159157789,120.91501235961914,
蜻蜓科,海霸蜻蜓微斑亞種,72477,13:47:00,2020-11-22,skink,台北市,文山區,臺北市立動物園熱帶雨林館,44,24.996341493750894,121.5824693441391,
蜻蜓科,海霸蜻蜓微斑亞種,72397,09:58:00,2020-11-19,skink,雲林縣,古坑鄉,樟湖村石橋,604,23.60970821097264,120.63841223716736,
蜻蜓科,海霸蜻蜓微斑亞種,72418,12:35:00,2020-11-19,skink,雲林縣,古坑鄉,車心崙,670,23.60264952265784,120.64571857452391,
蜻蜓科,海霸蜻蜓微斑亞種,72423,12:44:00,2020-11-19,skink,雲林縣,古坑鄉,樟湖靈隱寺,590,23.59759613356781,120.64305782318114,
蜻蜓科,海霸蜻蜓微斑亞種,72170,09:00:00,2020-11-12,chuntinglu,南投縣,魚池鄉,水上步道,569,23.93148517080396,120.91507673263548,
蜻蜓科,海霸蜻蜓微斑亞種,71780,15:01:17,2020-11-01,ysc3679,嘉義縣,東石鄉,東石農場,1,23.49347666096087,120.135498046875,
蜻蜓科,海霸蜻蜓微斑亞種,71816,13:25:00,2020-10-31,skink,嘉義縣,梅山鄉,鹿寮坪下方諾亞農場,532,23.586505523296438,120.64410924911498,
蜻蜓科,海霸蜻蜓微斑亞種,71550,09:17:00,2020-10-27,skink,台北市,文山區,臺北市立動物園熱帶雨林館,44,24.996341493750894,121.5824693441391,
蜻蜓科,海霸蜻蜓微斑亞種,71599,09:46:00,2020-10-27,chuntinglu,南投縣,埔里鎮,廣成里,547,24.020007384516347,120.94149112701416,
蜻蜓科,海霸蜻蜓微斑亞種,71539,09:10:00,2020-10-26,chuntinglu,南投縣,埔里鎮,青蛙ㄚ婆ㄟ家民宿茅埔坑溪,464,23.943085728039346,120.93734979629515,
蜻蜓科,海霸蜻蜓微斑亞種,71433,11:15:00,2020-10-22,chuntinglu,南投縣,魚池鄉,山楂腳第十五公墓,665,23.910066018967232,120.9184241294861,
蜻蜓科,海霸蜻蜓微斑亞種,71385,11:30:00,2020-10-19,吳登立,雲林縣,古坑鄉,黃德坑溪,164,23.676835212943892,120.61941146850585,
蜻蜓科,海霸蜻蜓微斑亞種,71374,10:00:00,2020-10-16,macintosh,彰化縣,社頭鄉,清水岩,129,23.884120053251376,120.61484006513842,
蜻蜓科,海霸蜻蜓微斑亞種,71376,10:00:00,2020-10-16,macintosh,彰化縣,社頭鄉,清水岩,129,23.884120053251376,120.61484006513842,
蜻蜓科,海霸蜻蜓微斑亞種,71277,10:45:00,2020-10-14,skink,南投縣,魚池鄉,魚池鄉第十五公墓草澤,652,23.908790957467197,120.91878890991212,
蜻蜓科,海霸蜻蜓微斑亞種,71299,12:15:00,2020-10-14,skink,南投縣,魚池鄉,蓮華池木屋教室生態池,762,23.923345526949117,120.88364124298096,
蜻蜓科,海霸蜻蜓微斑亞種,71054,12:40:00,2020-10-13,Leo,南投縣,魚池鄉,山楂腳,657,23.910046402731748,120.91973304748535,
蜻蜓科,海霸蜻蜓微斑亞種,71176,10:41:00,2020-10-12,skink,南投縣,國姓鄉,北港溪沙八渡假村,376,24.062590062527992,120.93576192855835,
蜻蜓科,海霸蜻蜓微斑亞種,71194,13:15:00,2020-10-12,skink,南投縣,國姓鄉,九份二山國家地震紀念地傾斜屋,726,23.960587553420233,120.85014581680298,
蜻蜓科,海霸蜻蜓微斑亞種,71197,13:52:00,2020-10-12,skink,南投縣,國姓鄉,九份二山震災紀念園區巨石景觀臺,744,23.95862668273041,120.84561824798583,
蜻蜓科,海霸蜻蜓微斑亞種,70883,09:50:00,2020-10-01,chuntinglu,南投縣,埔里鎮,廣成里,541,24.019772190180475,120.93994617462158,
蜻蜓科,海霸蜻蜓微斑亞種,70370,12:30:00,2020-09-23,吳登立,雲林縣,古坑鄉,綠色隧道生態池,65,23.656179882733586,120.54252862930298,
蜻蜓科,海霸蜻蜓微斑亞種,70322,09:00:00,2020-09-22,chuntinglu,南投縣,埔里鎮,青蛙ㄚ婆ㄟ家民宿,463,23.943154367286652,120.93737125396729,
蜻蜓科,海霸蜻蜓微斑亞種,69989,09:45:00,2020-09-18,skink,台北市,文山區,臺北市立動物園水生植物園區,49,24.995076162515293,121.5844152867794,
蜻蜓科,海霸蜻蜓微斑亞種,69326,13:00:00,2020-09-07,Leo,南投縣,魚池鄉,蓮華池研究中心,653,23.91843697567722,120.88552951812744,
蜻蜓科,海霸蜻蜓微斑亞種,68963,12:30:00,2020-09-01,Leo,南投縣,魚池鄉,蓮華池研究中心,653,23.91843697567722,120.88552951812744,
蜻蜓科,海霸蜻蜓微斑亞種,65955,13:00:00,2020-08-31,Leo,南投縣,魚池鄉,蓮華池研究中心,653,23.91843697567722,120.88552951812744,
蜻蜓科,海霸蜻蜓微斑亞種,68387,13:00:00,2020-08-23,簡庭威,台南市,歸仁區,台南高鐵站,23,22.924879643862905,120.28759002685547,
蜻蜓科,海霸蜻蜓微斑亞種,68138,11:00:00,2020-08-20,leowang,台南市,山上區,水道博物館博物館,25,23.09887839754327,120.36067485809326,
蜻蜓科,海霸蜻蜓微斑亞種,67074,09:40:00,2020-07-25,chuntinglu,南投縣,埔里鎮,廣成里,575,24.01822381672978,120.94292879104614,
蜻蜓科,海霸蜻蜓微斑亞種,65938,08:05:00,2020-07-11,skink,宜蘭縣,員山鄉,深溝水源生態園區,25,24.722564981781126,121.70472845816153,
蜻蜓科,海霸蜻蜓微斑亞種,65301,12:10:00,2020-07-02,Leo,南投縣,魚池鄉,蓮華池研究中心,653,23.91843697567722,120.88552951812744,
蜻蜓科,海霸蜻蜓微斑亞種,65277,13:00:00,2020-07-01,Leo,南投縣,魚池鄉,蓮華池研究中心,653,23.91843697567722,120.88552951812744,
蜻蜓科,海霸蜻蜓微斑亞種,65059,12:18:00,2020-06-28,skink,宜蘭縣,宜蘭市,陽明大學附設醫院蘭陽院區後水池,7,24.747973726466412,121.75998598337173,
蜻蜓科,海霸蜻蜓微斑亞種,64994,11:00:00,2020-06-24,吳登立,雲林縣,古坑鄉,綠色隧道生態池,65,23.656179882733586,120.54252862930298,
蜻蜓科,海霸蜻蜓微斑亞種,64515,09:00:00,2020-06-15,chuntinglu,南投縣,仁愛鄉,綠生農場,752,24.004914876160438,121.08242511749266,
蜻蜓科,海霸蜻蜓微斑亞種,64411,12:26:00,2020-06-14,cclin,台南市,龍崎區,土崎里,71,22.99628380200277,120.38193941116333,
蜻蜓科,海霸蜻蜓微斑亞種,64123,12:30:00,2020-06-10,Leo,南投縣,魚池鄉,蓮華池研究中心,653,23.91843697567722,120.88552951812744,
蜻蜓科,海霸蜻蜓微斑亞種,63955,10:03:01,2020-06-07,ysc3679,台南市,七股區,曾文溪北堤,2,23.080047605357894,120.06013870239258,
蜻蜓科,海霸蜻蜓微斑亞種,63968,09:24:00,2020-06-07,skink,台南市,歸仁區,高鐵臺南站水池,23,22.923703748183428,120.28489172458649,
蜻蜓科,海霸蜻蜓微斑亞種,63868,09:00:00,2020-06-06,Leo,南投縣,魚池鄉,桃源谷民宿,665,23.893234194417133,120.92480778694153,
蜻蜓科,海霸蜻蜓微斑亞種,63452,10:00:00,2020-05-31,chuntinglu,南投縣,埔里鎮,廣成里,544,24.019968185490235,120.93960285186766,
蜻蜓科,海霸蜻蜓微斑亞種,63592,13:00:00,2020-05-27,skink,台南市,南化區,南化水庫源之旅休閒公園青蛙戲水生態池,134,23.092088991100457,120.53251810368238,
蜻蜓科,海霸蜻蜓微斑亞種,63521,10:28:00,2020-05-26,skink,屏東縣,牡丹鄉,普力姆部落沉砂池,218,22.12957983637324,120.79120695590973,
