Species Family,Species,ID,Date,Time,User,City,District,Place,Altitude,Latitude,Longitude,Description,weather
細蟌科,針尾細蟌,85058,09:36:00,2021-09-03,cclin,新北市,汐止區,新山夢湖,316,25.127636451268604,121.63634419441223,
細蟌科,針尾細蟌,84843,10:42:00,2021-08-31,skink,新北市,貢寮區,內寮街79號,342,24.971314445662607,121.88661575317383,
細蟌科,針尾細蟌,84386,16:00:00,2021-08-21,Leo,新北市,雙溪區,料角坑,380,24.969704905962526,121.82522788581991,
Species Family,Species,ID,Time,Date,User,City,District,Place,Altitude,Latitude,Longitude,Description
細蟌科,針尾細蟌,53831,11:00:00,2019-09-10,jerry9207,新北市,汐止區,新山夢湖,319,25.127918142525388,121.63596868515016,
細蟌科,針尾細蟌,52842,10:00:00,2019-08-18,Leo,新北市,汐止區,新山夢湖,314,25.127638879644266,121.63639783859253,
細蟌科,針尾細蟌,52844,09:00:00,2019-08-18,Tyus Ma,新北市,汐止區,夢湖,318,25.127877914264733,121.63627692571026,
細蟌科,針尾細蟌,50314,11:03:00,2019-06-25,skink,新北市,萬里區,麻斯廩,203,25.182874354295016,121.64602160453796,
細蟌科,針尾細蟌,50264,11:00:00,2019-06-22,skink,新北市,貢寮區,內坑蕭家莊,323,24.97063119953426,121.88694030046463,
細蟌科,針尾細蟌,50101,09:40:00,2019-06-20,趙偉凱,新北市,貢寮區,吉林里,335,24.98967556776551,121.89788103103638,
細蟌科,針尾細蟌,26645,15:20:00,2017-09-03,Leo,新竹縣,尖石鄉,泰崗溪,1690,24.576958270182516,121.40735328197479,
細蟌科,針尾細蟌,26672,15:29:31,2017-09-03,Tyus Ma,新竹縣,尖石鄉,尖石和大同交界,1695,24.577405254639057,121.4029598236084,
細蟌科,針尾細蟌,29442,11:14:00,2017-08-13,江上飄,新竹縣,尖石鄉,尖石與宜蘭大同交界,1707,24.576493256778263,121.40443324693478,
細蟌科,針尾細蟌,25802,11:08:00,2017-08-12,fisher1952,新竹縣,尖石鄉,鴛鴦湖,1693,24.576904607548443,121.40326023101807,
細蟌科,針尾細蟌,29434,11:30:00,2017-08-11,江上飄,新北市,貢寮區,土地公嶺,201,25.062198503581506,121.88592910766601,
細蟌科,針尾細蟌,24403,08:13:58,2017-07-19,Tyus Ma,新北市,貢寮區,內寮,285,24.971891311548124,121.88854694366455,
細蟌科,針尾細蟌,24405,10:00:00,2017-07-19,Leo,新北市,貢寮區,內寮,316,24.97180073952801,121.886647939682,
細蟌科,針尾細蟌,24276,11:00:00,2017-07-16,天空遊民,新北市,汐止區,夢湖,316,25.12769958902056,121.63612425327301,
細蟌科,針尾細蟌,21041,17:27:41,2017-04-29,martina,新北市,雙溪區,土地公嶺,390,25.00427,121.85003,
細蟌科,針尾細蟌,21050,16:06:00,2017-04-29,江上飄,新北市,貢寮區,土地公嶺,201,25.062198503581506,121.88592910766601,
細蟌科,針尾細蟌,17444,10:00:00,2016-09-24,簡庭威,新北市,汐止區,夢湖,336,25.12805413117552,121.63528203964233,
細蟌科,針尾細蟌,18620,10:15:00,2016-09-23,cclin,新北市,貢寮區,田邊聊寮,296,24.9753409009344,121.89196407794952,
細蟌科,針尾細蟌,21569,11:00:00,2016-09-16,fernslu,新北市,汐止區,夢湖,317,25.12773106095093,121.63604679073614,
細蟌科,針尾細蟌,16465,11:00:00,2016-08-27,neo,新北市,貢寮區,內寮,325,24.97034185216543,121.88755989074707,
細蟌科,針尾細蟌,16419,07:14:00,2016-08-21,江上飄,新竹縣,尖石鄉,尖石與宜蘭大同交界,1707,24.576493256778263,121.40443324693478,
細蟌科,針尾細蟌,16417,09:19:00,2016-08-20,江上飄,新竹縣,尖石鄉,尖石與宜蘭大同交界,1707,24.576493256778263,121.40443324693478,
細蟌科,針尾細蟌,15698,07:12:00,2016-07-31,江上飄,新竹縣,尖石鄉,尖石與宜蘭大同交界,1707,24.576493256778263,121.40443324693478,
細蟌科,針尾細蟌,15795,07:41:00,2016-07-31,martina,新竹縣,尖石鄉,鴛鴦湖自然保留區,1698,24.576846066466896,121.40398979187012,
細蟌科,針尾細蟌,14183,09:00:00,2016-06-26,martina,新竹縣,尖石鄉,鴛鴦湖,1686,24.576748497936812,121.4024019241333,
細蟌科,針尾細蟌,13792,11:00:00,2016-06-18,twingo49,新北市,汐止區,夢湖,317,25.127650851369665,121.63596332073211,
細蟌科,針尾細蟌,13492,08:00:00,2016-06-10,Leo,新北市,貢寮區,土地公嶺,198,25.063384179213966,121.88919067382812,
細蟌科,針尾細蟌,13484,09:00:00,2016-06-05,colorful_yuan,新北市,汐止區,新山夢湖,321,25.12757933640412,121.6357210627757,
細蟌科,針尾細蟌,12213,11:30:00,2016-04-21,yorklin,新北市,三峽區,滿月圓,398,24.830091388081804,121.44452333450317,
細蟌科,針尾細蟌,10497,15:33:35,2015-08-20,neo,新北市,貢寮區,內寮,325,24.97034185216543,121.88755989074707,
細蟌科,針尾細蟌,10437,12:50:00,2015-08-16,趙偉凱,新北市,貢寮區,吉林國小附近,115,24.987789011046914,121.88688933849335,
細蟌科,針尾細蟌,10438,09:48:00,2015-08-16,趙偉凱,新北市,貢寮區,內寮,322,24.97059472721432,121.88704490661621,
